日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-02-23,002969,4.21,4.17,4.24,4.15,73178,32928525.31,2.14,-0.95,-0.04,1.38
2023-02-24,002969,4.18,4.13,4.21,4.1,57226,25550607.0,2.64,-0.96,-0.04,1.08
2023-02-27,002969,4.14,4.06,4.15,4.05,60808,26768144.0,2.42,-1.69,-0.07,1.15
2023-02-28,002969,4.06,4.08,4.09,4.01,47993,20988601.0,1.97,0.49,0.02,0.9
2023-03-01,002969,4.08,4.1,4.1,4.03,49024,21539800.0,1.72,0.49,0.02,0.92
2023-03-02,002969,4.1,4.04,4.11,4.03,62118,27222987.0,1.95,-1.46,-0.06,1.17
2023-03-03,002969,4.04,4.0,4.05,3.98,57081,24688054.0,1.73,-0.99,-0.04,1.08
2023-03-06,002969,4.01,3.96,4.02,3.93,61196,26164578.0,2.25,-1.0,-0.04,1.15
2023-03-07,002969,3.96,3.88,3.96,3.87,69010,29199206.0,2.27,-2.02,-0.08,1.3
2023-03-08,002969,3.86,3.91,3.92,3.85,41367,17430279.0,1.8,0.77,0.03,0.78
2023-03-09,002969,3.93,3.92,3.93,3.87,50582,21347013.0,1.53,0.26,0.01,0.95
2023-03-10,002969,3.89,3.86,3.91,3.84,53328,22339505.0,1.79,-1.53,-0.06,1.01
2023-03-13,002969,3.86,3.81,3.86,3.78,52178,21531188.0,2.07,-1.3,-0.05,0.98
2023-03-14,002969,3.84,3.77,3.85,3.72,55908,22916613.32,3.41,-1.05,-0.04,1.06
2023-03-15,002969,3.79,3.84,3.87,3.79,53319,22142859.0,2.12,1.86,0.07,1.01
2023-03-16,002969,3.82,3.77,3.85,3.75,47031,19322458.0,2.6,-1.82,-0.07,0.89
2023-03-17,002969,3.79,3.8,3.83,3.77,45843,18862279.0,1.59,0.8,0.03,0.87
2023-03-20,002969,3.79,3.78,3.82,3.76,50316,20667337.0,1.58,-0.53,-0.02,0.95
2023-03-21,002969,3.78,3.84,3.85,3.75,48809,20124596.0,2.65,1.59,0.06,0.92
2023-03-22,002969,3.86,3.92,3.92,3.83,77586,32701760.0,2.34,2.08,0.08,1.47
2023-03-23,002969,3.89,3.92,3.98,3.89,75743,32240722.0,2.3,0.0,0.0,1.43
2023-03-24,002969,3.93,3.89,3.93,3.88,48254,20345829.0,1.28,-0.77,-0.03,0.91
2023-03-27,002969,3.9,3.81,3.91,3.78,69529,28802209.0,3.34,-2.06,-0.08,1.32
2023-03-28,002969,3.81,3.79,3.83,3.78,55713,22961186.0,1.31,-0.52,-0.02,1.05
2023-03-29,002969,3.79,3.72,3.79,3.72,59197,24077187.0,1.85,-1.85,-0.07,1.12
2023-03-30,002969,3.74,3.68,3.74,3.65,56252,22535196.01,2.42,-1.08,-0.04,1.06
2023-03-31,002969,3.68,3.71,3.72,3.67,37256,14956928.0,1.36,0.82,0.03,0.7
2023-04-03,002969,3.72,3.68,3.72,3.67,64350,25776384.0,1.35,-0.81,-0.03,1.22
2023-04-04,002969,3.68,3.61,3.69,3.59,81469,32093367.04,2.72,-1.9,-0.07,1.54
2023-04-06,002969,3.59,3.55,3.6,3.55,60350,23450802.0,1.39,-1.66,-0.06,1.14
2023-04-07,002969,3.56,3.59,3.6,3.55,37734,14725903.8,1.41,1.13,0.04,0.71
2023-04-10,002969,3.59,3.48,3.6,3.45,118406,45281212.0,4.18,-3.06,-0.11,2.24
2023-04-11,002969,3.48,3.47,3.51,3.43,61565,23280269.0,2.3,-0.29,-0.01,1.16
2023-04-12,002969,3.49,3.54,3.55,3.46,60481,23191949.0,2.59,2.02,0.07,1.14
2023-04-13,002969,3.54,3.51,3.56,3.48,57177,21955763.5,2.26,-0.85,-0.03,1.08
2023-04-14,002969,3.52,3.51,3.54,3.47,60714,23235083.2,1.99,0.0,0.0,1.15
2023-04-17,002969,3.5,3.52,3.53,3.5,39711,15237026.0,0.85,0.28,0.01,0.75
2023-04-18,002969,3.53,3.47,3.53,3.46,54154,20598087.0,1.99,-1.42,-0.05,1.02
2023-04-19,002969,3.47,3.43,3.48,3.43,43918,16562650.0,1.44,-1.15,-0.04,0.83
2023-04-20,002969,3.44,3.41,3.44,3.36,47638,17694871.67,2.33,-0.58,-0.02,0.9
2023-04-21,002969,3.42,3.34,3.44,3.33,48500,17910747.0,3.23,-2.05,-0.07,0.92
2023-04-24,002969,3.36,3.36,3.4,3.27,60379,22053825.0,3.89,0.6,0.02,1.14
2023-04-25,002969,3.37,3.31,3.38,3.25,56930,20556695.1,3.87,-1.49,-0.05,1.08
2023-04-26,002969,3.31,3.37,3.4,3.29,48437,17801225.0,3.32,1.81,0.06,0.92
2023-04-27,002969,3.39,3.42,3.43,3.34,59903,22337951.0,2.67,1.48,0.05,1.13
2023-04-28,002969,3.51,3.61,3.64,3.51,211614,82453451.0,3.8,5.56,0.19,4.0
2023-05-04,002969,3.58,3.64,3.68,3.57,115029,45527243.0,3.05,0.83,0.03,2.18
2023-05-05,002969,3.64,3.65,3.69,3.6,76102,30119117.0,2.47,0.27,0.01,1.44
2023-05-08,002969,3.65,3.62,3.68,3.61,57807,22842558.0,1.92,-0.82,-0.03,1.09
2023-05-09,002969,3.61,3.57,3.63,3.56,51750,20290490.0,1.93,-1.38,-0.05,0.98
2023-05-10,002969,3.59,3.6,3.65,3.57,51839,20394147.0,2.24,0.84,0.03,0.98
2023-05-11,002969,3.61,3.67,3.68,3.59,60018,23851091.0,2.5,1.94,0.07,1.14
2023-05-12,002969,3.67,3.64,3.7,3.62,47023,18726993.0,2.18,-0.82,-0.03,0.89
2023-05-15,002969,3.66,3.65,3.66,3.59,49525,19530047.0,1.92,0.27,0.01,0.94
2023-05-16,002969,3.65,3.62,3.65,3.59,36398,14349917.0,1.64,-0.82,-0.03,0.69
2023-05-17,002969,3.64,3.69,3.69,3.59,45804,18232329.2,2.76,1.93,0.07,0.87
2023-05-18,002969,3.69,3.68,3.69,3.64,41761,16655079.34,1.36,-0.27,-0.01,0.79
2023-05-19,002969,3.67,3.7,3.71,3.62,46670,18639255.99,2.45,0.54,0.02,0.88
2023-05-22,002969,3.68,3.7,3.7,3.66,45851,18337178.95,1.08,0.0,0.0,0.87
2023-05-23,002969,3.72,3.7,3.77,3.65,75659,30576824.0,3.24,0.0,0.0,1.43
2023-05-24,002969,3.68,3.72,3.75,3.68,49377,19957638.35,1.89,0.54,0.02,0.93
2023-05-25,002969,3.71,3.68,3.72,3.62,59440,23691044.0,2.69,-1.08,-0.04,1.12
2023-05-26,002969,3.7,3.67,3.7,3.63,41852,16708703.0,1.9,-0.27,-0.01,0.79
2023-05-29,002969,3.69,3.64,3.73,3.64,54980,21938631.0,2.45,-0.82,-0.03,1.04
2023-05-30,002969,3.63,3.62,3.65,3.58,39556,15563394.0,1.92,-0.55,-0.02,0.75
2023-05-31,002969,3.62,3.64,3.66,3.58,45058,17751530.0,2.21,0.55,0.02,0.85
2023-06-01,002969,3.62,3.6,3.65,3.59,43522,17149862.44,1.65,-1.1,-0.04,0.82
2023-06-02,002969,3.6,3.61,3.64,3.59,36726,14437325.0,1.39,0.28,0.01,0.69
2023-06-05,002969,3.6,3.69,3.71,3.59,63156,25096913.0,3.32,2.22,0.08,1.2
2023-06-06,002969,3.66,3.59,3.7,3.59,45446,18017270.0,2.98,-2.71,-0.1,0.86
2023-06-07,002969,3.6,3.68,3.73,3.6,64753,25865194.0,3.62,2.51,0.09,1.23
2023-06-08,002969,3.69,3.67,3.71,3.64,51233,20328461.0,1.9,-0.27,-0.01,0.97
2023-06-09,002969,3.67,3.63,3.68,3.61,45342,17804546.0,1.91,-1.09,-0.04,0.86
2023-06-12,002969,3.59,3.69,3.72,3.51,90623,35533206.0,5.79,1.65,0.06,1.71
2023-06-13,002969,3.69,3.66,3.73,3.63,58256,23140496.0,2.71,-0.81,-0.03,1.1
2023-06-14,002969,3.66,3.66,3.67,3.63,43330,17138025.0,1.09,0.0,0.0,0.82
2023-06-15,002969,3.64,3.61,3.67,3.59,49187,19278624.0,2.19,-1.37,-0.05,0.93
2023-06-16,002969,3.63,3.57,3.63,3.57,45715,17816409.13,1.66,-1.11,-0.04,0.86
2023-06-19,002969,3.57,3.53,3.58,3.51,52740,20211028.06,1.96,-1.12,-0.04,1.0
2023-06-20,002969,3.53,3.5,3.54,3.47,53077,20179855.0,1.98,-0.85,-0.03,1.0
2023-06-21,002969,3.51,3.46,3.52,3.46,42511,16092623.0,1.71,-1.14,-0.04,0.8
2023-06-26,002969,3.47,3.41,3.49,3.4,61307,22888333.0,2.6,-1.45,-0.05,1.16
2023-06-27,002969,3.42,3.54,3.55,3.42,87356,33256834.0,3.81,3.81,0.13,1.65
2023-06-28,002969,3.55,3.54,3.55,3.47,49402,18856964.0,2.26,0.0,0.0,0.93
2023-06-29,002969,3.55,3.55,3.56,3.51,35568,13669553.0,1.41,0.28,0.01,0.67
2023-06-30,002969,3.55,3.61,3.63,3.55,41836,16325026.0,2.25,1.69,0.06,0.79
2023-07-03,002969,3.6,3.66,3.68,3.59,68037,26871451.2,2.49,1.39,0.05,1.29
2023-07-04,002969,3.65,3.7,3.72,3.64,69207,27592733.0,2.19,1.09,0.04,1.31
2023-07-05,002969,3.7,3.68,3.71,3.66,42416,16931731.0,1.35,-0.54,-0.02,0.8
2023-07-06,002969,3.67,3.69,3.71,3.66,40828,16260497.01,1.36,0.27,0.01,0.77
2023-07-07,002969,3.67,3.7,3.71,3.66,53150,21253067.95,1.36,0.27,0.01,1.01
2023-07-10,002969,3.7,3.71,3.74,3.67,42499,17000449.82,1.89,0.27,0.01,0.8
2023-07-11,002969,3.7,3.71,3.73,3.68,32354,12941728.0,1.35,0.0,0.0,0.61
2023-07-12,002969,3.72,3.7,3.73,3.69,41604,16642438.0,1.08,-0.27,-0.01,0.79
2023-07-13,002969,3.71,3.69,3.73,3.68,40607,16242872.11,1.35,-0.27,-0.01,0.77
2023-07-14,002969,3.68,3.7,3.73,3.67,65100,26032659.0,1.63,0.27,0.01,1.23
2023-07-17,002969,3.68,3.71,3.72,3.66,58050,23200967.0,1.62,0.27,0.01,1.1
2023-07-18,002969,3.72,3.78,3.78,3.68,72949,29494999.51,2.7,1.89,0.07,1.38
2023-07-19,002969,3.79,3.77,3.81,3.76,48760,19868659.0,1.32,-0.26,-0.01,0.92
2023-07-20,002969,3.77,3.77,3.8,3.75,53663,21894655.0,1.33,0.0,0.0,1.02
2023-07-21,002969,3.78,3.82,3.84,3.76,92582,38088244.4,2.12,1.33,0.05,1.75
2023-07-24,002969,3.84,3.84,3.85,3.79,57900,23876723.0,1.57,0.52,0.02,1.1
2023-07-25,002969,3.84,3.85,3.87,3.83,60729,25163674.0,1.04,0.26,0.01,1.15
2023-07-26,002969,3.85,3.85,3.87,3.83,49991,20714936.0,1.04,0.0,0.0,0.95
2023-07-27,002969,3.84,3.83,3.88,3.82,53412,22152228.0,1.56,-0.52,-0.02,1.01
2023-07-28,002969,3.84,3.87,3.87,3.79,65186,27025495.0,2.09,1.04,0.04,1.23
2023-07-31,002969,3.87,3.88,3.9,3.84,62193,25913434.0,1.55,0.26,0.01,1.18
2023-08-01,002969,3.87,3.87,3.9,3.86,50302,21011778.0,1.03,-0.26,-0.01,0.95
2023-08-02,002969,3.87,3.86,3.9,3.84,49512,20612080.0,1.55,-0.26,-0.01,0.94
2023-08-03,002969,3.86,3.83,3.87,3.8,72283,29874927.0,1.81,-0.78,-0.03,1.37
2023-08-04,002969,3.83,3.82,3.9,3.81,61010,25261021.0,2.35,-0.26,-0.01,1.15
2023-08-07,002969,3.82,3.79,3.84,3.77,47591,19477888.0,1.83,-0.79,-0.03,0.9
2023-08-08,002969,3.78,3.8,3.82,3.77,45015,18441719.0,1.32,0.26,0.01,0.85
2023-08-09,002969,3.8,3.75,3.81,3.74,51774,21039628.0,1.84,-1.32,-0.05,0.98
2023-08-10,002969,3.76,3.75,3.78,3.72,36259,14656521.0,1.6,0.0,0.0,0.69
2023-08-11,002969,3.75,3.72,3.77,3.71,57542,23256949.0,1.6,-0.8,-0.03,1.09
2023-08-14,002969,3.68,3.73,3.73,3.66,46164,18466260.0,1.88,0.27,0.01,0.87
2023-08-15,002969,3.71,3.73,3.75,3.7,56481,22751745.0,1.34,0.0,0.0,1.07
2023-08-16,002969,3.74,3.7,3.76,3.7,54593,21984106.0,1.61,-0.8,-0.03,1.03
2023-08-17,002969,3.72,3.77,3.77,3.65,76246,30539436.0,3.24,1.89,0.07,1.44
2023-08-18,002969,3.76,3.69,3.79,3.68,65008,26133917.0,2.92,-2.12,-0.08,1.23
2023-08-21,002969,3.69,3.66,3.72,3.65,55872,22238023.0,1.9,-0.81,-0.03,1.06
2023-08-22,002969,3.66,3.58,3.69,3.53,73901,28743763.0,4.37,-2.19,-0.08,1.4
2023-08-23,002969,3.59,3.52,3.59,3.51,47836,18378230.0,2.23,-1.68,-0.06,0.91
2023-08-24,002969,3.51,3.53,3.57,3.47,42020,16048331.0,2.84,0.28,0.01,0.8
2023-08-25,002969,3.52,3.53,3.61,3.49,53678,20705574.0,3.4,0.0,0.0,1.02
2023-08-28,002969,3.68,3.65,3.74,3.62,108798,43316331.0,3.4,3.4,0.12,2.06
2023-08-29,002969,3.63,3.66,3.68,3.61,85123,33601355.0,1.92,0.27,0.01,1.61
2023-08-30,002969,3.63,3.65,3.68,3.63,62767,24802516.0,1.37,-0.27,-0.01,1.19
2023-08-31,002969,3.65,3.71,3.84,3.61,166693,66992506.0,6.3,1.64,0.06,3.15
2023-09-01,002969,3.72,3.72,3.77,3.67,91631,36813936.0,2.7,0.27,0.01,1.73
2023-09-04,002969,3.72,3.79,3.79,3.71,88614,35985071.0,2.15,1.88,0.07,1.68
2023-09-05,002969,3.79,3.73,3.79,3.72,69810,28217091.16,1.85,-1.58,-0.06,1.32
2023-09-06,002969,3.73,3.71,3.74,3.7,45439,18261703.0,1.07,-0.54,-0.02,0.86
2023-09-07,002969,3.7,3.65,3.73,3.64,55303,22014814.0,2.43,-1.62,-0.06,1.05
2023-09-08,002969,3.63,3.63,3.65,3.61,48381,19008044.0,1.1,-0.55,-0.02,0.92
2023-09-11,002969,3.62,3.66,3.67,3.59,49498,19518450.0,2.2,0.83,0.03,0.94
2023-09-12,002969,3.65,3.66,3.69,3.63,54608,21617004.0,1.64,0.0,0.0,1.03
2023-09-13,002969,3.68,3.61,3.68,3.59,45167,17735636.0,2.46,-1.37,-0.05,0.85
2023-09-14,002969,3.61,3.57,3.62,3.54,47861,18534841.0,2.22,-1.11,-0.04,0.91
2023-09-15,002969,3.57,3.63,3.64,3.56,45347,17740770.0,2.24,1.68,0.06,0.86
2023-09-18,002969,3.62,3.7,3.73,3.59,78339,31169220.0,3.86,1.93,0.07,1.48
2023-09-19,002969,3.7,3.67,3.71,3.65,47453,18873603.0,1.62,-0.81,-0.03,0.9
2023-09-20,002969,3.66,3.62,3.67,3.6,52746,20740674.0,1.91,-1.36,-0.05,1.0
2023-09-21,002969,3.62,3.58,3.63,3.55,55212,21451489.0,2.21,-1.1,-0.04,1.04
2023-09-22,002969,3.56,3.66,3.66,3.56,59233,23254433.0,2.79,2.23,0.08,1.12
2023-09-25,002969,3.67,3.6,3.67,3.59,40747,15972319.0,2.19,-1.64,-0.06,0.77
2023-09-26,002969,3.59,3.58,3.62,3.55,53338,20682493.0,1.94,-0.56,-0.02,1.01
2023-09-27,002969,3.59,3.61,3.63,3.56,48544,18943241.0,1.96,0.84,0.03,0.92
2023-09-28,002969,3.63,3.64,3.68,3.61,56384,22299975.0,1.94,0.83,0.03,1.07
2023-10-09,002969,3.66,3.51,3.66,3.49,125430,48177373.0,4.67,-3.57,-0.13,2.37
2023-10-10,002969,3.52,3.44,3.54,3.42,121984,45921797.0,3.42,-1.99,-0.07,2.31
2023-10-11,002969,3.44,3.46,3.48,3.41,75109,28160684.0,2.03,0.58,0.02,1.42
2023-10-12,002969,3.47,3.5,3.51,3.44,74632,28220117.0,2.02,1.16,0.04,1.41
2023-10-13,002969,3.71,3.6,3.82,3.57,421065,167190098.0,7.14,2.86,0.1,7.97
2023-10-16,002969,3.62,3.75,3.95,3.62,474876,193724375.5,9.17,4.17,0.15,8.99
2023-10-17,002969,3.75,3.75,3.83,3.71,270268,110084556.68,3.2,0.0,0.0,5.11
2023-10-18,002969,3.76,3.73,3.83,3.71,206765,84062989.78,3.2,-0.53,-0.02,3.91
2023-10-19,002969,3.74,3.63,3.74,3.59,194198,76494728.2,4.02,-2.68,-0.1,3.67
2023-10-20,002969,3.62,3.61,3.65,3.58,115903,45284553.0,1.93,-0.55,-0.02,2.19
2023-10-23,002969,3.6,3.51,3.63,3.47,124589,47893911.0,4.43,-2.77,-0.1,2.36
2023-10-24,002969,3.52,3.67,3.68,3.5,172664,67677010.0,5.13,4.56,0.16,3.27
2023-10-25,002969,3.68,3.73,3.75,3.67,131829,52913115.0,2.18,1.63,0.06,2.49
2023-10-26,002969,3.7,3.72,3.74,3.67,112931,45182097.64,1.88,-0.27,-0.01,2.14
2023-10-27,002969,3.71,3.82,3.84,3.7,191625,78705470.95,3.76,2.69,0.1,3.63
2023-10-30,002969,3.82,3.89,3.92,3.8,236161,98769933.6,3.14,1.83,0.07,4.47
2023-10-31,002969,3.89,3.83,3.9,3.8,161575,66935344.72,2.57,-1.54,-0.06,3.06
2023-11-01,002969,3.83,3.82,3.86,3.81,102101,42179074.36,1.31,-0.26,-0.01,1.93
2023-11-02,002969,3.83,3.81,3.87,3.8,133547,55205576.64,1.83,-0.26,-0.01,2.53
2023-11-03,002969,3.81,3.78,3.84,3.77,100583,41259747.0,1.84,-0.79,-0.03,1.9
2023-11-06,002969,3.8,3.82,3.83,3.77,110721,45392237.0,1.59,1.06,0.04,2.1
2023-11-07,002969,3.83,3.85,3.87,3.81,126886,52597874.0,1.57,0.79,0.03,2.4
2023-11-08,002969,3.86,3.82,3.86,3.8,99268,40984618.0,1.56,-0.78,-0.03,1.88
2023-11-09,002969,3.8,3.8,3.82,3.76,83211,34056764.93,1.57,-0.52,-0.02,1.57
2023-11-10,002969,3.79,3.85,3.86,3.77,99429,41011116.88,2.37,1.32,0.05,1.88
2023-11-13,002969,3.86,3.89,3.93,3.83,106676,44588689.0,2.6,1.04,0.04,2.02
2023-11-14,002969,3.88,3.88,3.93,3.86,102816,42972619.0,1.8,-0.26,-0.01,1.95
2023-11-15,002969,3.88,3.86,3.9,3.83,74575,30994210.0,1.8,-0.52,-0.02,1.41
2023-11-16,002969,3.87,3.86,3.88,3.82,79137,32919590.65,1.55,0.0,0.0,1.5
2023-11-17,002969,3.85,3.9,3.92,3.83,101622,42528285.0,2.33,1.04,0.04,1.92
2023-11-20,002969,3.9,3.91,3.93,3.87,79876,33492051.75,1.54,0.26,0.01,1.51
2023-11-21,002969,3.9,3.89,3.93,3.87,81358,34215262.54,1.53,-0.51,-0.02,1.54
2023-11-22,002969,3.88,3.87,3.92,3.87,89677,37589354.0,1.29,-0.51,-0.02,1.7
2023-11-23,002969,3.85,3.91,3.92,3.85,86782,36400953.0,1.81,1.03,0.04,1.64
2023-11-24,002969,3.9,3.92,3.94,3.88,100705,42389641.0,1.53,0.26,0.01,1.91
2023-11-27,002969,3.92,3.91,3.92,3.85,117818,49246890.0,1.79,-0.26,-0.01,2.23
2023-11-28,002969,3.91,3.9,3.93,3.87,86021,36117763.15,1.53,-0.26,-0.01,1.63
2023-11-29,002969,3.9,3.87,3.92,3.86,77152,32238656.0,1.54,-0.77,-0.03,1.46
2023-11-30,002969,3.86,3.84,3.9,3.82,86133,35709562.0,2.07,-0.78,-0.03,1.63
2023-12-01,002969,3.85,3.88,3.89,3.83,79594,33165777.7,1.56,1.04,0.04,1.5
2023-12-04,002969,3.87,3.84,3.89,3.82,70140,29094383.0,1.8,-1.03,-0.04,1.33
2023-12-05,002969,3.85,3.81,3.87,3.8,72555,30010338.0,1.82,-0.78,-0.03,1.37
2023-12-06,002969,3.8,3.83,3.86,3.77,73027,30128564.2,2.36,0.52,0.02,1.38
2023-12-07,002969,3.83,3.8,3.85,3.78,61123,25097355.0,1.83,-0.78,-0.03,1.06
2023-12-08,002969,3.79,3.7,3.82,3.69,89537,36247890.0,3.42,-2.63,-0.1,1.56
2023-12-11,002969,3.7,3.73,3.76,3.67,93353,37509850.0,2.43,0.81,0.03,1.62
2023-12-12,002969,3.74,3.78,3.78,3.7,61457,24848726.14,2.14,1.34,0.05,1.07
2023-12-13,002969,3.78,3.75,3.79,3.73,56562,22977696.35,1.59,-0.79,-0.03,0.98
2023-12-14,002969,3.76,3.79,3.83,3.76,75928,31086119.0,1.87,1.07,0.04,1.32
2023-12-15,002969,3.78,3.77,3.8,3.74,65841,26757712.0,1.58,-0.53,-0.02,1.14
2023-12-18,002969,3.77,3.73,3.8,3.72,81869,33261323.0,2.12,-1.06,-0.04,1.42
2023-12-19,002969,3.73,3.72,3.76,3.68,59425,23835304.0,2.14,-0.27,-0.01,1.03
2023-12-20,002969,3.71,3.69,3.73,3.67,50288,20125637.0,1.61,-0.81,-0.03,0.87
2023-12-21,002969,3.67,3.79,3.8,3.62,105613,42480742.84,4.88,2.71,0.1,1.83
2023-12-22,002969,3.78,3.72,3.8,3.69,107083,43285096.0,2.9,-1.85,-0.07,1.86
2023-12-25,002969,3.69,3.66,3.71,3.45,107634,42388588.0,6.99,-1.61,-0.06,1.87
2023-12-26,002969,3.68,3.63,3.69,3.61,84802,33495861.0,2.19,-0.82,-0.03,1.47
2023-12-27,002969,3.62,3.67,3.68,3.6,63897,25190298.0,2.2,1.1,0.04,1.11
2023-12-28,002969,3.67,3.78,3.79,3.63,103459,41691040.62,4.36,3.0,0.11,1.8
2023-12-29,002969,3.78,3.82,3.84,3.74,104051,42533241.55,2.65,1.06,0.04,1.81
2024-01-02,002969,3.84,3.9,3.93,3.82,136087,57069799.0,2.88,2.09,0.08,2.36
2024-01-03,002969,3.9,3.9,3.93,3.86,92840,38899169.0,1.79,0.0,0.0,1.61
2024-01-04,002969,3.9,3.91,3.92,3.86,81083,33992147.0,1.54,0.26,0.01,1.41
2024-01-05,002969,3.92,3.88,3.95,3.87,102777,43217842.56,2.05,-0.77,-0.03,1.79
2024-01-08,002969,3.86,3.81,3.89,3.79,86033,35556532.0,2.58,-1.8,-0.07,1.5
2024-01-09,002969,3.8,3.87,3.88,3.79,88226,36578170.0,2.36,1.57,0.06,1.53
2024-01-10,002969,3.87,3.87,3.89,3.8,95365,39632174.12,2.33,0.0,0.0,1.66
2024-01-11,002969,3.86,3.86,3.88,3.82,103354,42930603.0,1.55,-0.26,-0.01,1.8
2024-01-12,002969,3.85,3.85,3.9,3.84,80630,33596626.26,1.55,-0.26,-0.01,1.4
2024-01-15,002969,3.86,3.9,3.93,3.83,127915,53557382.33,2.6,1.3,0.05,2.22
2024-01-16,002969,4.32,4.32,4.32,4.27,527394,243616115.95,1.28,10.77,0.42,9.17
2024-01-17,002969,4.19,3.92,4.19,3.92,1189353,517533569.32,6.25,-9.26,-0.4,20.67
2024-01-18,002969,3.92,4.0,4.11,3.92,842892,362424612.15,4.85,2.04,0.08,14.65
2024-01-19,002969,4.02,4.03,4.26,4.01,657803,288726514.96,6.25,0.75,0.03,11.43
2024-01-22,002969,4.08,3.94,4.15,3.85,542324,233568742.93,7.44,-2.23,-0.09,9.42
2024-01-23,002969,3.86,3.99,4.01,3.75,452435,188652850.0,6.6,1.27,0.05,7.86
2024-01-24,002969,3.98,4.07,4.12,3.92,513217,210520988.42,5.01,2.01,0.08,8.92
2024-01-25,002969,4.05,4.08,4.08,3.93,432444,176706050.0,3.69,0.25,0.01,7.52
2024-01-26,002969,4.04,4.12,4.18,4.02,448382,188152994.35,3.92,0.98,0.04,7.79
2024-01-29,002969,4.15,4.03,4.21,4.01,336134,139246809.41,4.85,-2.18,-0.09,5.84
2024-01-30,002969,3.98,3.9,4.08,3.86,304837,123428351.65,5.46,-3.23,-0.13,5.3
2024-01-31,002969,3.86,3.62,3.89,3.59,363334,137906570.0,7.69,-7.18,-0.28,6.31
2024-02-01,002969,3.6,3.5,3.6,3.42,282458,101160241.66,4.97,-3.31,-0.12,4.91
2024-02-02,002969,3.5,3.4,3.59,3.23,313933,110664530.0,10.29,-2.86,-0.1,5.46
2024-02-05,002969,3.34,3.05,3.34,3.05,361568,114521216.0,8.53,-10.29,-0.35,6.28
2024-02-06,002969,2.93,2.99,3.2,2.74,366938,109482235.29,15.08,-1.97,-0.06,6.38
2024-02-07,002969,3.01,2.82,3.03,2.79,370986,109365379.86,8.03,-5.69,-0.17,6.45
2024-02-08,002969,2.85,3.07,3.07,2.79,370185,111127316.72,9.93,8.87,0.25,6.43
