日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-02-19,002969,3.13,3.18,3.21,3.07,295756,95189353.42,4.56,3.58,0.11,5.14
2024-02-20,002969,3.16,3.17,3.19,3.11,191476,61795054.98,2.52,-0.31,-0.01,3.33
2024-02-21,002969,3.15,3.24,3.34,3.13,250483,83191597.03,6.62,2.21,0.07,4.35
2024-02-22,002969,3.23,3.31,3.31,3.22,159311,53219180.6,2.78,2.16,0.07,2.77
2024-02-23,002969,3.3,3.38,3.39,3.28,167915,57413328.21,3.32,2.11,0.07,2.92
2024-02-26,002969,3.39,3.45,3.52,3.37,244118,85913283.0,4.44,2.07,0.07,4.24
2024-02-27,002969,3.44,3.53,3.54,3.41,161012,57266971.13,3.77,2.32,0.08,2.8
2024-02-28,002969,3.52,3.27,3.62,3.26,313602,110173024.0,10.2,-7.37,-0.26,5.45
2024-02-29,002969,3.24,3.35,3.38,3.21,199654,67601715.0,5.2,2.45,0.08,3.47
2024-03-01,002969,3.36,3.33,3.38,3.28,154863,52509366.0,2.99,-0.6,-0.02,2.69
2024-03-04,002969,3.32,3.3,3.34,3.22,158831,53287392.0,3.6,-0.9,-0.03,2.76
2024-03-05,002969,3.28,3.2,3.29,3.19,169105,55690421.0,3.03,-3.03,-0.1,2.94
2024-03-06,002969,3.19,3.24,3.27,3.18,165640,54602125.0,2.81,1.25,0.04,2.88
2024-03-07,002969,3.24,3.27,3.32,3.24,168567,56536140.0,2.47,0.93,0.03,2.93
2024-03-08,002969,3.28,3.26,3.3,3.22,115921,38559642.55,2.45,-0.31,-0.01,2.01
2024-03-11,002969,3.29,3.31,3.33,3.27,169974,57275546.04,1.84,1.53,0.05,2.95
2024-03-12,002969,3.31,3.38,3.38,3.3,166052,56763385.15,2.42,2.11,0.07,2.89
2024-03-13,002969,3.39,3.38,3.41,3.32,136906,46935794.3,2.66,0.0,0.0,2.38
2024-03-14,002969,3.41,3.49,3.68,3.4,352021,125836326.48,8.28,3.25,0.11,6.12
2024-03-15,002969,3.46,3.46,3.47,3.39,201557,70459923.0,2.29,-0.86,-0.03,3.5
2024-03-18,002969,3.5,3.5,3.54,3.45,195469,69537597.0,2.6,1.16,0.04,3.4
2024-03-19,002969,3.5,3.47,3.52,3.45,158308,56310306.0,2.0,-0.86,-0.03,2.75
2024-03-20,002969,3.46,3.51,3.52,3.46,149135,53130328.0,1.73,1.15,0.04,2.59
2024-03-21,002969,3.52,3.53,3.56,3.48,117120,42057396.0,2.28,0.57,0.02,2.04
2024-03-22,002969,3.52,3.5,3.53,3.43,153661,54636761.0,2.83,-0.85,-0.03,2.67
2024-03-25,002969,3.53,3.46,3.55,3.46,127850,45710100.0,2.57,-1.14,-0.04,2.22
2024-03-26,002969,3.45,3.47,3.48,3.39,108471,38131498.0,2.6,0.29,0.01,1.89
2024-03-27,002969,3.46,3.37,3.48,3.37,105322,36954522.6,3.17,-2.88,-0.1,1.83
2024-03-28,002969,3.34,3.44,3.48,3.34,130412,45654925.5,4.15,2.08,0.07,2.27
2024-03-29,002969,3.43,3.51,3.51,3.43,121327,42960030.5,2.33,2.03,0.07,2.11
2024-04-01,002969,3.52,3.56,3.57,3.52,115428,41770391.6,1.42,1.42,0.05,2.0
2024-04-02,002969,3.58,3.61,3.62,3.56,117715,43160777.48,1.69,1.4,0.05,2.04
2024-04-03,002969,3.61,3.63,3.64,3.56,100740,37024551.0,2.22,0.55,0.02,1.75
2024-04-08,002969,3.61,3.55,3.64,3.54,132731,48579503.0,2.75,-2.2,-0.08,2.3
2024-04-09,002969,3.56,3.64,3.64,3.55,119615,43969234.7,2.54,2.54,0.09,2.08
2024-04-10,002969,3.63,3.57,3.64,3.54,114011,41669665.14,2.75,-1.92,-0.07,1.98
2024-04-11,002969,3.56,3.58,3.63,3.53,103858,38053042.77,2.8,0.28,0.01,1.8
2024-04-12,002969,3.58,3.54,3.6,3.54,93648,34081193.4,1.68,-1.12,-0.04,1.63
2024-04-15,002969,3.77,3.62,3.77,3.51,555070,204788496.0,7.34,2.26,0.08,9.64
2024-04-16,002969,3.52,3.25,3.52,3.25,431461,146036791.0,7.46,-10.22,-0.37,7.49
2024-04-17,002969,3.26,3.38,3.46,3.26,458163,157722580.94,6.15,4.0,0.13,7.96
2024-04-18,002969,3.37,3.32,3.39,3.28,265525,90423965.0,3.25,-1.78,-0.06,4.61
2024-04-19,002969,3.29,3.31,3.37,3.27,178016,60270093.0,3.01,-0.3,-0.01,3.09
2024-04-22,002969,3.31,3.27,3.32,3.23,178174,59526604.0,2.72,-1.21,-0.04,3.09
2024-04-23,002969,3.28,3.33,3.35,3.27,163230,55280990.0,2.45,1.83,0.06,2.83
2024-04-24,002969,3.34,3.36,3.36,3.3,162182,55128965.0,1.8,0.9,0.03,2.82
2024-04-25,002969,3.3,3.37,3.37,3.27,187608,63848471.0,2.98,0.3,0.01,3.26
2024-04-26,002969,3.38,3.33,3.4,3.26,254120,85770101.2,4.15,-1.19,-0.04,4.41
2024-04-29,002969,3.28,3.39,3.39,3.28,268924,92195633.0,3.3,1.8,0.06,4.67
2024-04-30,002969,3.39,3.37,3.45,3.34,206381,71398654.0,3.24,-0.59,-0.02,3.58
2024-05-06,002969,3.41,3.51,3.51,3.41,267457,94579776.04,2.97,4.15,0.14,4.64
2024-05-07,002969,3.51,3.5,3.52,3.46,159620,56787876.08,1.71,-0.28,-0.01,2.77
2024-05-08,002969,3.49,3.45,3.49,3.44,132113,46705892.0,1.43,-1.43,-0.05,2.29
2024-05-09,002969,3.47,3.5,3.52,3.45,140134,49970365.0,2.03,1.45,0.05,2.43
2024-05-10,002969,3.51,3.45,3.51,3.43,123857,43766382.0,2.29,-1.43,-0.05,2.15
2024-05-13,002969,3.43,3.38,3.43,3.36,121610,42195120.0,2.03,-2.03,-0.07,2.11
2024-05-14,002969,3.39,3.49,3.51,3.39,163354,57664103.0,3.55,3.25,0.11,2.84
2024-05-15,002969,3.49,3.48,3.51,3.46,112113,39824506.0,1.43,-0.29,-0.01,1.95
2024-05-16,002969,3.49,3.5,3.53,3.46,133465,47586678.0,2.01,0.57,0.02,2.32
2024-05-17,002969,3.48,3.52,3.53,3.47,117102,41826840.0,1.71,0.57,0.02,2.03
2024-05-20,002969,3.52,3.49,3.54,3.48,116404,41614002.0,1.7,-0.85,-0.03,2.02
2024-05-21,002969,3.47,3.45,3.49,3.44,108278,38270202.0,1.43,-1.15,-0.04,1.88
2024-05-22,002969,3.46,3.45,3.49,3.44,96348,34013719.0,1.45,0.0,0.0,1.67
2024-05-23,002969,3.45,3.34,3.45,3.33,127174,43768725.33,3.48,-3.19,-0.11,2.21
2024-05-24,002969,3.33,3.31,3.37,3.31,90621,30836223.16,1.8,-0.9,-0.03,1.57
2024-05-27,002969,3.33,3.34,3.35,3.28,95201,32187986.0,2.11,0.91,0.03,1.65
2024-05-28,002969,3.36,3.29,3.36,3.29,83844,28174159.15,2.1,-1.5,-0.05,1.46
2024-05-29,002969,3.29,3.26,3.31,3.24,93515,30992698.0,2.13,-0.91,-0.03,1.62
2024-05-30,002969,3.25,3.21,3.26,3.2,107391,35105306.0,1.84,-1.53,-0.05,1.86
2024-05-31,002969,3.21,3.23,3.25,3.21,99092,32407581.0,1.25,0.62,0.02,1.72
2024-06-03,002969,3.23,3.16,3.24,3.12,124277,39942182.0,3.72,-2.17,-0.07,2.16
2024-06-04,002969,3.15,3.03,3.15,2.97,227981,70116138.0,5.7,-4.11,-0.13,3.96
2024-06-05,002969,3.02,2.96,3.03,2.96,132623,40142321.0,2.31,-2.31,-0.07,2.3
2024-06-06,002969,2.96,2.86,2.98,2.82,179684,52458558.0,5.41,-3.38,-0.1,3.12
2024-06-07,002969,2.88,2.96,2.99,2.88,173090,51588143.04,3.85,3.5,0.1,3.01
2024-06-11,002969,2.94,2.94,2.97,2.9,131091,38946392.24,2.36,-0.68,-0.02,2.28
2024-06-12,002969,2.93,2.96,2.98,2.92,111790,33467801.0,2.04,0.68,0.02,1.94
2024-06-13,002969,2.96,2.92,2.98,2.9,99811,29634005.0,2.7,-1.35,-0.04,1.73
2024-06-14,002969,2.92,2.96,2.97,2.87,108506,32210021.0,3.42,1.37,0.04,1.88
2024-06-17,002969,2.93,2.93,2.96,2.9,107177,31804052.03,2.03,-1.01,-0.03,1.86
2024-06-18,002969,2.93,2.94,2.96,2.92,89573,26689669.0,1.37,0.34,0.01,1.56
2024-06-19,002969,2.94,2.94,2.96,2.92,77200,22996772.9,1.36,0.0,0.0,1.34
2024-06-20,002969,2.94,2.85,2.94,2.84,97360,28419498.0,3.4,-3.06,-0.09,1.69
2024-06-21,002969,2.84,2.86,2.88,2.81,77016,22242473.7,2.46,0.35,0.01,1.34
2024-06-24,002969,2.84,2.71,2.86,2.69,168967,46910839.14,5.94,-5.24,-0.15,2.93
2024-06-25,002969,2.69,2.74,2.76,2.68,115903,32144573.79,2.95,1.11,0.03,2.01
2024-06-26,002969,2.74,2.83,2.83,2.71,106634,30064536.88,4.38,3.28,0.09,1.85
2024-06-27,002969,2.83,2.79,2.85,2.78,86047,24511499.52,2.47,-1.41,-0.04,1.49
2024-06-28,002969,2.8,2.81,2.84,2.77,82781,23667822.0,2.51,0.72,0.02,1.43
2024-07-01,002969,2.81,2.83,2.86,2.79,82776,23655558.84,2.49,0.71,0.02,1.43
2024-07-02,002969,2.84,2.87,2.89,2.82,95160,27688286.16,2.47,1.41,0.04,1.65
2024-07-03,002969,2.88,2.87,2.92,2.87,75536,22170474.32,1.74,0.0,0.0,1.31
2024-07-04,002969,2.88,2.8,2.89,2.8,92697,26607997.0,3.14,-2.44,-0.07,1.61
2024-07-05,002969,2.8,2.85,2.85,2.76,89860,25714775.15,3.21,1.79,0.05,1.56
2024-07-08,002969,2.84,2.77,2.85,2.75,71133,20161371.0,3.51,-2.81,-0.08,1.23
2024-07-09,002969,2.75,2.79,2.8,2.7,93179,26071272.17,3.61,0.72,0.02,1.61
2024-07-10,002969,2.78,2.74,2.8,2.74,59281,16626292.0,2.15,-1.79,-0.05,1.03
2024-07-11,002969,2.79,2.84,2.85,2.78,109103,31225129.0,2.55,3.65,0.1,1.89
2024-07-12,002969,2.88,2.89,2.95,2.86,216457,63734460.0,3.17,1.76,0.05,3.75
2024-07-15,002969,2.87,2.81,2.9,2.79,172342,49456776.0,3.81,-2.77,-0.08,2.99
2024-07-16,002969,2.78,2.77,2.81,2.76,101856,28682187.2,1.78,-1.42,-0.04,1.77
2024-07-17,002969,2.76,2.75,2.79,2.74,108798,30428517.0,1.81,-0.72,-0.02,1.89
2024-07-18,002969,2.72,2.75,2.76,2.67,104671,28785897.2,3.27,0.0,0.0,1.81
2024-07-19,002969,2.73,2.74,2.76,2.7,82738,22956340.0,2.18,-0.36,-0.01,1.43
2024-07-22,002969,2.75,2.74,2.76,2.71,68512,19049751.3,1.82,0.0,0.0,1.19
2024-07-23,002969,2.75,2.7,2.78,2.69,84676,23504977.7,3.28,-1.46,-0.04,1.47
2024-07-24,002969,2.68,2.69,2.73,2.65,122663,33392725.0,2.96,-0.37,-0.01,2.13
2024-07-25,002969,2.69,2.73,2.74,2.66,91997,25331942.0,2.97,1.49,0.04,1.59
2024-07-26,002969,2.71,2.75,2.75,2.71,90466,25085823.0,1.47,0.73,0.02,1.57
2024-07-29,002969,2.75,2.76,2.81,2.72,89491,25081164.0,3.27,0.36,0.01,1.55
2024-07-30,002969,2.77,2.82,2.83,2.74,127979,36220787.0,3.26,2.17,0.06,2.22
2024-07-31,002969,2.81,2.89,2.89,2.79,163486,47165546.0,3.55,2.48,0.07,2.83
2024-08-01,002969,2.88,2.87,2.9,2.85,108937,31745762.01,1.73,-0.69,-0.02,1.89
2024-08-02,002969,2.85,2.85,2.89,2.83,77194,22448826.0,2.09,-0.7,-0.02,1.34
2024-08-05,002969,2.83,2.82,2.89,2.81,76772,22156444.0,2.81,-1.05,-0.03,1.33
2024-08-06,002969,2.82,2.88,2.88,2.82,79803,23106187.0,2.13,2.13,0.06,1.38
2024-08-07,002969,2.88,2.87,2.89,2.86,42243,12298771.0,1.04,-0.35,-0.01,0.73
2024-08-08,002969,2.86,2.89,2.89,2.83,55458,16146678.0,2.09,0.7,0.02,0.96
2024-08-09,002969,2.89,2.86,2.9,2.85,51528,15029883.0,1.73,-1.04,-0.03,0.89
2024-08-12,002969,2.85,2.84,2.86,2.82,50319,14504253.64,1.4,-0.7,-0.02,0.87
2024-08-13,002969,2.84,2.86,2.86,2.81,49723,14312216.0,1.76,0.7,0.02,0.86
2024-08-14,002969,2.85,2.84,2.86,2.83,36853,10620376.0,1.05,-0.7,-0.02,0.64
2024-08-15,002969,2.84,2.84,2.86,2.8,68784,19779568.2,2.11,0.0,0.0,1.19
2024-08-16,002969,2.85,2.8,2.86,2.79,65523,18734956.0,2.46,-1.41,-0.04,1.14
2024-08-19,002969,2.79,2.81,2.82,2.78,47372,13461961.0,1.43,0.36,0.01,0.82
2024-08-20,002969,2.8,2.76,2.81,2.74,52834,14831512.0,2.49,-1.78,-0.05,0.92
2024-08-21,002969,2.74,2.73,2.77,2.73,40355,11248103.0,1.45,-1.09,-0.03,0.7
2024-08-22,002969,2.73,2.71,2.76,2.71,40890,11317788.0,1.83,-0.73,-0.02,0.71
2024-08-23,002969,2.7,2.68,2.72,2.66,56238,15294849.0,2.21,-1.11,-0.03,0.97
2024-08-26,002969,2.68,2.73,2.73,2.66,67313,18525457.0,2.61,1.87,0.05,1.17
2024-08-27,002969,2.73,2.71,2.75,2.7,60881,16800505.0,1.83,-0.73,-0.02,1.06
2024-08-28,002969,2.7,2.72,2.74,2.66,72209,19859056.56,2.95,0.37,0.01,1.25
2024-08-29,002969,2.71,2.77,2.81,2.7,106815,30015781.0,4.04,1.84,0.05,1.85
2024-08-30,002969,2.77,2.81,2.84,2.75,96510,27451776.0,3.25,1.44,0.04,1.67
2024-09-02,002969,2.82,2.75,2.82,2.75,89410,25236586.0,2.49,-2.14,-0.06,1.55
2024-09-03,002969,2.75,2.79,2.81,2.73,70264,19835190.0,2.91,1.45,0.04,1.22
2024-09-04,002969,2.77,2.75,2.79,2.74,58008,16231869.0,1.79,-1.43,-0.04,1.01
2024-09-05,002969,2.75,2.76,2.77,2.74,39773,11123353.0,1.09,0.36,0.01,0.69
2024-09-06,002969,2.76,2.7,2.78,2.69,55981,15418377.0,3.26,-2.17,-0.06,0.97
2024-09-09,002969,2.68,2.68,2.71,2.66,44802,12162371.0,1.85,-0.74,-0.02,0.78
2024-09-10,002969,2.68,2.69,2.7,2.65,46896,12688440.0,1.87,0.37,0.01,0.81
2024-09-11,002969,2.68,2.67,2.71,2.65,78827,21342651.0,2.23,-0.74,-0.02,1.37
2024-09-12,002969,2.67,2.66,2.69,2.66,46243,12510232.0,1.12,-0.37,-0.01,0.8
2024-09-13,002969,2.65,2.65,2.67,2.64,36749,9871040.16,1.13,-0.38,-0.01,0.64
2024-09-18,002969,2.65,2.59,2.66,2.55,67234,17635280.0,4.15,-2.26,-0.06,1.17
2024-09-19,002969,2.6,2.66,2.67,2.58,70607,18863080.2,3.47,2.7,0.07,1.22
2024-09-20,002969,2.66,2.64,2.66,2.63,35385,9471824.0,1.13,-0.75,-0.02,0.61
2024-09-23,002969,2.64,2.65,2.67,2.63,43350,11615528.0,1.52,0.38,0.01,0.75
2024-09-24,002969,2.65,2.76,2.77,2.65,138555,38001084.0,4.53,4.15,0.11,2.4
2024-09-25,002969,2.78,2.8,2.85,2.77,115664,32875007.0,2.9,1.45,0.04,2.0
2024-09-26,002969,2.81,2.88,2.88,2.78,124348,35538050.19,3.57,2.86,0.08,2.16
2024-09-27,002969,2.93,2.96,3.0,2.88,189276,56173192.0,4.17,2.78,0.08,3.28
2024-09-30,002969,3.05,3.2,3.23,2.98,352029,110515099.22,8.45,8.11,0.24,6.1
2024-10-08,002969,3.51,3.3,3.51,3.18,448626,150588138.33,10.31,3.13,0.1,7.78
2024-10-09,002969,3.22,2.99,3.22,2.98,285238,89128426.35,7.27,-9.39,-0.31,4.94
2024-10-10,002969,3.01,3.04,3.09,2.95,215795,66220036.9,4.68,1.67,0.05,3.74
2024-10-11,002969,3.05,2.98,3.06,2.97,178983,54461503.99,2.96,-1.97,-0.06,3.1
2024-10-14,002969,3.0,3.04,3.04,2.96,179582,54657979.64,2.68,2.01,0.06,3.11
2024-10-15,002969,3.04,2.99,3.06,2.99,143741,43933436.72,2.3,-1.64,-0.05,2.49
2024-10-16,002969,2.97,2.99,3.02,2.95,136458,41153643.63,2.34,0.0,0.0,2.37
2024-10-17,002969,3.01,2.93,3.03,2.93,117545,35366185.64,3.34,-2.01,-0.06,2.04
2024-10-18,002969,2.93,2.98,3.02,2.91,157869,47175169.68,3.75,1.71,0.05,2.74
2024-10-21,002969,3.01,2.99,3.03,2.97,128842,39007855.0,2.01,0.34,0.01,2.23
2024-10-22,002969,2.99,3.05,3.05,2.98,148219,45328661.0,2.34,2.01,0.06,2.57
2024-10-23,002969,3.05,3.05,3.08,3.03,110342,34065412.0,1.64,0.0,0.0,1.91
2024-10-24,002969,3.05,3.08,3.08,3.03,104062,32098644.92,1.64,0.98,0.03,1.8
2024-10-25,002969,3.07,3.13,3.13,3.07,153112,48202434.87,1.95,1.62,0.05,2.65
2024-10-28,002969,3.14,3.2,3.2,3.13,246919,78778364.42,2.24,2.24,0.07,4.28
2024-10-29,002969,3.24,3.09,3.26,3.08,203334,64315856.0,5.63,-3.44,-0.11,3.52
2024-10-30,002969,3.07,3.11,3.13,3.06,140856,44014606.25,2.27,0.65,0.02,2.44
2024-10-31,002969,3.16,3.16,3.2,3.13,191856,61446318.0,2.25,1.61,0.05,3.33
2024-11-01,002969,3.16,3.1,3.21,3.09,176867,56056459.0,3.8,-1.9,-0.06,3.07
2024-11-04,002969,3.11,3.14,3.15,3.08,118425,37252427.0,2.26,1.29,0.04,2.05
2024-11-05,002969,3.15,3.18,3.19,3.14,179086,57259258.58,1.59,1.27,0.04,3.1
2024-11-06,002969,3.17,3.22,3.24,3.16,203275,65658050.31,2.52,1.26,0.04,3.52
2024-11-07,002969,3.2,3.34,3.36,3.16,312295,103684471.04,6.21,3.73,0.12,5.41
2024-11-08,002969,3.38,3.33,3.4,3.31,247886,83491132.57,2.69,-0.3,-0.01,4.3
2024-11-11,002969,3.32,3.34,3.36,3.29,146266,49031064.73,2.1,0.3,0.01,2.54
2024-11-12,002969,3.36,3.3,3.38,3.28,206244,69457787.48,2.99,-1.2,-0.04,3.57
2024-11-13,002969,3.3,3.33,3.34,3.26,173815,57901198.57,2.42,0.91,0.03,3.01
2024-11-14,002969,3.34,3.24,3.34,3.23,156396,51634677.89,3.3,-2.7,-0.09,2.71
2024-11-15,002969,3.23,3.23,3.31,3.22,187731,61991212.0,2.78,-0.31,-0.01,3.25
2024-11-18,002969,3.26,3.2,3.29,3.17,182132,59556437.0,3.72,-0.93,-0.03,3.16
2024-11-19,002969,3.2,3.22,3.23,3.13,175231,56368858.49,3.13,0.63,0.02,3.04
2024-11-20,002969,3.22,3.3,3.3,3.2,167705,55140002.0,3.11,2.48,0.08,2.91
2024-11-21,002969,3.31,3.33,3.34,3.25,155729,51804591.0,2.73,0.91,0.03,2.7
2024-11-22,002969,3.33,3.23,3.35,3.22,160630,53430931.0,3.9,-3.0,-0.1,2.78
2024-11-25,002969,3.23,3.31,3.31,3.19,153105,50540993.61,3.72,2.48,0.08,2.65
2024-11-26,002969,3.31,3.3,3.34,3.28,131484,43972984.0,1.81,-0.3,-0.01,2.28
2024-11-27,002969,3.29,3.32,3.32,3.2,128448,42178874.0,3.64,0.61,0.02,2.23
2024-11-28,002969,3.31,3.36,3.39,3.3,222326,75347329.0,2.71,1.2,0.04,3.85
2024-11-29,002969,3.33,3.38,3.42,3.32,244431,83152077.0,2.98,0.6,0.02,4.24
2024-12-02,002969,3.39,3.44,3.47,3.38,240227,83035707.5,2.66,1.78,0.06,2.53
2024-12-03,002969,3.45,3.44,3.49,3.4,173695,60278843.3,2.62,0.0,0.0,1.83
2024-12-04,002969,3.43,3.35,3.44,3.32,160302,54674007.6,3.49,-2.62,-0.09,1.69
2024-12-05,002969,3.36,3.38,3.39,3.34,116454,39592008.0,1.49,0.9,0.03,1.23
2024-12-06,002969,3.39,3.48,3.51,3.37,234859,81793699.0,4.14,2.96,0.1,2.47
2024-12-09,002969,3.52,3.48,3.52,3.43,164925,57741261.5,2.59,0.0,0.0,1.74
2024-12-10,002969,3.55,3.43,3.58,3.42,182803,64206428.0,4.6,-1.44,-0.05,1.92
2024-12-11,002969,3.43,3.55,3.55,3.43,209818,74311153.2,3.5,3.5,0.12,2.21
2024-12-12,002969,3.56,3.65,3.66,3.51,267401,96770427.1,4.23,2.82,0.1,2.82
2024-12-13,002969,3.64,3.59,3.65,3.58,172738,62884508.0,1.92,-1.64,-0.06,1.82
2024-12-16,002969,3.59,3.59,3.66,3.56,155132,56367985.0,2.79,0.0,0.0,1.63
2024-12-17,002969,3.59,3.37,3.59,3.35,251289,87039559.83,6.69,-6.13,-0.22,2.65
2024-12-18,002969,3.38,3.36,3.42,3.3,175402,59602595.07,3.56,-0.3,-0.01,1.85
2024-12-19,002969,3.33,3.34,3.37,3.28,131283,43984950.0,2.68,-0.6,-0.02,1.38
2024-12-20,002969,3.33,3.35,3.4,3.33,106215,36087110.0,2.1,0.3,0.01,1.12
2024-12-23,002969,3.37,3.1,3.37,3.09,297874,95778832.5,8.36,-7.46,-0.25,3.14
2024-12-24,002969,3.13,3.15,3.16,3.09,156172,49277203.0,2.26,1.61,0.05,1.64
2024-12-25,002969,3.15,3.11,3.15,3.04,134245,41864406.0,3.49,-1.27,-0.04,1.41
2024-12-26,002969,3.1,3.14,3.17,3.09,118757,37641836.6,2.57,0.96,0.03,1.25
2024-12-27,002969,3.13,3.2,3.23,3.12,135665,43702168.0,3.5,1.91,0.06,1.43
2024-12-30,002969,3.18,3.14,3.19,3.11,133094,42121408.0,2.5,-1.88,-0.06,1.4
2024-12-31,002969,3.14,3.08,3.16,3.05,137019,43109504.0,3.5,-1.91,-0.06,1.44
2025-01-02,002969,3.08,3.05,3.16,3.02,160407,50147042.0,4.55,-0.97,-0.03,1.69
2025-01-03,002969,3.06,2.91,3.08,2.9,195389,58581214.0,5.9,-4.59,-0.14,2.06
2025-01-06,002969,2.91,2.89,2.95,2.8,155275,45149327.3,5.15,-0.69,-0.02,1.63
2025-01-07,002969,2.91,2.93,2.93,2.86,99102,28982481.0,2.42,1.38,0.04,1.04
2025-01-08,002969,2.92,2.91,2.94,2.84,122924,35940807.84,3.41,-0.68,-0.02,1.29
2025-01-09,002969,2.9,2.87,2.92,2.87,105066,30714499.2,1.72,-1.37,-0.04,1.11
2025-01-10,002969,2.89,2.79,2.89,2.79,127683,36576184.31,3.48,-2.79,-0.08,1.34
2025-01-13,002969,2.77,2.82,2.83,2.73,109947,31106107.0,3.58,1.08,0.03,1.16
2025-01-14,002969,3.11,3.11,3.11,3.11,51045,16028130.0,0.0,10.28,0.29,0.54
2025-01-15,002969,3.17,3.18,3.33,3.11,708439,228944533.75,7.07,2.25,0.07,7.46
2025-01-16,002969,3.18,3.18,3.24,3.13,481396,154756299.03,3.46,0.0,0.0,5.07
2025-01-17,002969,3.16,3.16,3.2,3.12,206004,65661296.6,2.52,-0.63,-0.02,2.17
2025-01-20,002969,3.18,3.24,3.28,3.17,282664,92323352.73,3.48,2.53,0.08,2.98
2025-01-21,002969,3.26,3.22,3.27,3.2,178654,58160649.52,2.16,-0.62,-0.02,1.88
2025-01-22,002969,3.2,3.17,3.22,3.16,168691,54202617.5,1.86,-1.55,-0.05,1.78
2025-01-23,002969,3.2,3.17,3.23,3.17,148654,48052447.0,1.89,0.0,0.0,1.57
2025-01-24,002969,3.17,3.17,3.19,3.14,136586,43634987.0,1.58,0.0,0.0,1.44
2025-01-27,002969,3.17,3.21,3.27,3.17,176644,57590099.51,3.15,1.26,0.04,1.86
2025-02-05,002969,3.24,3.21,3.25,3.19,115944,37622270.0,1.87,0.0,0.0,1.22
2025-02-06,002969,3.21,3.23,3.23,3.16,147786,47704194.0,2.18,0.62,0.02,1.56
2025-02-07,002969,3.22,3.24,3.27,3.2,189839,62099015.0,2.17,0.31,0.01,2.0
2025-02-10,002969,3.25,3.32,3.32,3.23,199966,66067898.92,2.78,2.47,0.08,2.11
2025-02-11,002969,3.32,3.34,3.35,3.28,147335,49294909.36,2.11,0.6,0.02,1.55
2025-02-12,002969,3.34,3.31,3.34,3.28,125772,41940928.0,1.8,-0.9,-0.03,1.32
