日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-02-13,002969,3.3,3.26,3.32,3.26,102808,34105479.93,1.81,-1.51,-0.05,1.08
2025-02-14,002969,3.26,3.26,3.28,3.25,95763,31568713.0,0.92,0.0,0.0,1.01
2025-02-17,002969,3.3,3.35,3.49,3.3,269082,91372858.82,5.83,2.76,0.09,2.83
2025-02-18,002969,3.35,3.24,3.36,3.22,177401,58841812.0,4.18,-3.28,-0.11,1.87
2025-02-19,002969,3.24,3.32,3.35,3.23,179894,59997196.27,3.7,2.47,0.08,1.89
2025-02-20,002969,3.31,3.34,3.37,3.29,141762,47732602.0,2.41,0.6,0.02,1.49
2025-02-21,002969,3.35,3.29,3.37,3.27,130241,43421143.0,2.99,-1.5,-0.05,1.37
2025-02-24,002969,3.26,3.29,3.29,3.23,140133,46156614.7,1.82,0.0,0.0,1.48
2025-02-25,002969,3.27,3.29,3.39,3.23,232907,77580201.32,4.86,0.0,0.0,2.45
2025-02-26,002969,3.29,3.32,3.36,3.28,153376,51264763.42,2.43,0.91,0.03,1.61
2025-02-27,002969,3.31,3.38,3.38,3.3,222035,74815323.0,2.41,1.81,0.06,2.34
2025-02-28,002969,3.39,3.33,3.47,3.31,176931,60082188.4,4.73,-1.48,-0.05,1.86
2025-03-03,002969,3.34,3.31,3.38,3.28,156098,52516863.0,3.0,-0.6,-0.02,1.64
2025-03-04,002969,3.3,3.33,3.33,3.26,109721,36559778.0,2.11,0.6,0.02,1.16
2025-03-05,002969,3.33,3.26,3.33,3.23,135262,44530220.7,3.0,-2.1,-0.07,1.42
2025-03-06,002969,3.28,3.31,3.32,3.24,136758,45479366.89,2.45,1.53,0.05,1.44
2025-03-07,002969,3.31,3.25,3.31,3.24,103598,34173686.0,2.11,-1.81,-0.06,1.09
2025-03-10,002969,3.26,3.24,3.3,3.23,123718,40682671.9,2.15,-0.31,-0.01,1.3
2025-03-11,002969,3.23,3.28,3.28,3.2,134224,43890662.38,2.47,1.23,0.04,1.41
2025-03-12,002969,3.28,3.27,3.3,3.25,102138,33756867.0,1.52,-0.3,-0.01,1.08
2025-03-13,002969,3.27,3.29,3.3,3.23,132028,43495876.64,2.14,0.61,0.02,1.39
2025-03-14,002969,3.29,3.37,3.37,3.29,200996,67678072.87,2.43,2.43,0.08,2.12
2025-03-17,002969,3.38,3.38,3.41,3.37,129530,44209870.6,1.19,0.3,0.01,1.36
2025-03-18,002969,3.39,3.39,3.41,3.35,100534,34230593.46,1.78,0.3,0.01,1.06
2025-03-19,002969,3.38,3.4,3.41,3.38,97441,33349726.46,0.88,0.29,0.01,1.03
2025-03-20,002969,3.41,3.43,3.45,3.4,124068,42881881.0,1.47,0.88,0.03,1.31
2025-03-21,002969,3.42,3.4,3.45,3.36,133348,45839948.22,2.62,-0.87,-0.03,1.4
2025-03-24,002969,3.39,3.34,3.43,3.29,163448,55296577.0,4.12,-1.76,-0.06,1.72
2025-03-25,002969,3.34,3.36,3.38,3.3,134045,45216119.83,2.4,0.6,0.02,1.41
2025-03-26,002969,3.36,3.43,3.45,3.34,201431,69540613.0,3.27,2.08,0.07,2.12
2025-03-27,002969,3.43,3.42,3.45,3.36,139974,48155427.0,2.62,-0.29,-0.01,1.47
2025-03-28,002969,3.43,3.35,3.43,3.33,137031,46450788.0,2.92,-2.05,-0.07,1.44
2025-03-31,002969,3.33,3.28,3.35,3.24,118585,39309508.0,3.28,-2.09,-0.07,1.25
2025-04-01,002969,3.29,3.38,3.4,3.28,181215,61471691.0,3.66,3.05,0.1,1.91
2025-04-02,002969,3.38,3.42,3.46,3.35,162400,55977807.4,3.25,1.18,0.04,1.71
2025-04-03,002969,3.38,3.44,3.44,3.37,141438,48624187.05,2.05,0.58,0.02,1.49
2025-04-07,002969,3.29,3.09,3.32,3.09,232870,73889471.6,6.69,-10.17,-0.35,2.45
2025-04-08,002969,3.03,2.95,3.09,2.88,366551,109621741.38,6.8,-4.53,-0.14,3.86
2025-04-09,002969,2.91,2.99,3.02,2.77,299857,88243499.0,8.47,1.36,0.04,3.16
2025-04-10,002969,3.03,3.06,3.1,3.03,199638,61912455.04,2.34,2.34,0.07,2.1
2025-04-11,002969,3.04,3.07,3.1,3.01,145615,45233030.0,2.94,0.33,0.01,1.53
2025-04-14,002969,3.09,3.14,3.16,3.09,141621,44750078.0,2.28,2.28,0.07,1.49
2025-04-15,002969,3.14,3.18,3.2,3.11,143265,45706207.0,2.87,1.27,0.04,1.51
2025-04-16,002969,3.17,3.14,3.18,3.06,154218,48624839.0,3.77,-1.26,-0.04,1.62
2025-04-17,002969,3.12,3.21,3.24,3.1,160370,51764694.0,4.46,2.23,0.07,1.69
2025-04-18,002969,3.2,3.19,3.24,3.17,112104,36187030.0,2.18,-0.62,-0.02,1.18
2025-04-21,002969,3.19,3.22,3.23,3.17,100829,32669441.0,1.88,0.94,0.03,1.06
2025-04-22,002969,3.22,3.3,3.32,3.22,173989,57591986.0,3.11,2.48,0.08,1.83
2025-04-23,002969,3.28,3.36,3.55,3.28,408431,139473891.0,8.18,1.82,0.06,4.3
2025-04-24,002969,3.4,3.4,3.49,3.35,293759,100983172.9,4.17,1.19,0.04,3.09
2025-04-25,002969,3.32,3.26,3.37,3.25,331069,110290685.0,3.53,-4.12,-0.14,3.49
2025-04-28,002969,3.25,3.12,3.26,3.1,244632,77617174.6,4.91,-4.29,-0.14,2.58
2025-04-29,002969,3.12,3.18,3.21,3.09,160310,51306414.62,3.85,1.92,0.06,1.69
2025-04-30,002969,3.2,3.11,3.23,3.11,168263,53521793.0,3.77,-2.2,-0.07,1.77
2025-05-06,002969,3.16,3.16,3.19,3.13,142260,45366233.0,1.93,1.61,0.05,1.5
2025-05-07,002969,3.19,3.19,3.23,3.16,131688,42486402.0,2.22,0.95,0.03,1.39
2025-05-08,002969,3.18,3.25,3.26,3.15,160904,52494419.0,3.45,1.88,0.06,1.69
2025-05-09,002969,3.26,3.29,3.29,3.21,151240,49856845.0,2.46,1.23,0.04,1.59
2025-05-12,002969,3.29,3.29,3.3,3.23,154584,50822068.0,2.13,0.0,0.0,1.63
2025-05-13,002969,3.31,3.28,3.34,3.26,147207,48951262.0,2.43,-0.3,-0.01,1.55
2025-05-14,002969,3.27,3.26,3.29,3.23,139714,45863429.0,1.83,-0.61,-0.02,1.47
2025-05-15,002969,3.26,3.26,3.28,3.24,90503,29760543.0,1.23,0.0,0.0,0.95
2025-05-16,002969,3.25,3.25,3.28,3.23,106793,35074587.0,1.53,-0.31,-0.01,1.12
2025-05-19,002969,3.25,3.31,3.32,3.24,108996,36191172.45,2.46,1.85,0.06,1.15
2025-05-20,002969,3.31,3.35,3.35,3.29,118036,39675386.0,1.81,1.21,0.04,1.24
2025-05-21,002969,3.34,3.32,3.35,3.3,100678,33722925.0,1.49,-0.9,-0.03,1.06
2025-05-22,002969,3.32,3.27,3.36,3.25,153185,50880257.0,3.31,-1.51,-0.05,1.61
2025-05-23,002969,3.26,3.22,3.31,3.22,120720,39735709.0,2.75,-1.53,-0.05,1.27
2025-05-26,002969,3.22,3.26,3.27,3.2,96976,31751965.0,2.17,1.24,0.04,1.02
2025-05-27,002969,3.26,3.42,3.59,3.25,764056,266621876.12,10.43,4.91,0.16,8.04
2025-05-28,002969,3.43,3.4,3.46,3.33,450840,153396655.0,3.8,-0.58,-0.02,4.75
2025-05-29,002969,3.38,3.4,3.41,3.35,252397,86047529.0,1.76,0.0,0.0,2.66
2025-05-30,002969,3.38,3.32,3.42,3.31,252617,85038148.0,3.24,-2.35,-0.08,2.66
2025-06-03,002969,3.28,3.34,3.35,3.28,176610,59142746.0,2.11,0.6,0.02,1.86
2025-06-04,002969,3.34,3.68,3.68,3.32,491126,176423348.9,10.78,10.18,0.34,5.17
2025-06-05,002969,3.95,4.05,4.05,3.76,2060226,823791349.17,7.88,10.05,0.37,21.69
2025-06-06,002969,3.98,3.86,4.05,3.74,1640731,639849767.15,7.65,-4.69,-0.19,17.27
2025-06-09,002969,3.85,3.8,3.91,3.76,929108,355825832.58,3.89,-1.55,-0.06,9.78
2025-06-10,002969,3.8,3.7,3.83,3.64,830819,309636348.7,5.0,-2.63,-0.1,8.75
2025-06-11,002969,3.68,3.65,3.69,3.63,532046,195383205.0,1.62,-1.35,-0.05,5.6
2025-06-12,002969,3.66,3.65,3.68,3.6,431351,157965402.35,2.19,0.0,0.0,4.54
2025-06-13,002969,3.63,3.51,3.64,3.5,454243,161919695.0,3.84,-3.84,-0.14,4.78
2025-06-16,002969,3.52,3.56,3.56,3.49,240391,85630979.0,1.99,1.42,0.05,2.53
2025-06-17,002969,3.56,3.49,3.58,3.46,300330,105608617.0,3.37,-1.97,-0.07,3.16
2025-06-18,002969,3.48,3.53,3.67,3.44,595095,212788285.54,6.59,1.15,0.04,6.27
2025-06-19,002969,3.49,3.37,3.52,3.36,400621,137831052.59,4.53,-4.53,-0.16,4.22
2025-06-20,002969,3.38,3.39,3.42,3.36,203510,69418363.0,1.78,0.59,0.02,2.14
2025-06-23,002969,3.37,3.43,3.44,3.33,183682,63038232.0,3.24,1.18,0.04,1.93
2025-06-24,002969,3.44,3.54,3.55,3.43,327204,115124202.0,3.5,3.21,0.11,3.45
2025-06-25,002969,3.56,3.5,3.61,3.47,331483,117177643.0,3.95,-1.13,-0.04,3.49
2025-06-26,002969,3.48,3.47,3.51,3.46,207960,72866989.35,1.43,-0.86,-0.03,2.19
2025-06-27,002969,3.47,3.46,3.51,3.46,175007,61249420.0,1.44,-0.29,-0.01,1.84
2025-06-30,002969,3.46,3.49,3.5,3.44,189255,65989656.42,1.73,0.87,0.03,1.99
2025-07-01,002969,3.49,3.47,3.5,3.44,142764,49755693.2,1.72,-0.57,-0.02,1.5
2025-07-02,002969,3.47,3.49,3.49,3.44,167775,58642739.5,1.44,0.58,0.02,1.77
2025-07-03,002969,3.48,3.5,3.51,3.48,125487,44088980.0,0.86,0.29,0.01,1.32
2025-07-04,002969,3.5,3.46,3.52,3.45,178875,62612367.0,2.0,-1.14,-0.04,1.88
2025-07-07,002969,3.6,3.58,3.74,3.54,585400,211550436.83,5.78,3.47,0.12,6.16
2025-07-08,002969,3.62,3.77,3.94,3.62,900441,343343614.59,8.94,5.31,0.19,9.48
2025-07-09,002969,3.69,3.64,3.73,3.63,580539,214483944.81,2.65,-3.45,-0.13,6.11
2025-07-10,002969,3.64,3.66,3.73,3.59,408470,149988399.0,3.85,0.55,0.02,4.3
2025-07-11,002969,3.67,3.6,3.7,3.6,346128,126419987.72,2.73,-1.64,-0.06,3.64
2025-07-14,002969,3.51,3.56,3.57,3.48,338860,120544632.0,2.5,-1.11,-0.04,3.57
2025-07-15,002969,3.55,3.46,3.55,3.43,308782,107751892.0,3.37,-2.81,-0.1,3.25
2025-07-16,002969,3.47,3.52,3.55,3.46,236442,83644349.0,2.6,1.73,0.06,2.49
2025-07-17,002969,3.5,3.53,3.54,3.49,167993,59440869.0,1.42,0.28,0.01,1.77
2025-07-18,002969,3.54,3.52,3.55,3.5,133757,47364927.0,1.42,-0.28,-0.01,1.41
2025-07-21,002969,3.52,3.58,3.59,3.51,212925,76382095.0,2.27,1.7,0.06,2.24
2025-07-22,002969,3.58,3.59,3.59,3.53,197938,70931933.34,1.68,0.28,0.01,2.08
2025-07-23,002969,3.58,3.57,3.6,3.55,166200,59745038.0,1.39,-0.56,-0.02,1.75
2025-07-24,002969,3.58,3.59,3.59,3.56,148915,53614871.0,0.84,0.56,0.02,1.57
2025-07-25,002969,3.59,3.59,3.6,3.57,132244,47674425.0,0.84,0.0,0.0,1.39
2025-07-28,002969,3.58,3.58,3.59,3.55,122731,44059697.42,1.11,-0.28,-0.01,1.29
2025-07-29,002969,3.57,3.54,3.58,3.5,140901,50033150.86,2.23,-1.12,-0.04,1.48
2025-07-30,002969,3.53,3.56,3.57,3.52,123452,44040472.0,1.41,0.56,0.02,1.3
2025-07-31,002969,3.54,3.49,3.55,3.48,134914,47656063.0,1.97,-1.97,-0.07,1.42
2025-08-01,002969,3.5,3.53,3.53,3.49,87884,31076619.0,1.15,1.15,0.04,0.93
2025-08-04,002969,3.52,3.54,3.55,3.49,104059,36902190.0,1.7,0.28,0.01,1.1
2025-08-05,002969,3.54,3.6,3.61,3.53,159680,57485138.0,2.26,1.69,0.06,1.68
2025-08-06,002969,3.62,3.58,3.62,3.57,123577,44523741.0,1.39,-0.56,-0.02,1.3
2025-08-07,002969,3.58,3.58,3.6,3.56,105119,37802061.0,1.12,0.0,0.0,1.11
2025-08-08,002969,3.62,3.64,3.66,3.58,247424,90135087.0,2.23,1.68,0.06,2.61
2025-08-11,002969,3.66,3.67,3.68,3.62,184029,67684461.0,1.65,0.82,0.03,1.94
2025-08-12,002969,3.67,3.64,3.68,3.62,131433,48159527.68,1.63,-0.82,-0.03,1.38
2025-08-13,002969,3.65,3.63,3.66,3.6,156112,56907502.0,1.65,-0.27,-0.01,1.64
2025-08-14,002969,3.62,3.57,3.64,3.57,153802,55789277.0,1.93,-1.65,-0.06,1.62
2025-08-15,002969,3.57,3.61,3.62,3.56,119104,43111343.0,1.68,1.12,0.04,1.25
2025-08-18,002969,3.61,3.61,3.64,3.58,158420,57554218.0,1.66,0.0,0.0,1.67
2025-08-19,002969,3.61,3.64,3.65,3.59,145337,52967034.0,1.66,0.83,0.03,1.53
2025-08-20,002969,3.63,3.66,3.66,3.61,158701,58036531.0,1.37,0.55,0.02,1.67
2025-08-21,002969,3.66,3.65,3.67,3.63,156371,57454624.0,1.09,-0.27,-0.01,1.65
2025-08-22,002969,3.64,3.63,3.65,3.59,163843,59531391.0,1.64,-0.55,-0.02,1.73
2025-08-25,002969,3.64,3.64,3.66,3.62,152512,55741824.25,1.1,0.28,0.01,1.61
2025-08-26,002969,3.63,3.67,3.7,3.6,207998,76641260.0,2.75,0.82,0.03,2.19
2025-08-27,002969,3.68,3.55,3.68,3.54,212806,77242415.0,3.81,-3.27,-0.12,2.24
2025-08-28,002969,3.53,3.48,3.58,3.38,304000,106437246.45,5.63,-1.97,-0.07,3.2
2025-08-29,002969,3.47,3.48,3.51,3.46,167265,58565658.0,1.44,0.0,0.0,1.76
2025-09-01,002969,3.49,3.49,3.53,3.46,143463,50384335.5,2.01,0.29,0.01,1.51
2025-09-02,002969,3.49,3.5,3.5,3.43,170482,59430348.5,2.01,0.29,0.01,1.79
2025-09-03,002969,3.5,3.42,3.51,3.4,122439,42556684.02,3.14,-2.29,-0.08,1.29
2025-09-04,002969,3.41,3.45,3.49,3.41,181574,63083515.0,2.34,0.88,0.03,1.91
2025-09-05,002969,3.46,3.49,3.5,3.41,141289,49215608.32,2.61,1.16,0.04,1.49
2025-09-08,002969,3.49,3.54,3.54,3.49,125240,44276972.0,1.43,1.43,0.05,1.32
2025-09-09,002969,3.53,3.53,3.55,3.51,97548,34618110.0,1.13,-0.28,-0.01,1.03
2025-09-10,002969,3.55,3.56,3.57,3.52,115212,41090233.0,1.42,0.85,0.03,1.21
2025-09-11,002969,3.57,3.59,3.59,3.5,138908,49600114.0,2.53,0.84,0.03,1.46
2025-09-12,002969,3.6,3.57,3.6,3.56,137663,49576353.2,1.11,-0.56,-0.02,1.45
2025-09-15,002969,3.58,3.58,3.58,3.54,112975,40485642.0,1.12,0.28,0.01,1.19
2025-09-16,002969,3.59,3.63,3.63,3.57,135799,49202044.0,1.68,1.4,0.05,1.43
2025-09-17,002969,3.65,3.61,3.65,3.6,138527,50404527.0,1.38,-0.55,-0.02,1.46
2025-09-18,002969,3.62,3.54,3.62,3.49,177925,63721285.0,3.6,-1.94,-0.07,1.87
2025-09-19,002969,3.53,3.5,3.57,3.47,147487,51906970.0,2.82,-1.13,-0.04,1.55
2025-09-22,002969,3.5,3.45,3.51,3.42,118279,40963330.0,2.57,-1.43,-0.05,1.25
2025-09-23,002969,3.45,3.42,3.46,3.33,147471,50138085.0,3.77,-0.87,-0.03,1.55
2025-09-24,002969,3.41,3.46,3.46,3.36,92186,31855189.0,2.92,1.17,0.04,0.97
2025-09-25,002969,3.46,3.42,3.48,3.4,80388,27818137.0,2.31,-1.16,-0.04,0.85
2025-09-26,002969,3.41,3.49,3.51,3.4,140972,48981754.39,3.22,2.05,0.07,1.48
2025-09-29,002969,3.49,3.53,3.54,3.42,115913,40443562.0,3.44,1.15,0.04,1.22
2025-09-30,002969,3.53,3.48,3.54,3.48,86547,30350604.0,1.7,-1.42,-0.05,0.91
2025-10-09,002969,3.48,3.48,3.51,3.46,94653,32978980.0,1.44,0.0,0.0,1.0
2025-10-10,002969,3.48,3.57,3.57,3.46,170596,60439066.0,3.16,2.59,0.09,1.8
2025-10-13,002969,3.48,3.58,3.58,3.44,127678,45082452.0,3.92,0.28,0.01,1.34
2025-10-14,002969,3.58,3.6,3.63,3.58,176430,63645027.0,1.4,0.56,0.02,1.86
2025-10-15,002969,3.6,3.63,3.64,3.6,124765,45164809.0,1.11,0.83,0.03,1.31
2025-10-16,002969,3.63,3.61,3.67,3.59,117700,42696061.05,2.2,-0.55,-0.02,1.24
2025-10-17,002969,3.6,3.63,3.68,3.59,158483,57690010.0,2.49,0.55,0.02,1.67
2025-10-20,002969,3.64,3.65,3.67,3.62,141827,51695297.0,1.38,0.55,0.02,1.49
2025-10-21,002969,3.66,3.71,3.71,3.64,164663,60657027.0,1.92,1.64,0.06,1.73
2025-10-22,002969,3.71,3.68,3.74,3.67,199602,74004066.0,1.89,-0.81,-0.03,2.1
2025-10-23,002969,3.67,3.74,3.74,3.66,145688,54017991.0,2.17,1.63,0.06,1.53
2025-10-24,002969,3.75,3.69,3.77,3.68,170952,63473569.0,2.41,-1.34,-0.05,1.8
2025-10-27,002969,3.69,3.66,3.69,3.62,160761,58784240.0,1.9,-0.81,-0.03,1.69
2025-10-28,002969,3.68,3.69,3.72,3.66,126764,46779547.0,1.64,0.82,0.03,1.33
2025-10-29,002969,3.69,3.65,3.7,3.61,132570,48307708.0,2.44,-1.08,-0.04,1.4
2025-10-30,002969,3.65,3.62,3.69,3.61,135060,49146497.0,2.19,-0.82,-0.03,1.42
2025-10-31,002969,3.62,3.65,3.66,3.61,119810,43595982.0,1.38,0.83,0.03,1.26
2025-11-03,002969,3.65,3.69,3.69,3.64,126790,46531730.0,1.37,1.1,0.04,1.33
2025-11-04,002969,3.68,3.71,3.73,3.66,138473,51256882.0,1.9,0.54,0.02,1.46
2025-11-05,002969,3.68,3.78,3.79,3.67,170800,64090309.0,3.23,1.89,0.07,1.8
2025-11-06,002969,3.78,3.74,3.79,3.72,116828,43735247.74,1.85,-1.06,-0.04,1.23
2025-11-07,002969,3.74,3.77,3.79,3.72,128699,48434681.0,1.87,0.8,0.03,1.36
2025-11-10,002969,3.76,3.83,3.84,3.75,147229,56034523.0,2.39,1.59,0.06,1.55
2025-11-11,002969,3.82,3.88,3.88,3.81,144503,55708998.32,1.83,1.31,0.05,1.52
2025-11-12,002969,3.88,3.88,3.94,3.85,196736,76444318.85,2.32,0.0,0.0,2.07
2025-11-13,002969,3.9,3.94,3.98,3.86,201432,78822354.0,3.09,1.55,0.06,2.12
2025-11-14,002969,3.94,3.9,3.99,3.89,132911,52199270.0,2.54,-1.02,-0.04,1.4
2025-11-17,002969,3.9,3.91,3.93,3.85,129258,50486134.68,2.05,0.26,0.01,1.36
2025-11-18,002969,3.89,3.87,3.93,3.83,146162,56488383.0,2.56,-1.02,-0.04,1.54
2025-11-19,002969,3.85,3.81,3.89,3.8,192894,73936027.0,2.33,-1.55,-0.06,2.03
2025-11-20,002969,3.83,3.8,3.85,3.74,174617,66253689.0,2.89,-0.26,-0.01,1.84
2025-11-21,002969,3.79,3.58,3.83,3.58,217225,79499072.0,6.58,-5.79,-0.22,2.29
2025-11-24,002969,3.64,3.65,3.66,3.59,189912,68927162.0,1.96,1.96,0.07,2.0
2025-11-25,002969,3.66,3.71,3.76,3.63,161256,59796496.0,3.56,1.64,0.06,1.7
2025-11-26,002969,3.73,3.7,3.75,3.68,140484,52156373.0,1.89,-0.27,-0.01,1.48
2025-11-27,002969,3.68,3.76,3.79,3.68,143850,53914563.6,2.97,1.62,0.06,1.51
2025-11-28,002969,3.78,3.86,3.86,3.73,146264,55748823.0,3.46,2.66,0.1,1.54
2025-12-01,002969,3.86,3.86,3.91,3.85,153247,59437858.0,1.55,0.0,0.0,1.61
2025-12-02,002969,3.85,4.08,4.25,3.82,915393,376009667.97,11.14,5.7,0.22,9.64
2025-12-03,002969,4.14,4.06,4.18,4.0,739941,299717756.05,4.41,-0.49,-0.02,7.79
2025-12-04,002969,4.02,3.93,4.03,3.9,407000,160905701.31,3.2,-3.2,-0.13,4.29
2025-12-05,002969,3.95,4.32,4.32,3.91,419668,174455616.0,10.43,9.92,0.39,4.42
2025-12-08,002969,4.4,4.23,4.4,4.18,1094303,465403576.55,5.09,-2.08,-0.09,11.52
2025-12-09,002969,4.23,4.56,4.65,4.23,1219534,539344557.68,9.93,7.8,0.33,12.84
2025-12-17,002969,5.02,5.02,5.02,5.02,49021,24608501.84,0.0,10.09,0.46,0.52
2025-12-18,002969,5.52,5.52,5.52,5.52,15420,8511900.72,0.0,9.96,0.5,0.16
2025-12-19,002969,6.07,6.07,6.07,6.07,28755,17454285.0,0.0,9.96,0.55,0.3
2025-12-22,002969,6.68,6.68,6.68,6.68,15968,10666624.0,0.0,10.05,0.61,0.17
2025-12-23,002969,7.35,7.35,7.35,7.35,52922,38897736.15,0.0,10.03,0.67,0.56
2025-12-24,002969,8.09,8.09,8.09,8.09,29630,23970403.03,0.0,10.07,0.74,0.31
2025-12-25,002969,8.9,8.9,8.9,8.9,20636,18365692.9,0.0,10.01,0.81,0.22
2025-12-26,002969,9.79,9.79,9.79,9.79,25885,25341346.47,0.0,10.0,0.89,0.27
2025-12-29,002969,10.77,10.77,10.77,10.77,88838,95679010.65,0.0,10.01,0.98,0.94
2025-12-30,002969,11.85,11.85,11.85,11.85,82745,98053109.4,0.0,10.03,1.08,0.87
2025-12-31,002969,13.04,12.66,13.04,12.01,2436851,3153296934.73,8.69,6.84,0.81,24.97
2026-01-05,002969,12.73,13.7,13.9,12.06,1664314,2204832853.04,14.53,8.21,1.04,16.66
2026-01-06,002969,13.7,15.07,15.07,13.7,1142570,1686198407.59,10.0,10.0,1.37,11.44
2026-01-12,002969,16.58,16.58,16.58,16.58,43051,71379353.84,0.0,10.02,1.51,0.43
2026-01-13,002969,18.24,17.55,18.24,16.55,1436381,2566886885.51,10.19,5.85,0.97,14.38
2026-01-14,002969,18.85,19.31,19.31,18.0,578250,1104018998.13,7.46,10.03,1.76,5.79
2026-01-15,002969,19.19,17.38,20.5,17.38,1336470,2489608134.45,16.16,-9.99,-1.93,13.38
2026-01-16,002969,16.35,15.64,17.5,15.64,1033486,1663451008.93,10.7,-10.01,-1.74,10.17
2026-01-19,002969,16.54,17.2,17.2,16.54,432809,736452227.55,4.22,9.97,1.56,4.26
2026-01-20,002969,18.92,18.92,18.92,18.45,239125,451938617.52,2.73,10.0,1.72,2.35
2026-01-21,002969,20.8,19.41,20.8,18.9,1269412,2526354283.34,10.04,2.59,0.49,12.18
2026-01-22,002969,20.99,21.35,21.35,20.11,1138983,2384772890.5,6.39,9.99,1.94,10.92
2026-01-23,002969,21.03,23.17,23.48,20.81,926003,2094035350.51,12.51,8.52,1.82,8.65
2026-02-02,002969,20.85,23.18,25.4,20.85,1225874,2836011051.94,19.64,0.04,0.01,11.24
2026-02-03,002969,24.15,23.79,24.5,22.28,844568,1976487774.06,9.58,2.63,0.61,7.75
2026-02-04,002969,23.4,22.99,23.85,22.8,565382,1313325393.48,4.41,-3.36,-0.8,5.19
2026-02-05,002969,22.55,25.29,25.29,22.28,805449,1953219451.87,13.09,10.0,2.3,7.39
2026-02-06,002969,25.3,25.99,27.48,24.33,966347,2538993859.61,12.46,2.77,0.7,8.86
2026-02-09,002969,27.0,27.65,27.69,26.0,728666,1957736368.82,6.5,6.39,1.66,6.68
2026-02-10,002969,28.03,30.42,30.42,28.03,791654,2349745635.24,8.64,10.02,2.77,7.26
2026-02-11,002969,29.6,31.3,31.5,27.8,944792,2816378975.37,12.16,2.89,0.88,8.67
2026-02-12,002969,31.6,33.39,33.54,30.46,838431,2734025955.24,9.84,6.68,2.09,7.69
2026-02-13,002969,31.55,30.05,33.38,30.05,997541,3111794051.05,9.97,-10.0,-3.34,9.15
