日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-02-23,300170,11.33,10.82,11.33,10.75,465182,514882895.0,5.15,-3.91,-0.44,5.62
2023-02-24,300170,10.87,10.91,11.06,10.76,350524,387497361.0,2.77,0.83,0.09,4.24
2023-02-27,300170,10.83,10.6,10.97,10.48,443558,479008826.0,4.49,-2.84,-0.31,5.36
2023-02-28,300170,10.7,10.99,11.11,10.68,489976,541154975.0,4.06,3.68,0.39,5.92
2023-03-01,300170,10.88,11.79,12.1,10.87,930571,1096595758.0,11.19,7.28,0.8,11.25
2023-03-02,300170,11.84,12.09,12.49,11.8,917438,1127012171.0,5.85,2.54,0.3,11.09
2023-03-03,300170,12.12,11.95,12.12,11.65,596673,716234223.0,3.89,-1.16,-0.14,7.21
2023-03-06,300170,12.07,12.05,12.21,11.87,528231,643732684.0,2.85,0.84,0.1,6.39
2023-03-07,300170,12.05,11.57,12.12,11.56,543117,645868795.0,4.65,-3.98,-0.48,6.57
2023-03-08,300170,11.65,11.79,12.0,11.57,394747,468523480.0,3.72,1.9,0.22,4.77
2023-03-09,300170,11.75,12.36,12.48,11.5,736563,897747977.0,8.31,4.83,0.57,8.91
2023-03-10,300170,12.2,11.97,12.63,11.95,752673,934736197.0,5.5,-3.16,-0.39,9.1
2023-03-13,300170,11.87,12.94,12.95,11.84,796822,1006787043.0,9.27,8.1,0.97,9.63
2023-03-14,300170,12.73,12.54,12.87,12.38,617129,786788150.0,3.79,-3.09,-0.4,7.46
2023-03-15,300170,12.66,12.18,12.82,12.12,513011,641366340.0,5.58,-2.87,-0.36,6.2
2023-03-16,300170,11.98,12.15,12.56,11.83,513635,633458927.0,5.99,-0.25,-0.03,6.21
2023-03-17,300170,12.37,13.1,13.59,12.25,1065016,1403156920.0,11.03,7.82,0.95,12.88
2023-03-20,300170,14.09,13.94,15.25,13.77,1568424,2273382619.0,11.3,6.41,0.84,18.96
2023-03-21,300170,14.06,14.46,14.92,13.77,998189,1449163589.0,8.25,3.73,0.52,12.07
2023-03-22,300170,14.24,14.87,15.17,14.15,1048597,1543624741.0,7.05,2.84,0.41,12.68
2023-03-23,300170,14.72,14.5,14.75,14.14,802317,1169745246.0,4.1,-2.49,-0.37,9.7
2023-03-24,300170,14.49,15.11,15.21,14.24,958485,1426706786.0,6.69,4.21,0.61,11.59
2023-03-27,300170,14.98,14.74,15.86,14.43,1037423,1576613215.0,9.46,-2.45,-0.37,12.54
2023-03-28,300170,14.27,14.03,14.52,13.97,692521,994052070.0,3.73,-4.82,-0.71,8.37
2023-03-29,300170,14.13,13.89,14.35,13.66,652793,923343634.0,4.92,-1.0,-0.14,7.89
2023-03-30,300170,13.87,13.55,13.89,13.38,585804,803917571.0,3.67,-2.45,-0.34,7.08
2023-03-31,300170,13.53,14.02,14.1,13.35,511848,711842263.0,5.54,3.47,0.47,6.14
2023-04-03,300170,14.0,14.21,14.24,13.44,814414,1143824992.0,5.71,1.36,0.19,9.77
2023-04-04,300170,14.02,13.84,14.12,13.65,655326,920674673.0,3.31,-2.6,-0.37,7.86
2023-04-06,300170,13.45,12.83,13.45,12.49,1034844,1339568475.0,6.94,-7.3,-1.01,12.41
2023-04-07,300170,12.79,13.4,13.46,12.67,694288,918152212.0,6.16,4.44,0.57,8.32
2023-04-10,300170,13.19,12.33,13.23,12.17,722230,922098542.0,7.91,-7.99,-1.07,8.66
2023-04-11,300170,12.27,12.41,12.72,12.2,463648,584294625.0,4.22,0.65,0.08,5.56
2023-04-12,300170,12.35,12.69,12.82,12.31,446795,569080158.0,4.11,2.26,0.28,5.36
2023-04-13,300170,12.52,12.32,12.8,12.27,492553,622455306.0,4.18,-2.92,-0.37,5.91
2023-04-14,300170,12.3,12.55,12.6,12.05,418836,523881835.0,4.46,1.87,0.23,5.02
2023-04-17,300170,12.87,12.28,13.02,12.17,507037,636276484.0,6.77,-2.15,-0.27,6.08
2023-04-18,300170,12.19,12.5,12.55,12.06,444307,555294748.0,3.99,1.79,0.22,5.33
2023-04-19,300170,12.36,12.39,12.69,12.3,509052,643019710.0,3.12,-0.88,-0.11,6.1
2023-04-20,300170,12.37,12.6,12.69,12.24,540815,682668585.0,3.63,1.69,0.21,6.48
2023-04-21,300170,12.89,11.62,13.01,11.62,1005771,1242952913.0,11.03,-7.78,-0.98,12.06
2023-04-24,300170,11.39,11.73,11.98,11.38,548771,654021150.0,5.16,0.95,0.11,5.92
2023-04-25,300170,11.27,10.8,11.35,10.57,866206,951928243.0,6.65,-7.93,-0.93,9.34
2023-04-26,300170,10.57,10.24,10.97,10.12,830267,874008419.0,7.87,-5.19,-0.56,8.95
2023-04-27,300170,10.25,10.12,10.5,10.01,468246,484273404.0,4.79,-1.17,-0.12,5.04
2023-04-28,300170,10.17,10.64,10.71,10.14,517270,549419936.0,5.63,5.14,0.52,5.57
2023-05-04,300170,10.53,10.21,10.73,10.01,459704,474498086.0,6.77,-4.04,-0.43,4.95
2023-05-05,300170,10.22,10.29,10.51,10.08,465447,483826341.0,4.21,0.78,0.08,5.01
2023-05-08,300170,10.34,10.49,10.63,10.12,477762,502643944.0,4.96,1.94,0.2,5.14
2023-05-09,300170,10.36,10.27,10.6,10.23,411297,432711362.0,3.53,-2.1,-0.22,4.43
2023-05-10,300170,10.17,10.22,10.4,10.12,309892,321361624.0,2.73,-0.49,-0.05,3.34
2023-05-11,300170,10.31,10.64,10.92,10.29,754936,815937886.0,6.16,4.11,0.42,8.13
2023-05-12,300170,10.43,10.66,11.16,10.43,714734,777916803.0,6.86,0.19,0.02,7.69
2023-05-15,300170,10.73,10.3,10.84,9.98,644535,669579044.0,8.07,-3.38,-0.36,6.94
2023-05-16,300170,10.29,9.87,10.31,9.85,470186,475716361.0,4.47,-4.17,-0.43,5.06
2023-05-17,300170,9.88,9.96,10.12,9.82,278693,282048091.0,3.04,0.91,0.09,3.0
2023-05-18,300170,9.99,10.16,10.26,9.91,324452,332862664.0,3.51,2.01,0.2,3.49
2023-05-19,300170,10.24,10.07,10.28,9.88,380977,387245907.0,3.94,-0.89,-0.09,4.1
2023-05-22,300170,10.04,9.85,10.07,9.71,326973,326391448.0,3.57,-2.18,-0.22,3.52
2023-05-23,300170,9.86,9.58,9.88,9.55,311436,305382059.0,3.35,-2.74,-0.27,3.35
2023-05-24,300170,9.55,9.58,9.69,9.39,248564,240591218.0,3.13,0.0,0.0,2.68
2023-05-25,300170,9.56,9.51,9.69,9.27,259426,248908999.0,4.38,-0.73,-0.07,2.79
2023-05-26,300170,9.47,9.67,9.72,9.46,243775,237288500.0,2.73,1.68,0.16,2.62
2023-05-29,300170,9.72,9.77,9.92,9.69,228404,225412482.0,2.38,1.03,0.1,2.46
2023-05-30,300170,9.76,9.98,10.0,9.5,351148,345930053.0,5.12,2.15,0.21,3.78
2023-05-31,300170,9.98,10.19,10.23,9.9,448869,456390152.0,3.31,2.1,0.21,4.83
2023-06-01,300170,10.23,10.52,10.67,10.07,728720,766569023.0,5.89,3.24,0.33,7.84
2023-06-02,300170,10.48,10.47,10.53,10.35,437907,460512066.0,1.71,-0.48,-0.05,4.71
2023-06-05,300170,10.55,10.61,10.76,10.49,438413,468441752.0,2.58,1.34,0.14,4.72
2023-06-06,300170,10.54,10.26,10.61,10.21,389099,407816769.0,3.77,-3.3,-0.35,4.19
2023-06-07,300170,10.3,10.39,10.5,10.21,242540,253999093.0,2.83,1.27,0.13,2.61
2023-06-08,300170,10.35,10.28,10.4,10.1,289095,298688196.0,2.89,-1.06,-0.11,3.11
2023-06-09,300170,10.25,10.46,10.48,10.18,334021,348075566.0,2.92,1.75,0.18,3.6
2023-06-12,300170,10.46,10.5,10.58,10.39,359425,379525748.0,1.82,0.38,0.04,3.87
2023-06-13,300170,10.48,10.75,10.8,10.33,559655,600709151.0,4.48,2.38,0.25,6.0
2023-06-14,300170,10.75,10.71,10.84,10.57,373178,401415454.0,2.51,-0.37,-0.04,4.0
2023-06-15,300170,10.7,10.4,10.72,10.38,447115,472234748.0,3.17,-2.89,-0.31,4.8
2023-06-16,300170,10.43,10.97,11.1,10.26,839302,915160637.0,8.08,5.48,0.57,9.0
2023-06-19,300170,10.97,11.36,11.53,10.93,972145,1102303760.0,5.47,3.56,0.39,10.43
2023-06-20,300170,11.45,12.28,12.75,11.45,1505670,1847593651.0,11.44,8.1,0.92,16.15
2023-06-21,300170,12.5,12.19,13.08,12.15,1432192,1810228043.0,7.57,-0.73,-0.09,15.37
2023-06-26,300170,11.45,10.91,12.03,10.83,1351306,1543119486.0,9.84,-10.5,-1.28,14.5
2023-06-27,300170,11.09,11.0,11.23,10.65,799262,879415440.0,5.32,0.82,0.09,8.57
2023-06-28,300170,10.82,9.97,10.84,9.36,1185467,1170027443.0,13.45,-9.36,-1.03,12.72
2023-06-29,300170,9.89,10.59,10.86,9.89,1204129,1258721930.0,9.73,6.22,0.62,12.92
2023-06-30,300170,10.45,11.47,11.75,10.43,1262093,1415284616.0,12.46,8.31,0.88,13.44
2023-07-03,300170,11.43,11.11,11.53,10.64,777338,863198136.0,7.76,-3.14,-0.36,8.28
2023-07-04,300170,11.24,11.03,11.25,10.78,512459,564394098.0,4.23,-0.72,-0.08,5.46
2023-07-05,300170,10.96,10.95,11.42,10.78,533646,597522684.0,5.8,-0.73,-0.08,5.68
2023-07-06,300170,10.96,10.84,11.18,10.78,414411,457362931.0,3.65,-1.0,-0.11,4.41
2023-07-07,300170,10.8,11.87,12.07,10.1,1466548,1656296133.0,18.17,9.5,1.03,15.62
2023-07-10,300170,11.76,11.31,11.81,11.16,901219,1030400869.0,5.48,-4.72,-0.56,9.6
2023-07-11,300170,11.25,10.85,11.25,10.78,638192,704739636.0,4.16,-4.07,-0.46,6.8
2023-07-12,300170,10.84,10.27,10.89,10.26,551621,585757388.0,5.81,-5.35,-0.58,5.88
2023-07-13,300170,10.28,10.38,10.56,10.09,553345,575490619.0,4.58,1.07,0.11,5.89
2023-07-14,300170,10.33,11.26,11.73,10.29,1348785,1520019292.0,13.87,8.48,0.88,14.37
2023-07-17,300170,11.22,11.5,11.86,11.14,946024,1100743346.0,6.39,2.13,0.24,10.08
2023-07-18,300170,11.54,11.38,11.98,11.29,829622,968557198.0,6.0,-1.04,-0.12,8.84
2023-07-19,300170,12.43,12.09,12.92,11.9,1698581,2107200987.0,8.96,6.24,0.71,18.07
2023-07-20,300170,12.14,11.25,12.26,11.23,1071353,1253607099.0,8.52,-6.95,-0.84,11.39
2023-07-21,300170,11.32,11.62,12.13,11.03,1253563,1481725348.0,9.78,3.29,0.37,13.33
2023-07-24,300170,11.56,11.5,11.96,11.29,797685,935237171.0,5.77,-1.03,-0.12,8.48
2023-07-25,300170,11.72,11.91,12.23,11.27,1159474,1380074551.0,8.35,3.57,0.41,12.33
2023-07-26,300170,11.77,11.1,11.85,10.96,1117860,1272858826.0,7.47,-6.8,-0.81,11.89
2023-07-27,300170,10.89,10.6,10.95,10.56,761043,822103764.0,3.51,-4.5,-0.5,8.09
2023-07-28,300170,10.53,10.75,10.9,10.33,628429,668756400.0,5.38,1.42,0.15,6.68
2023-07-31,300170,10.71,10.54,10.81,10.35,614553,651997630.0,4.28,-1.95,-0.21,6.54
2023-08-01,300170,10.43,10.45,10.6,10.23,496344,520014587.0,3.51,-0.85,-0.09,5.28
2023-08-02,300170,10.31,10.46,10.68,10.29,341624,360591022.0,3.73,0.1,0.01,3.63
2023-08-03,300170,10.34,10.22,10.52,10.21,381439,396702082.0,2.96,-2.29,-0.24,4.06
2023-08-04,300170,10.25,10.51,10.65,10.21,522973,552839685.0,4.31,2.84,0.29,5.56
2023-08-07,300170,10.48,10.58,10.7,10.45,343884,366591344.0,2.38,0.67,0.07,3.66
2023-08-08,300170,10.51,10.34,10.61,10.26,335093,351328830.0,3.31,-2.27,-0.24,3.56
2023-08-09,300170,10.29,10.06,10.44,10.02,354565,364186720.0,4.06,-2.71,-0.28,3.77
2023-08-10,300170,10.01,9.98,10.12,9.92,285439,287498967.0,1.99,-0.8,-0.08,3.04
2023-08-11,300170,10.02,9.82,10.04,9.81,239555,239087708.0,2.3,-1.6,-0.16,2.55
2023-08-14,300170,9.69,10.02,10.03,9.64,217530,216128550.0,3.97,2.04,0.2,2.31
2023-08-15,300170,10.01,9.81,10.02,9.7,205036,203105591.0,3.19,-2.1,-0.21,2.18
2023-08-16,300170,9.73,9.54,9.78,9.53,233038,226315028.0,2.55,-2.75,-0.27,2.48
2023-08-17,300170,9.49,9.65,9.67,9.39,176158,169961107.0,2.94,1.15,0.11,1.87
2023-08-18,300170,9.63,9.27,9.68,9.27,236638,225475535.0,4.25,-3.94,-0.38,2.52
2023-08-21,300170,9.29,9.16,9.42,9.15,187158,175139705.0,2.91,-1.19,-0.11,1.99
2023-08-22,300170,9.26,9.43,9.43,9.17,262638,246464755.0,2.84,2.95,0.27,2.79
2023-08-23,300170,9.41,9.35,9.58,9.26,263965,250423146.0,3.39,-0.85,-0.08,2.81
2023-08-24,300170,9.4,9.2,9.48,9.2,263267,247182827.0,2.99,-1.6,-0.15,2.8
2023-08-25,300170,9.11,8.7,9.11,8.64,379995,338589763.0,5.11,-5.43,-0.5,4.04
2023-08-28,300170,9.37,8.57,9.37,8.51,408537,365711222.0,9.89,-1.49,-0.13,4.35
2023-08-29,300170,8.33,8.8,8.87,8.29,381250,334135216.0,6.77,2.68,0.23,4.06
2023-08-30,300170,8.73,9.09,9.16,8.7,431380,390270798.0,5.23,3.3,0.29,4.59
2023-08-31,300170,9.13,8.99,9.17,8.95,309821,282726222.0,2.42,-1.1,-0.1,3.3
2023-09-01,300170,9.02,8.9,9.09,8.85,224511,202468063.0,2.67,-1.0,-0.09,2.39
2023-09-04,300170,8.92,9.08,9.08,8.85,268112,242511711.0,2.58,2.02,0.18,2.85
2023-09-05,300170,9.08,8.93,9.12,8.88,266240,241491406.0,2.64,-1.65,-0.15,2.83
2023-09-06,300170,8.88,9.03,9.06,8.73,287431,258090489.0,3.7,1.12,0.1,3.06
2023-09-07,300170,9.03,8.88,9.1,8.86,221901,200423619.0,2.66,-1.66,-0.15,2.36
2023-09-08,300170,8.82,9.04,9.16,8.7,340677,307476386.0,5.18,1.8,0.16,3.62
2023-09-11,300170,9.04,9.17,9.25,8.91,323762,296765983.0,3.76,1.44,0.13,3.44
2023-09-12,300170,9.1,9.13,9.26,9.05,225838,207534329.0,2.29,-0.44,-0.04,2.4
2023-09-13,300170,9.09,8.85,9.12,8.77,292800,262410597.0,3.83,-3.07,-0.28,3.11
2023-09-14,300170,8.8,8.82,8.89,8.72,204672,181356871.0,1.92,-0.34,-0.03,2.18
2023-09-15,300170,8.83,8.67,8.88,8.63,189185,166187284.0,2.83,-1.7,-0.15,2.01
2023-09-18,300170,8.63,8.73,8.9,8.57,203500,179598846.0,3.81,0.69,0.06,2.16
2023-09-19,300170,8.68,8.51,8.72,8.48,177933,153436085.0,2.75,-2.52,-0.22,1.89
2023-09-20,300170,8.52,8.49,8.61,8.45,110474,94998415.0,1.88,-0.24,-0.02,1.18
2023-09-21,300170,8.46,8.43,8.58,8.41,134342,114798263.0,2.0,-0.71,-0.06,1.43
2023-09-22,300170,8.4,8.83,8.86,8.37,314751,275952386.0,5.81,4.74,0.4,3.35
2023-09-25,300170,9.0,8.78,9.03,8.75,249008,222178997.0,3.17,-0.57,-0.05,2.65
2023-09-26,300170,8.8,8.9,8.98,8.74,277701,248922102.0,2.73,1.37,0.12,2.95
2023-09-27,300170,8.8,8.77,8.89,8.76,209600,186454564.0,1.46,-1.46,-0.13,2.23
2023-09-28,300170,8.92,8.94,8.99,8.84,206725,185553676.0,1.71,1.94,0.17,2.19
2023-10-09,300170,8.88,8.89,8.93,8.83,154712,138398465.0,1.12,-0.56,-0.05,1.64
2023-10-10,300170,8.92,9.03,9.08,8.89,293065,266182027.0,2.14,1.57,0.14,3.11
2023-10-11,300170,9.09,9.04,9.16,8.94,285220,260363273.0,2.44,0.11,0.01,3.03
2023-10-12,300170,9.04,8.98,9.08,8.96,212913,193165905.0,1.33,-0.66,-0.06,2.26
2023-10-13,300170,8.93,8.95,9.05,8.87,187509,169323880.0,2.0,-0.33,-0.03,1.99
2023-10-16,300170,8.92,8.83,8.94,8.75,201408,179405125.0,2.12,-1.34,-0.12,2.14
2023-10-17,300170,8.81,8.79,8.88,8.66,160576,141985013.0,2.49,-0.45,-0.04,1.7
2023-10-18,300170,8.75,8.61,8.75,8.47,183444,158628346.0,3.19,-2.05,-0.18,1.95
2023-10-19,300170,8.57,8.49,8.77,8.48,172344,150011012.0,3.37,-1.39,-0.12,1.83
2023-10-20,300170,8.45,8.15,8.55,8.13,232878,194625861.0,4.95,-4.0,-0.34,2.47
2023-10-23,300170,8.13,7.69,8.13,7.63,267766,211581475.0,6.13,-5.64,-0.46,2.84
2023-10-24,300170,7.77,7.82,7.94,7.66,178594,140677990.0,3.64,1.69,0.13,1.89
2023-10-25,300170,7.9,8.13,8.19,7.87,237053,193374379.0,4.09,3.96,0.31,2.52
2023-10-26,300170,8.05,8.18,8.2,8.01,171756,140778591.0,2.34,0.62,0.05,1.82
2023-10-27,300170,8.21,8.11,8.21,7.96,215249,175255505.0,3.06,-0.86,-0.07,2.28
2023-10-30,300170,8.05,8.37,8.43,8.04,232204,193602255.0,4.81,3.21,0.26,2.46
2023-10-31,300170,8.38,8.25,8.41,8.15,165308,137833599.0,3.11,-1.43,-0.12,1.75
2023-11-01,300170,8.26,8.13,8.33,8.12,140834,116388866.0,2.55,-1.45,-0.12,1.49
2023-11-02,300170,8.19,8.09,8.25,8.09,147525,121495553.0,1.97,-0.49,-0.04,1.57
2023-11-03,300170,8.12,8.43,8.68,8.1,380695,323057552.0,7.17,4.2,0.34,4.04
2023-11-06,300170,8.41,8.61,8.62,8.38,290159,249576442.0,2.85,2.14,0.18,3.08
2023-11-07,300170,8.61,8.69,8.73,8.55,225912,196901071.0,2.09,0.93,0.08,2.4
2023-11-08,300170,8.68,8.78,8.91,8.66,292494,259065284.0,2.88,1.04,0.09,3.1
2023-11-09,300170,8.76,8.73,8.87,8.66,203697,179631220.0,2.39,-0.57,-0.05,2.16
2023-11-10,300170,8.66,8.59,8.71,8.57,151439,131596642.0,1.6,-1.6,-0.14,1.61
2023-11-13,300170,8.64,8.89,8.96,8.63,287419,256297269.0,3.84,3.49,0.3,3.05
2023-11-14,300170,8.91,9.12,9.16,8.88,390193,357020602.0,3.15,2.59,0.23,4.14
2023-11-15,300170,9.23,9.39,9.78,9.23,722661,688739789.0,6.03,2.96,0.27,7.67
2023-11-16,300170,9.23,9.81,10.1,9.2,1250858,1225731308.0,9.58,4.47,0.42,13.27
2023-11-17,300170,9.76,9.62,9.93,9.48,697579,674891392.0,4.59,-1.94,-0.19,7.4
2023-11-20,300170,9.58,9.52,9.63,9.41,458450,438445426.0,2.29,-1.04,-0.1,4.86
2023-11-21,300170,9.56,9.38,9.61,9.35,325829,309591260.0,2.73,-1.47,-0.14,3.46
2023-11-22,300170,9.38,9.23,9.49,9.23,290442,273500257.0,2.77,-1.6,-0.15,3.08
2023-11-23,300170,9.23,9.41,9.56,9.02,405935,379157687.0,5.85,1.95,0.18,4.31
2023-11-24,300170,9.24,9.01,9.47,8.92,415157,381728894.0,5.84,-4.25,-0.4,4.4
2023-11-27,300170,9.0,9.02,9.1,8.94,209257,189944366.0,1.78,0.11,0.01,2.22
2023-11-28,300170,9.01,9.01,9.12,8.87,220126,199369044.0,2.77,-0.11,-0.01,2.34
2023-11-29,300170,8.99,8.76,8.99,8.71,303053,269304847.0,3.11,-2.77,-0.25,3.22
2023-11-30,300170,8.72,8.58,8.78,8.5,243371,211230871.0,3.2,-2.05,-0.18,2.58
2023-12-01,300170,8.59,8.96,8.97,8.52,304012,269688230.0,5.24,4.43,0.38,3.23
2023-12-04,300170,8.95,8.91,9.07,8.9,227382,205774764.0,1.9,-0.56,-0.05,2.41
2023-12-05,300170,8.88,8.59,8.88,8.58,204959,179374176.0,3.37,-3.59,-0.32,2.17
2023-12-06,300170,8.54,8.61,8.73,8.46,191159,165474102.0,3.14,0.23,0.02,2.03
2023-12-07,300170,8.56,8.79,8.89,8.54,260280,229623778.0,4.07,2.09,0.18,2.76
2023-12-08,300170,8.81,8.85,9.02,8.77,251010,225108648.0,2.84,0.68,0.06,2.66
2023-12-11,300170,8.8,8.99,9.01,8.7,244861,218648249.0,3.5,1.58,0.14,2.6
2023-12-12,300170,8.97,8.96,9.01,8.91,171344,154559432.0,1.11,-0.33,-0.03,1.82
2023-12-13,300170,8.94,8.84,9.01,8.84,164084,147510443.0,1.9,-1.34,-0.12,1.74
2023-12-14,300170,8.87,8.84,9.01,8.82,201333,180786706.0,2.15,0.0,0.0,2.13
2023-12-15,300170,8.84,8.71,8.9,8.68,174875,154375735.0,2.49,-1.47,-0.13,1.85
2023-12-18,300170,8.68,8.51,8.77,8.48,148584,128770179.0,3.33,-2.3,-0.2,1.58
2023-12-19,300170,8.48,8.59,8.63,8.45,120009,103412833.0,2.12,0.94,0.08,1.27
2023-12-20,300170,8.6,8.33,8.63,8.32,156489,133056083.0,3.61,-3.03,-0.26,1.66
2023-12-21,300170,8.28,8.32,8.46,8.23,177792,149416487.0,2.76,-0.12,-0.01,1.89
2023-12-22,300170,8.33,8.06,8.33,8.02,207543,170698109.0,3.73,-3.13,-0.26,2.2
2023-12-25,300170,8.06,7.99,8.15,7.98,93645,75879981.0,2.11,-0.87,-0.07,0.99
2023-12-26,300170,8.01,7.82,8.01,7.79,125160,99123297.0,2.75,-2.13,-0.17,1.33
2023-12-27,300170,7.83,7.87,7.92,7.81,130317,103393021.0,1.41,0.64,0.05,1.38
2023-12-28,300170,7.87,8.08,8.12,7.76,185547,149692208.0,4.57,2.67,0.21,1.97
2023-12-29,300170,8.1,8.24,8.27,8.08,139936,115823466.0,2.35,1.98,0.16,1.48
2024-01-02,300170,8.22,8.14,8.29,8.14,108168,89353016.0,1.82,-1.21,-0.1,1.15
2024-01-03,300170,8.13,8.11,8.19,8.0,130307,106313445.0,2.33,-0.37,-0.03,1.38
2024-01-04,300170,8.09,8.02,8.14,8.0,116829,94919116.0,1.73,-1.11,-0.09,1.24
2024-01-05,300170,8.07,7.9,8.07,7.85,107988,86797829.0,2.74,-1.5,-0.12,1.14
2024-01-08,300170,7.88,7.65,7.89,7.64,135141,105613202.0,3.16,-3.16,-0.25,1.43
2024-01-09,300170,7.67,7.58,7.74,7.53,134422,103605025.0,2.75,-0.92,-0.07,1.42
2024-01-10,300170,7.57,7.47,7.58,7.36,105544,79575657.0,2.9,-1.45,-0.11,1.12
2024-01-11,300170,7.44,7.75,7.79,7.44,148680,114979014.0,4.69,3.75,0.28,1.58
2024-01-12,300170,7.72,7.65,7.77,7.64,105814,82158037.0,1.68,-1.29,-0.1,1.12
2024-01-15,300170,7.65,7.58,7.67,7.53,71791,55018338.0,1.83,-0.92,-0.07,0.76
2024-01-16,300170,7.59,7.49,7.62,7.33,139858,104978295.0,3.83,-1.19,-0.09,1.48
2024-01-17,300170,7.48,7.28,7.49,7.28,93883,69979215.0,2.8,-2.8,-0.21,1.0
2024-01-18,300170,7.23,7.24,7.35,7.0,172160,124053815.0,4.81,-0.55,-0.04,1.82
2024-01-19,300170,7.25,7.06,7.26,7.06,113349,81641093.0,2.76,-2.49,-0.18,1.2
2024-01-22,300170,7.06,6.58,7.12,6.5,214342,147235032.0,8.78,-6.8,-0.48,2.27
2024-01-23,300170,6.58,6.67,6.73,6.51,187352,125826710.0,3.34,1.37,0.09,1.99
2024-01-24,300170,6.69,6.87,6.87,6.51,170840,115628415.0,5.4,3.0,0.2,1.81
2024-01-25,300170,6.85,7.1,7.11,6.78,163923,115714367.0,4.8,3.35,0.23,1.74
2024-01-26,300170,7.09,7.04,7.19,7.04,138235,99165819.0,2.11,-0.85,-0.06,1.47
2024-01-29,300170,7.06,6.8,7.13,6.78,144609,101031737.0,4.97,-3.41,-0.24,1.53
2024-01-30,300170,6.77,6.6,6.88,6.59,114193,77645717.0,4.26,-2.94,-0.2,1.21
2024-01-31,300170,6.35,5.89,6.36,5.87,378858,232422635.0,7.42,-10.76,-0.71,4.02
2024-02-01,300170,5.85,5.88,6.11,5.75,204831,122713515.0,6.11,-0.17,-0.01,2.17
2024-02-02,300170,5.94,5.6,6.08,5.36,253212,145873806.0,12.24,-4.76,-0.28,2.68
2024-02-05,300170,5.6,4.88,5.62,4.83,373351,192531914.0,14.11,-12.86,-0.72,3.96
2024-02-06,300170,4.83,5.27,5.41,4.67,339831,173137108.0,15.16,7.99,0.39,3.6
2024-02-07,300170,5.32,5.44,5.58,5.2,306440,168834957.0,7.21,3.23,0.17,3.25
2024-02-08,300170,5.51,6.1,6.18,5.51,372652,226651000.0,12.32,12.13,0.66,3.95
2024-02-19,300170,6.24,6.21,6.35,6.02,343757,215647113.0,5.41,1.8,0.11,3.64
2024-02-20,300170,6.2,6.19,6.2,6.04,235635,145843129.0,2.58,-0.32,-0.02,2.5
2024-02-21,300170,6.13,6.31,6.71,6.04,423126,274180554.0,10.82,1.94,0.12,4.48
2024-02-22,300170,6.26,6.49,6.52,6.23,325087,211007408.0,4.6,2.85,0.18,3.45
2024-02-23,300170,6.6,6.74,6.78,6.54,378999,255665903.0,3.7,3.85,0.25,4.02
