日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-03-04,300170,18.13,18.57,19.04,18.13,1129742,2106287327.0,4.86,-0.91,-0.17,11.92
2025-03-05,300170,18.6,18.88,18.93,18.14,1026868,1914301321.0,4.25,1.67,0.31,10.84
2025-03-06,300170,21.45,22.67,22.67,21.07,2822097,6232688730.0,8.47,20.07,3.79,29.78
2025-03-07,300170,24.93,23.1,26.58,22.66,5032455,12472887892.0,17.29,1.9,0.43,53.11
2025-03-10,300170,22.97,21.17,23.4,20.98,2457006,5337058762.0,10.48,-8.35,-1.93,25.93
2025-03-11,300170,20.97,20.85,21.4,20.56,1575161,3311636929.0,3.97,-1.51,-0.32,16.62
2025-03-12,300170,21.45,20.96,21.75,20.86,1768263,3760557303.0,4.27,0.53,0.11,18.66
2025-03-13,300170,20.91,21.94,21.94,20.3,1988916,4217376290.0,7.82,4.68,0.98,20.99
2025-03-14,300170,21.34,21.46,21.77,20.8,1470897,3134912048.0,4.42,-2.19,-0.48,15.52
2025-03-17,300170,21.11,20.77,21.2,20.56,1023120,2135803187.0,2.98,-3.22,-0.69,10.8
2025-03-18,300170,20.7,20.3,21.14,20.29,1027331,2126274036.0,4.09,-2.26,-0.47,10.84
2025-03-19,300170,20.06,19.97,20.45,19.76,810713,1632473826.0,3.4,-1.63,-0.33,8.56
2025-03-20,300170,19.85,20.24,20.74,19.85,977264,1993905375.0,4.46,1.35,0.27,10.31
2025-03-21,300170,19.95,19.64,21.06,19.55,948554,1918418317.0,7.46,-2.96,-0.6,10.01
2025-03-24,300170,19.55,18.92,19.63,18.36,919535,1740877143.0,6.47,-3.67,-0.72,9.7
2025-03-25,300170,18.93,18.32,19.3,18.23,713628,1341171366.0,5.66,-3.17,-0.6,7.53
2025-03-26,300170,18.28,19.25,19.32,18.25,971561,1829962002.0,5.84,5.08,0.93,10.25
2025-03-27,300170,19.0,18.84,19.25,18.53,649292,1229390317.0,3.74,-2.13,-0.41,6.85
2025-03-28,300170,18.7,18.65,19.0,18.55,460179,864295047.0,2.39,-1.01,-0.19,4.86
2025-03-31,300170,18.36,19.43,19.67,17.8,1169155,2204662462.0,10.03,4.18,0.78,12.34
2025-04-01,300170,19.22,19.07,19.42,18.95,679818,1303401477.0,2.42,-1.85,-0.36,7.17
2025-04-02,300170,19.08,18.79,19.27,18.67,523110,992763340.0,3.15,-1.47,-0.28,5.52
2025-04-03,300170,18.42,18.36,19.0,18.27,497706,924737973.0,3.89,-2.29,-0.43,5.25
2025-04-07,300170,16.55,14.68,16.9,14.68,977026,1523556222.0,12.09,-20.04,-3.68,10.31
2025-04-08,300170,14.84,15.25,15.72,14.7,977078,1492813005.0,6.95,3.88,0.57,10.31
2025-04-09,300170,15.0,15.86,16.07,14.09,914473,1407662299.0,12.98,4.0,0.61,9.65
2025-04-10,300170,16.39,16.27,17.0,16.25,857434,1428302830.0,4.73,2.59,0.41,9.05
2025-04-11,300170,16.08,16.51,16.82,16.08,652442,1078821113.0,4.55,1.48,0.24,6.89
2025-04-14,300170,16.83,16.67,17.1,16.62,618688,1044967150.0,2.91,0.97,0.16,6.53
2025-04-15,300170,16.75,16.84,17.53,16.65,930761,1593806184.0,5.28,1.02,0.17,9.82
2025-04-16,300170,16.66,16.52,17.04,16.17,592423,984135598.0,5.17,-1.9,-0.32,6.25
2025-04-17,300170,16.44,16.99,17.43,16.37,960229,1636207109.0,6.42,2.85,0.47,10.13
2025-04-18,300170,16.85,16.6,17.07,16.45,645325,1077597981.0,3.65,-2.3,-0.39,6.81
2025-04-21,300170,16.65,19.06,19.4,16.56,1706975,3098304012.0,17.11,14.82,2.46,18.01
2025-04-22,300170,18.34,18.22,18.44,17.66,1614750,2914132355.0,4.09,-4.41,-0.84,17.04
2025-04-23,300170,18.41,18.21,18.51,17.95,1098112,2007483796.0,3.07,-0.05,-0.01,11.59
2025-04-24,300170,18.35,17.73,18.55,17.64,898115,1628213402.0,5.0,-2.64,-0.48,9.48
2025-04-25,300170,17.88,18.15,18.73,17.67,968194,1761476403.0,5.98,2.37,0.42,10.22
2025-04-28,300170,18.43,18.4,19.05,18.3,1001855,1875280902.0,4.13,1.38,0.25,10.57
2025-04-29,300170,18.36,19.35,19.63,18.16,1421453,2715539110.0,7.99,5.16,0.95,15.0
2025-04-30,300170,19.15,19.4,20.31,19.0,1606194,3167837730.0,6.77,0.26,0.05,16.95
2025-05-06,300170,19.43,20.02,20.3,19.28,1290311,2554259358.0,5.26,3.2,0.62,13.62
2025-05-07,300170,20.3,19.68,20.37,19.31,1044202,2068549564.0,5.29,-1.7,-0.34,11.02
2025-05-08,300170,19.55,19.76,20.34,19.42,769425,1529269397.0,4.67,0.41,0.08,8.12
2025-05-09,300170,19.56,18.77,19.63,18.65,792726,1512659591.0,4.96,-5.01,-0.99,8.37
2025-05-12,300170,18.94,18.98,19.07,18.77,460005,872793790.0,1.6,1.12,0.21,4.85
2025-05-13,300170,19.36,19.07,19.94,19.0,863955,1690519173.0,4.95,0.47,0.09,9.12
2025-05-14,300170,18.86,18.99,19.2,18.7,637548,1209093413.0,2.62,-0.42,-0.08,6.73
2025-05-15,300170,18.95,18.01,18.95,17.97,652764,1195591038.0,5.16,-5.16,-0.98,6.89
2025-05-16,300170,17.77,17.95,18.21,17.7,395396,715107749.0,2.83,-0.33,-0.06,4.17
2025-05-19,300170,17.95,17.99,18.11,17.58,370807,663166568.0,2.95,0.22,0.04,3.91
2025-05-20,300170,18.0,18.07,18.18,17.76,332229,599491873.0,2.33,0.44,0.08,3.51
2025-05-21,300170,17.95,17.81,18.04,17.77,302499,541546678.0,1.49,-1.44,-0.26,3.19
2025-05-22,300170,17.69,17.81,18.15,17.45,492005,880568474.0,3.93,0.0,0.0,5.19
2025-05-23,300170,17.82,17.26,17.87,17.23,437843,768668391.0,3.59,-3.09,-0.55,4.62
2025-05-26,300170,17.17,17.78,17.88,17.12,475793,836211357.0,4.4,3.01,0.52,5.02
2025-05-27,300170,17.64,17.27,17.69,17.27,311950,542531048.0,2.36,-2.87,-0.51,3.29
2025-05-28,300170,17.3,17.05,17.44,16.98,259848,445388620.0,2.66,-1.27,-0.22,2.74
2025-05-29,300170,17.05,17.51,17.67,17.03,417939,728365450.0,3.75,2.7,0.46,4.41
2025-05-30,300170,17.33,17.11,17.5,17.05,290809,499953236.0,2.57,-2.28,-0.4,3.07
2025-06-03,300170,16.99,17.04,17.35,16.96,251968,431168566.0,2.28,-0.41,-0.07,2.66
2025-06-04,300170,17.05,17.24,17.39,16.94,303531,523254317.0,2.64,1.17,0.2,3.2
2025-06-05,300170,17.3,17.89,18.42,17.21,683747,1217906853.0,7.02,3.77,0.65,7.22
2025-06-06,300170,17.81,17.91,18.08,17.6,447824,799340443.0,2.68,0.11,0.02,4.73
2025-06-09,300170,18.2,18.62,18.95,18.0,800021,1481748462.0,5.3,3.96,0.71,8.44
2025-06-10,300170,18.7,18.35,18.93,18.03,683740,1257359432.0,4.83,-1.45,-0.27,7.22
2025-06-11,300170,18.35,17.9,18.49,17.86,545994,990559302.0,3.43,-2.45,-0.45,5.76
2025-06-12,300170,17.72,17.77,17.98,17.62,367172,652918379.0,2.01,-0.73,-0.13,3.87
2025-06-13,300170,17.6,16.86,17.65,16.86,583134,999153849.0,4.45,-5.12,-0.91,6.15
2025-06-16,300170,16.54,17.02,17.17,16.51,357595,606899653.0,3.91,0.95,0.16,3.77
2025-06-17,300170,16.98,16.8,17.06,16.71,324005,545744060.0,2.06,-1.29,-0.22,3.42
2025-06-18,300170,16.75,16.6,16.79,16.42,335688,556120937.0,2.2,-1.19,-0.2,3.54
2025-06-19,300170,16.56,16.11,16.85,16.04,431667,706961696.0,4.88,-2.95,-0.49,4.56
2025-06-20,300170,16.01,15.61,16.15,15.59,387270,610472514.0,3.48,-3.1,-0.5,4.09
2025-06-23,300170,15.4,15.85,15.95,15.3,342956,538480072.0,4.16,1.54,0.24,3.62
2025-06-24,300170,15.86,16.33,16.37,15.83,379492,615782137.0,3.41,3.03,0.48,4.0
2025-06-25,300170,16.33,16.76,16.8,16.25,512191,849161214.0,3.37,2.63,0.43,5.41
2025-06-26,300170,16.57,17.02,17.83,16.53,918367,1582221555.0,7.76,1.55,0.26,9.52
2025-06-27,300170,16.79,16.9,17.25,16.73,498560,845837659.0,3.06,-0.71,-0.12,5.17
2025-06-30,300170,17.0,17.21,17.5,16.9,515813,887068568.0,3.55,1.83,0.31,5.3
2025-07-01,300170,17.13,16.88,17.35,16.78,390999,662420227.0,3.31,-1.92,-0.33,4.02
2025-07-02,300170,16.81,16.38,16.82,16.26,337586,556521496.0,3.32,-2.96,-0.5,3.47
2025-07-03,300170,16.45,16.4,16.59,16.3,203554,334190104.0,1.77,0.12,0.02,2.09
2025-07-04,300170,16.4,16.31,16.55,16.19,304193,498361632.0,2.2,-0.55,-0.09,3.13
2025-07-07,300170,16.18,16.23,16.38,16.16,190017,308737449.0,1.35,-0.49,-0.08,1.95
2025-07-08,300170,16.18,16.46,16.48,16.11,259979,425509716.0,2.28,1.42,0.23,2.67
2025-07-09,300170,16.49,16.41,16.66,16.34,305662,504047306.0,1.94,-0.3,-0.05,3.14
2025-07-10,300170,16.39,16.46,16.93,16.21,393574,649956668.0,4.39,0.3,0.05,4.04
2025-07-11,300170,16.4,16.84,17.05,16.28,705203,1184065459.0,4.68,2.31,0.38,7.25
2025-07-14,300170,16.84,16.82,16.96,16.6,342423,572923414.0,2.14,-0.12,-0.02,3.52
2025-07-15,300170,16.8,18.33,18.82,16.68,1733454,3078022124.0,12.72,8.98,1.51,17.81
2025-07-16,300170,18.11,18.2,18.5,17.91,1170364,2129298265.0,3.22,-0.71,-0.13,12.03
2025-07-17,300170,18.01,18.29,18.56,17.81,896730,1639616680.0,4.12,0.49,0.09,9.21
2025-07-18,300170,19.09,18.6,19.53,18.55,1372699,2599766602.0,5.36,1.69,0.31,14.11
2025-07-21,300170,18.51,18.85,19.29,18.51,996710,1887358336.0,4.19,1.34,0.25,10.24
2025-07-22,300170,18.67,18.54,18.77,18.37,690931,1278674678.0,2.12,-1.64,-0.31,7.1
2025-07-23,300170,18.34,19.04,19.22,18.17,969027,1822089238.0,5.66,2.7,0.5,9.96
2025-07-24,300170,18.9,19.0,19.21,18.72,689202,1304023613.0,2.57,-0.21,-0.04,7.08
2025-07-25,300170,19.23,19.71,19.88,19.1,1369065,2682427786.0,4.11,3.74,0.71,14.07
2025-07-28,300170,19.52,19.15,19.53,18.8,853568,1623518426.0,3.7,-2.84,-0.56,8.77
2025-07-29,300170,18.9,18.91,19.18,18.61,600361,1132918335.0,2.98,-1.25,-0.24,6.17
2025-07-30,300170,18.93,18.55,19.1,18.41,649327,1211797979.0,3.65,-1.9,-0.36,6.67
2025-07-31,300170,18.94,18.88,19.85,18.79,1229084,2361128881.0,5.71,1.78,0.33,12.62
2025-08-01,300170,19.25,19.96,20.47,18.62,1623938,3165207248.0,9.8,5.72,1.08,16.67
2025-08-04,300170,19.6,20.4,20.68,19.59,1493348,3002281912.0,5.46,2.2,0.44,15.33
2025-08-05,300170,20.13,19.97,20.4,19.71,914864,1822125172.0,3.38,-2.11,-0.43,9.39
2025-08-06,300170,19.82,19.94,20.15,19.6,749578,1490839249.0,2.75,-0.15,-0.03,7.7
2025-08-07,300170,20.05,19.55,20.39,19.5,791974,1569615149.0,4.46,-1.96,-0.39,8.13
2025-08-08,300170,19.3,18.18,19.3,18.17,1104478,2040562790.0,5.78,-7.01,-1.37,11.34
2025-08-11,300170,18.2,18.54,18.64,18.18,529744,978306528.0,2.53,1.98,0.36,5.44
2025-08-12,300170,18.5,18.6,18.64,18.35,492155,911355360.0,1.56,0.32,0.06,5.05
2025-08-13,300170,18.59,18.82,19.19,18.45,643173,1212895691.0,3.98,1.18,0.22,6.6
2025-08-14,300170,18.82,18.26,18.87,18.25,590832,1094829544.0,3.29,-2.98,-0.56,6.07
2025-08-15,300170,18.16,18.58,18.63,18.1,462363,852157722.0,2.9,1.75,0.32,4.75
2025-08-18,300170,18.66,19.22,19.28,18.6,797809,1521126860.0,3.66,3.44,0.64,8.19
2025-08-19,300170,19.29,19.53,20.25,19.0,1217409,2405326142.0,6.5,1.61,0.31,12.5
2025-08-20,300170,19.37,19.48,19.49,19.05,609496,1176166762.0,2.25,-0.26,-0.05,6.26
2025-08-21,300170,19.58,19.3,19.79,19.05,593142,1151022874.0,3.8,-0.92,-0.18,6.09
2025-08-22,300170,19.38,19.97,20.08,19.3,970382,1915268083.0,4.04,3.47,0.67,9.96
2025-08-25,300170,20.25,20.69,21.5,20.04,1482051,3063836120.0,7.31,3.61,0.72,15.21
2025-08-26,300170,20.4,20.45,20.99,20.28,912251,1883138052.0,3.43,-1.16,-0.24,9.36
2025-08-27,300170,21.37,19.8,21.6,19.78,1354297,2799059072.0,8.9,-3.18,-0.65,13.9
2025-08-28,300170,20.2,20.32,20.48,19.47,1000834,2006215875.0,5.1,2.63,0.52,10.27
2025-08-29,300170,20.29,19.9,20.32,19.64,717691,1428311235.0,3.35,-2.07,-0.42,7.37
2025-09-01,300170,19.91,19.51,20.23,19.32,642153,1263564183.0,4.57,-1.96,-0.39,6.59
2025-09-02,300170,19.34,18.36,19.4,18.22,835710,1553419094.0,6.05,-5.89,-1.15,8.58
2025-09-03,300170,18.44,17.68,18.47,17.6,550263,991540571.0,4.74,-3.7,-0.68,5.65
2025-09-04,300170,17.68,17.2,17.89,16.79,571571,996003290.0,6.22,-2.71,-0.48,5.87
2025-09-05,300170,17.23,17.55,17.56,17.02,420670,729010742.0,3.14,2.03,0.35,4.32
2025-09-08,300170,17.63,17.84,17.94,17.46,431660,764722231.0,2.74,1.65,0.29,4.43
2025-09-09,300170,17.79,17.33,17.8,17.26,368820,644590115.0,3.03,-2.86,-0.51,3.79
2025-09-10,300170,17.67,17.32,17.83,17.3,312144,546010986.0,3.06,-0.06,-0.01,3.2
2025-09-11,300170,18.3,18.2,18.59,17.88,923318,1676646847.0,4.1,5.08,0.88,9.48
2025-09-12,300170,18.19,18.21,18.68,18.01,780272,1435795837.0,3.68,0.05,0.01,8.01
2025-09-15,300170,18.01,17.67,18.04,17.67,492805,875543350.0,2.03,-2.97,-0.54,5.06
2025-09-16,300170,17.78,18.66,18.72,17.65,805813,1473425698.0,6.06,5.6,0.99,8.22
2025-09-17,300170,18.57,18.51,18.67,18.3,522204,965278852.0,1.98,-0.8,-0.15,5.33
2025-09-18,300170,18.44,18.19,18.96,17.95,693052,1283069849.0,5.46,-1.73,-0.32,7.07
2025-09-19,300170,18.25,18.0,18.48,17.95,438953,797168385.0,2.91,-1.04,-0.19,4.48
2025-09-22,300170,17.92,17.97,18.09,17.7,356318,637600826.0,2.17,-0.17,-0.03,3.64
2025-09-23,300170,18.2,17.58,18.3,17.13,471174,826896856.0,6.51,-2.17,-0.39,4.81
2025-09-24,300170,17.43,18.2,18.2,17.34,519096,930797079.0,4.89,3.53,0.62,5.3
2025-09-25,300170,18.13,18.84,19.19,18.08,885308,1666775920.0,6.1,3.52,0.64,9.04
2025-09-26,300170,18.55,17.92,18.58,17.92,570276,1040641073.0,3.5,-4.88,-0.92,5.82
2025-09-29,300170,17.92,18.09,18.19,17.7,386593,694484242.0,2.73,0.95,0.17,3.95
2025-09-30,300170,18.37,18.8,18.92,18.26,714708,1332169729.0,3.65,3.92,0.71,7.35
2025-10-09,300170,18.68,19.34,19.74,18.43,950053,1818093940.0,6.97,2.87,0.54,9.78
2025-10-10,300170,19.02,18.28,19.02,18.18,661186,1223636431.0,4.34,-5.48,-1.06,6.8
2025-10-13,300170,17.3,17.84,18.29,17.29,456075,812473397.0,5.47,-2.41,-0.44,4.69
2025-10-14,300170,17.96,17.2,18.05,17.18,502496,880767092.0,4.88,-3.59,-0.64,5.17
2025-10-15,300170,17.3,17.32,17.39,16.92,281364,484031883.0,2.73,0.7,0.12,2.89
2025-10-16,300170,17.19,17.18,17.45,16.94,326485,558352055.0,2.94,-0.81,-0.14,3.36
2025-10-17,300170,17.01,16.4,17.13,16.39,341162,570232082.0,4.31,-4.54,-0.78,3.51
2025-10-20,300170,16.62,16.47,16.7,16.41,201232,333195514.0,1.77,0.43,0.07,2.07
2025-10-21,300170,16.59,16.56,16.62,16.43,192389,318362315.0,1.15,0.55,0.09,1.98
2025-10-22,300170,16.47,16.46,16.64,16.39,161562,266993207.0,1.51,-0.6,-0.1,1.66
2025-10-23,300170,16.47,16.45,16.49,16.01,243328,393816721.0,2.92,-0.06,-0.01,2.5
2025-10-24,300170,16.52,16.68,16.75,16.52,237561,395068907.0,1.4,1.4,0.23,2.44
2025-10-27,300170,17.05,17.19,17.37,16.92,436483,750258359.0,2.7,3.06,0.51,4.49
2025-10-28,300170,17.2,17.45,17.98,17.06,542971,955773545.0,5.35,1.51,0.26,5.59
2025-10-29,300170,17.27,17.44,17.45,17.17,304307,525559366.0,1.6,-0.06,-0.01,3.12
2025-10-30,300170,17.36,17.2,17.64,17.2,324925,565483940.0,2.52,-1.38,-0.24,3.33
2025-10-31,300170,17.21,18.1,18.25,17.18,800341,1435076477.0,6.22,5.23,0.9,8.21
2025-11-03,300170,18.16,18.36,18.63,18.01,698179,1281877594.0,3.43,1.44,0.26,7.16
2025-11-04,300170,18.07,18.27,18.33,17.91,423502,769663952.0,2.29,-0.49,-0.09,4.34
2025-11-05,300170,17.87,17.94,18.1,17.61,402253,718358576.0,2.68,-1.81,-0.33,4.13
2025-11-06,300170,17.94,17.96,17.99,17.5,373773,663763344.0,2.73,0.11,0.02,3.83
2025-11-07,300170,17.7,17.4,17.78,17.35,348251,609654829.0,2.39,-3.12,-0.56,3.57
2025-11-10,300170,17.6,17.34,17.82,17.15,299999,523048796.0,3.85,-0.34,-0.06,3.08
2025-11-11,300170,17.32,16.96,17.42,16.93,298664,510678920.0,2.83,-2.19,-0.38,3.06
2025-11-12,300170,16.9,16.71,16.99,16.5,282345,471485542.0,2.89,-1.47,-0.25,2.9
2025-11-13,300170,16.76,17.11,17.2,16.63,277294,469558586.0,3.41,2.39,0.4,2.84
2025-11-14,300170,16.9,16.5,16.92,16.5,290082,484711419.0,2.45,-3.57,-0.61,2.97
2025-11-17,300170,16.55,17.22,17.68,16.51,544593,932740972.0,7.09,4.36,0.72,5.59
2025-11-18,300170,17.08,17.63,17.91,16.99,695058,1218371892.0,5.34,2.38,0.41,7.13
2025-11-19,300170,17.46,17.37,17.66,17.21,375357,653729592.0,2.55,-1.47,-0.26,3.85
2025-11-20,300170,17.59,17.06,17.59,17.01,304472,522924455.0,3.34,-1.78,-0.31,3.12
2025-11-21,300170,16.82,16.63,17.23,16.49,372621,625796995.0,4.34,-2.52,-0.43,3.82
2025-11-24,300170,16.81,18.05,18.3,16.47,1003871,1767487105.0,11.0,8.54,1.42,10.3
2025-11-25,300170,18.04,18.58,19.3,17.9,1378965,2577551532.0,7.76,2.94,0.53,14.14
2025-11-26,300170,18.37,18.43,18.99,18.32,777913,1445862366.0,3.61,-0.81,-0.15,7.98
2025-11-27,300170,18.35,18.96,19.28,18.07,1371890,2568876003.0,6.57,2.88,0.53,14.07
2025-11-28,300170,19.0,18.96,19.48,18.58,1182326,2244371739.0,4.75,0.0,0.0,12.13
2025-12-01,300170,18.9,19.8,20.2,18.7,1745499,3423846456.0,7.91,4.43,0.84,17.9
2025-12-02,300170,19.71,18.99,19.74,18.92,1181322,2271037925.0,4.14,-4.09,-0.81,12.12
2025-12-03,300170,18.8,18.29,19.08,18.24,852838,1581898478.0,4.42,-3.69,-0.7,8.75
2025-12-04,300170,18.08,17.96,18.4,17.73,612616,1099513054.0,3.66,-1.8,-0.33,6.28
2025-12-05,300170,17.97,17.81,17.99,17.52,500117,890042913.0,2.62,-0.84,-0.15,5.12
2025-12-08,300170,17.8,18.96,19.25,17.65,1158365,2137565964.0,8.98,6.46,1.15,11.86
2025-12-09,300170,18.7,18.29,18.81,18.21,683527,1264950873.0,3.16,-3.53,-0.67,7.0
2025-12-10,300170,18.12,18.19,18.29,17.85,418329,754675811.0,2.41,-0.55,-0.1,4.28
2025-12-11,300170,18.11,18.56,19.16,17.88,1103301,2057023689.0,7.04,2.03,0.37,11.29
2025-12-12,300170,18.5,18.5,18.7,18.0,709961,1307616649.0,3.77,-0.32,-0.06,7.27
2025-12-15,300170,18.29,17.77,18.3,17.66,573676,1026613442.0,3.46,-3.95,-0.73,5.87
2025-12-16,300170,17.7,16.95,17.7,16.85,581533,993863943.0,4.78,-4.61,-0.82,5.95
2025-12-17,300170,16.87,17.95,18.2,16.65,840123,1462579751.0,9.14,5.9,1.0,8.6
2025-12-18,300170,17.66,17.53,18.06,17.51,618695,1097780051.0,3.06,-2.34,-0.42,6.33
2025-12-19,300170,17.59,17.11,17.69,17.08,511977,886547628.0,3.48,-2.4,-0.42,5.24
2025-12-22,300170,17.19,17.08,17.31,16.99,457619,783301547.0,1.87,-0.18,-0.03,4.68
2025-12-23,300170,17.07,16.98,17.15,16.84,346743,588151176.0,1.81,-0.59,-0.1,3.55
2025-12-24,300170,16.93,17.16,17.19,16.83,380913,650181928.0,2.12,1.06,0.18,3.9
2025-12-25,300170,17.16,17.17,17.28,17.05,354264,607710155.0,1.34,0.06,0.01,3.63
2025-12-26,300170,17.12,17.23,17.44,17.08,441468,761812402.0,2.1,0.35,0.06,4.52
2025-12-29,300170,17.25,17.09,17.4,17.05,443846,763440812.0,2.03,-0.81,-0.14,4.54
2025-12-30,300170,17.92,17.64,18.2,17.6,1027697,1841535690.0,3.51,3.22,0.55,10.52
2025-12-31,300170,17.86,18.92,19.61,17.68,1773237,3345775470.0,10.94,7.26,1.28,18.15
2026-01-05,300170,19.22,20.44,20.55,19.03,2138367,4275728606.0,8.03,8.03,1.52,21.88
2026-01-06,300170,20.2,20.6,20.98,19.96,1558665,3167561189.0,4.99,0.78,0.16,15.95
2026-01-07,300170,20.39,20.0,20.86,19.9,1021322,2070461898.0,4.66,-2.91,-0.6,10.45
2026-01-08,300170,20.82,22.67,24.0,20.25,3000822,6683433802.0,18.75,13.35,2.67,30.71
2026-01-09,300170,22.86,24.49,24.64,22.5,2727977,6432107330.0,9.44,8.03,1.82,27.92
2026-01-12,300170,25.39,29.39,29.39,24.87,2702370,7387782576.0,18.46,20.01,4.9,27.66
2026-01-13,300170,31.74,29.55,33.7,29.35,3322115,10220620629.0,14.8,0.54,0.16,34.0
2026-01-14,300170,29.0,30.23,33.56,29.0,3097650,9628399208.0,15.43,2.3,0.68,31.7
2026-01-15,300170,29.5,30.65,31.49,28.9,2374134,7179727210.0,8.57,1.39,0.42,24.3
2026-01-16,300170,28.01,26.92,30.15,26.91,2397810,6750406173.0,10.57,-12.17,-3.73,24.54
2026-01-19,300170,26.92,26.91,27.6,26.58,1344135,3637197495.0,3.79,-0.04,-0.01,13.76
2026-01-20,300170,27.71,26.31,28.26,25.9,1432077,3841719088.0,8.77,-2.23,-0.6,14.66
2026-01-21,300170,25.92,26.43,27.41,25.73,1112037,2953614523.0,6.39,0.46,0.12,11.38
2026-01-22,300170,26.26,26.15,27.06,25.9,993481,2626640850.0,4.39,-1.06,-0.28,10.17
2026-01-23,300170,26.42,27.07,27.51,26.06,1478006,3983818944.0,5.54,3.52,0.92,15.13
2026-01-26,300170,27.5,26.18,27.95,25.74,1310543,3468929211.0,8.16,-3.29,-0.89,13.41
2026-01-27,300170,26.17,26.56,26.76,25.28,1140458,2961469937.0,5.65,1.45,0.38,11.67
2026-01-28,300170,26.6,26.55,28.06,26.35,1628850,4430174604.0,6.44,-0.04,-0.01,16.67
2026-01-29,300170,26.09,27.37,29.08,25.87,2211138,6162031742.0,12.09,3.09,0.82,22.63
2026-01-30,300170,27.36,26.49,27.77,26.3,1337873,3578275668.0,5.37,-3.22,-0.88,13.69
2026-02-02,300170,26.75,25.7,27.21,25.69,1179970,3120897935.0,5.74,-2.98,-0.79,12.08
2026-02-03,300170,26.15,27.41,27.6,25.96,1484392,3991241766.0,6.38,6.65,1.71,15.19
2026-02-04,300170,26.85,25.38,27.15,24.85,1532230,3928534085.0,8.39,-7.41,-2.03,15.68
2026-02-05,300170,24.5,24.68,25.19,24.4,841307,2085347237.0,3.11,-2.76,-0.7,8.61
2026-02-06,300170,24.29,24.06,24.56,23.5,811021,1954838289.0,4.29,-2.51,-0.62,8.3
2026-02-09,300170,24.69,24.93,25.24,23.93,859214,2120749347.0,5.44,3.62,0.87,8.79
2026-02-10,300170,25.2,25.22,25.43,24.27,1035747,2587425180.0,4.65,1.16,0.29,10.6
2026-02-11,300170,25.0,24.78,25.56,24.75,594127,1484823133.0,3.21,-1.74,-0.44,6.08
2026-02-12,300170,24.81,25.48,25.79,24.5,1019315,2569211545.0,5.21,2.82,0.7,10.43
2026-02-13,300170,25.07,24.58,25.93,24.58,871357,2187262503.34,5.3,-3.53,-0.9,8.92
