日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-02-23,300644,17.19,18.64,19.15,17.19,154847,293883383.0,11.36,8.0,1.38,18.22
2023-02-24,300644,17.86,16.9,17.92,16.78,107361,191268672.0,6.12,-9.33,-1.74,12.63
2023-02-27,300644,16.9,15.91,16.96,15.89,70459,119164740.0,6.33,-5.86,-0.99,8.29
2023-02-28,300644,15.88,16.03,16.17,15.85,39350,65493375.0,2.01,0.75,0.12,4.63
2023-03-01,300644,16.03,16.36,16.53,16.03,44127,74914396.0,3.12,2.06,0.33,5.19
2023-03-02,300644,16.32,16.21,16.55,16.15,28003,47392439.0,2.44,-0.92,-0.15,3.29
2023-03-03,300644,16.21,16.29,16.37,15.92,26640,44741108.0,2.78,0.49,0.08,3.13
2023-03-06,300644,16.27,16.37,16.67,16.26,32020,54742941.0,2.52,0.49,0.08,3.77
2023-03-07,300644,16.27,16.02,16.45,15.98,18571,31122998.0,2.87,-2.14,-0.35,2.18
2023-03-08,300644,15.96,16.26,16.26,15.91,14276,23938206.0,2.18,1.5,0.24,1.68
2023-03-09,300644,16.26,16.23,16.32,16.09,13259,22346886.0,1.41,-0.18,-0.03,1.56
2023-03-10,300644,16.22,16.07,16.32,16.01,17975,30107403.0,1.91,-0.99,-0.16,2.11
2023-03-13,300644,15.97,16.02,16.11,15.71,16335,27032903.0,2.49,-0.31,-0.05,1.92
2023-03-14,300644,16.01,15.72,16.05,15.44,20005,32653633.0,3.81,-1.87,-0.3,2.35
2023-03-15,300644,15.85,16.23,16.41,15.57,20939,35107540.0,5.34,3.24,0.51,2.46
2023-03-16,300644,16.26,15.84,16.26,15.76,12019,19943043.0,3.08,-2.4,-0.39,1.41
2023-03-17,300644,16.01,15.95,16.05,15.78,10031,16603221.0,1.7,0.69,0.11,1.18
2023-03-20,300644,16.11,15.72,16.11,15.54,14923,24436627.0,3.57,-1.44,-0.23,1.76
2023-03-21,300644,15.76,16.16,16.19,15.76,14566,24268795.0,2.74,2.8,0.44,1.71
2023-03-22,300644,16.21,16.23,16.45,16.08,14071,23797689.0,2.29,0.43,0.07,1.66
2023-03-23,300644,16.16,16.27,16.41,16.12,13704,23170669.0,1.79,0.25,0.04,1.61
2023-03-24,300644,16.44,16.68,16.96,16.22,30886,53559788.0,4.55,2.52,0.41,3.63
2023-03-27,300644,16.68,16.94,16.94,16.52,20277,35356280.0,2.52,1.56,0.26,2.39
2023-03-28,300644,16.66,16.34,16.83,16.3,19461,33320435.0,3.13,-3.54,-0.6,2.29
2023-03-29,300644,16.3,16.28,16.5,16.22,12739,21628541.0,1.71,-0.37,-0.06,1.5
2023-03-30,300644,16.46,16.25,16.46,15.97,14220,23877574.0,3.01,-0.18,-0.03,1.67
2023-03-31,300644,16.32,16.56,16.62,16.17,17418,29753788.0,2.77,1.91,0.31,2.05
2023-04-03,300644,16.51,16.73,17.11,16.32,26523,46138548.0,4.77,1.03,0.17,3.12
2023-04-04,300644,16.74,16.31,16.78,16.25,19611,33511880.0,3.17,-2.51,-0.42,2.31
2023-04-06,300644,16.34,16.11,16.34,16.06,11993,20161848.0,1.72,-1.23,-0.2,1.41
2023-04-07,300644,16.23,16.2,16.23,15.96,9654,16129967.0,1.68,0.56,0.09,1.14
2023-04-10,300644,16.24,15.92,16.29,15.82,18146,30040184.0,2.9,-1.73,-0.28,2.13
2023-04-11,300644,16.01,16.01,16.16,15.76,11015,18281191.0,2.51,0.57,0.09,1.3
2023-04-12,300644,16.06,16.38,16.41,15.96,15823,26626818.0,2.81,2.31,0.37,1.86
2023-04-13,300644,16.42,16.34,16.54,16.21,13115,22329135.0,2.01,-0.24,-0.04,1.54
2023-04-14,300644,16.5,16.53,16.97,16.31,26466,45849551.0,4.04,1.16,0.19,3.11
2023-04-17,300644,16.62,17.22,17.31,16.58,35370,62695048.0,4.42,4.17,0.69,4.16
2023-04-18,300644,17.04,16.44,17.04,16.38,25738,44274227.0,3.83,-4.53,-0.78,3.03
2023-04-19,300644,16.5,16.63,16.75,16.39,12582,21697922.0,2.19,1.16,0.19,1.48
2023-04-20,300644,16.54,16.34,16.66,16.11,12074,20483616.0,3.31,-1.74,-0.29,1.42
2023-04-21,300644,16.45,15.55,16.45,15.38,20067,32859123.0,6.55,-4.83,-0.79,2.36
2023-04-24,300644,15.63,16.0,16.11,15.56,21845,36205738.0,3.54,2.89,0.45,2.57
2023-04-25,300644,15.95,15.38,16.06,15.08,19857,31844801.0,6.13,-3.88,-0.62,2.33
2023-04-26,300644,15.05,14.36,15.05,14.06,42174,63171767.0,6.44,-6.63,-1.02,4.96
2023-04-27,300644,14.36,14.42,14.73,14.12,25809,38975244.0,4.25,0.42,0.06,3.03
2023-04-28,300644,14.48,14.95,14.98,14.39,21074,32554635.0,4.09,3.68,0.53,2.48
2023-05-04,300644,14.8,15.12,15.35,14.8,23756,37319129.0,3.68,1.14,0.17,2.79
2023-05-05,300644,15.12,14.99,15.16,14.89,12251,19180400.0,1.79,-0.86,-0.13,1.44
2023-05-08,300644,14.97,14.87,15.2,14.84,14439,22492170.0,2.4,-0.8,-0.12,1.7
2023-05-09,300644,14.88,14.53,15.01,14.47,12933,19676662.0,3.63,-2.29,-0.34,1.52
2023-05-10,300644,14.43,14.68,14.78,14.41,17009,25973980.0,2.55,1.03,0.15,2.0
2023-05-11,300644,14.65,14.78,14.84,14.64,9873,15186806.0,1.36,0.68,0.1,1.16
2023-05-12,300644,14.78,14.6,14.91,14.6,5861,9005279.0,2.1,-1.22,-0.18,0.69
2023-05-15,300644,14.59,14.84,14.9,14.59,10679,16496969.0,2.12,1.64,0.24,1.26
2023-05-16,300644,14.92,14.83,14.99,14.71,10789,16715342.0,1.89,-0.07,-0.01,1.27
2023-05-17,300644,14.95,15.43,15.44,14.79,18969,30093116.0,4.38,4.05,0.6,2.23
2023-05-18,300644,15.52,15.83,15.95,15.43,19342,31672533.0,3.37,2.59,0.4,2.27
2023-05-19,300644,15.79,16.25,16.32,15.67,24242,40486988.0,4.11,2.65,0.42,2.85
2023-05-22,300644,16.17,16.35,16.41,16.01,17854,30190705.0,2.46,0.62,0.1,2.1
2023-05-23,300644,16.37,16.42,16.71,16.29,17039,29264587.0,2.57,0.43,0.07,2.0
2023-05-24,300644,16.42,16.58,16.68,16.24,12832,21985614.0,2.68,0.97,0.16,1.51
2023-05-25,300644,16.53,16.58,16.69,16.3,12135,20816181.0,2.35,0.0,0.0,1.43
2023-05-26,300644,16.69,16.68,16.82,16.44,12646,21836000.0,2.29,0.6,0.1,1.49
2023-05-29,300644,16.72,16.45,16.73,16.41,9997,17164266.0,1.92,-1.38,-0.23,1.18
2023-05-30,300644,16.45,16.25,16.52,16.18,13229,22443687.0,2.07,-1.22,-0.2,1.56
2023-05-31,300644,16.28,16.09,16.35,16.07,8220,13810661.0,1.72,-0.98,-0.16,0.97
2023-06-01,300644,16.09,16.21,16.39,15.91,14369,24182330.0,2.98,0.75,0.12,1.69
2023-06-02,300644,16.26,16.47,16.53,16.14,10408,17756047.0,2.41,1.6,0.26,1.22
2023-06-05,300644,16.49,16.46,16.62,16.36,8424,14410526.0,1.58,-0.06,-0.01,0.99
2023-06-06,300644,16.55,16.35,17.1,16.26,22520,38635193.0,5.1,-0.67,-0.11,2.65
2023-06-07,300644,16.15,16.2,16.51,16.12,17118,28900317.0,2.39,-0.92,-0.15,2.01
2023-06-08,300644,16.2,16.06,16.32,15.98,11060,18561283.0,2.1,-0.86,-0.14,1.3
2023-06-09,300644,16.07,16.03,16.26,15.98,8472,14155845.0,1.74,-0.19,-0.03,1.0
2023-06-12,300644,16.03,16.35,16.46,15.79,14767,24782090.0,4.18,2.0,0.32,1.74
2023-06-13,300644,16.44,16.77,16.9,16.33,22881,39543941.0,3.49,2.57,0.42,2.69
2023-06-14,300644,16.67,16.71,16.86,16.56,13766,23813390.0,1.79,-0.36,-0.06,1.62
2023-06-15,300644,16.59,16.65,16.87,16.54,12157,21080069.0,1.97,-0.36,-0.06,1.43
2023-06-16,300644,16.71,16.55,16.83,16.52,8812,15203167.0,1.86,-0.6,-0.1,1.04
2023-06-19,300644,16.66,16.36,16.69,16.32,12879,21974482.0,2.24,-1.15,-0.19,1.51
2023-06-20,300644,16.36,16.34,16.45,16.21,7687,13022630.0,1.47,-0.12,-0.02,0.9
2023-06-21,300644,16.36,16.33,16.51,16.13,16594,28179429.0,2.33,-0.06,-0.01,1.95
2023-06-26,300644,16.06,16.05,16.29,15.93,12574,21015194.0,2.2,-1.71,-0.28,1.48
2023-06-27,300644,16.05,17.05,17.08,15.96,32875,57162054.0,6.98,6.23,1.0,3.86
2023-06-28,300644,17.03,17.11,17.18,16.66,23583,41528779.0,3.05,0.35,0.06,2.77
2023-06-29,300644,17.11,17.58,17.88,17.11,34902,63764854.0,4.5,2.75,0.47,4.1
2023-06-30,300644,17.49,17.94,18.11,17.49,27076,50338759.0,3.53,2.05,0.36,3.18
2023-07-03,300644,17.94,17.8,18.28,17.61,24104,44465392.0,3.73,-0.78,-0.14,2.83
2023-07-04,300644,17.67,18.08,18.39,17.67,23868,44829400.0,4.04,1.57,0.28,2.8
2023-07-05,300644,18.04,18.02,18.26,17.88,13189,24693650.0,2.1,-0.33,-0.06,1.55
2023-07-06,300644,18.02,18.11,18.31,17.85,13394,25089142.0,2.55,0.5,0.09,1.57
2023-07-07,300644,18.09,18.04,18.22,17.87,10056,18624342.0,1.93,-0.39,-0.07,1.18
2023-07-10,300644,18.11,17.94,18.14,17.89,8645,15975948.0,1.39,-0.55,-0.1,1.02
2023-07-11,300644,17.97,17.99,18.01,17.83,8975,16517967.0,1.0,0.28,0.05,1.05
2023-07-12,300644,18.02,18.08,18.56,17.96,20996,39350443.0,3.34,0.5,0.09,2.47
2023-07-13,300644,18.01,17.9,18.31,17.8,14923,27561934.0,2.82,-1.0,-0.18,1.75
2023-07-14,300644,17.99,18.04,18.2,17.71,13045,24138830.0,2.74,0.78,0.14,1.53
2023-07-17,300644,18.1,17.88,18.1,17.69,9365,17200955.0,2.27,-0.89,-0.16,1.1
2023-07-18,300644,17.87,17.93,18.06,17.65,10794,19825686.0,2.29,0.28,0.05,1.26
2023-07-19,300644,17.94,17.98,18.09,17.8,9836,18125628.0,1.62,0.28,0.05,1.15
2023-07-20,300644,18.03,17.88,18.15,17.84,12402,22913017.0,1.72,-0.56,-0.1,1.45
2023-07-21,300644,17.9,17.58,17.98,17.51,16277,29546345.0,2.63,-1.68,-0.3,1.9
2023-07-24,300644,18.21,18.09,18.29,17.84,47129,87429858.0,2.56,2.9,0.51,5.51
2023-07-25,300644,18.2,18.53,18.53,17.93,72124,135083793.0,3.32,2.43,0.44,8.44
2023-07-26,300644,17.1,17.07,17.19,16.76,80204,140550003.0,2.32,-7.88,-1.46,9.38
2023-07-27,300644,17.0,17.06,17.38,16.86,36514,64383544.0,3.05,-0.06,-0.01,4.27
2023-07-28,300644,16.95,17.04,17.25,16.77,21798,38161854.0,2.81,-0.12,-0.02,2.55
2023-07-31,300644,17.06,17.02,17.21,16.95,15152,26568072.0,1.53,-0.12,-0.02,1.77
2023-08-01,300644,17.04,17.09,17.15,16.96,15317,26917018.0,1.12,0.41,0.07,1.79
2023-08-02,300644,17.11,17.09,17.11,16.86,13371,23361514.0,1.46,0.0,0.0,1.56
2023-08-03,300644,17.06,16.63,17.1,16.61,16619,28775844.0,2.87,-2.69,-0.46,1.94
2023-08-04,300644,16.75,16.5,16.9,16.45,14114,24105198.0,2.71,-0.78,-0.13,1.65
2023-08-07,300644,16.59,16.41,16.59,16.26,11034,18579305.0,2.0,-0.55,-0.09,1.29
2023-08-08,300644,16.48,16.68,16.7,16.36,9096,15500756.0,2.07,1.65,0.27,1.06
2023-08-09,300644,16.49,16.17,16.49,16.12,12743,21275553.0,2.22,-3.06,-0.51,1.49
2023-08-10,300644,16.26,16.21,16.35,16.1,8028,13406693.0,1.55,0.25,0.04,0.96
2023-08-11,300644,16.3,16.0,16.37,15.99,8302,13831139.0,2.34,-1.3,-0.21,0.99
2023-08-14,300644,16.18,16.17,16.18,15.91,8023,13269550.0,1.69,1.06,0.17,0.96
2023-08-15,300644,16.17,16.27,16.36,16.04,9019,15103915.0,1.98,0.62,0.1,1.07
2023-08-16,300644,16.36,16.15,16.36,16.06,8933,14859380.0,1.84,-0.74,-0.12,1.06
2023-08-17,300644,16.11,16.54,16.61,15.99,14843,24941065.0,3.84,2.41,0.39,1.77
2023-08-18,300644,16.57,16.66,16.95,16.43,19507,33680137.0,3.14,0.73,0.12,2.32
2023-08-21,300644,16.71,16.38,16.84,16.37,17349,29633562.0,2.82,-1.68,-0.28,2.07
2023-08-22,300644,16.53,16.03,16.59,15.76,17857,29569927.0,5.07,-2.14,-0.35,2.13
2023-08-23,300644,16.09,15.77,16.1,15.62,13870,22610778.0,2.99,-1.62,-0.26,1.65
2023-08-24,300644,15.8,15.94,16.01,15.49,12326,20058900.0,3.3,1.08,0.17,1.47
2023-08-25,300644,16.39,16.57,17.88,16.13,98572,171596394.0,10.98,3.95,0.63,11.74
2023-08-28,300644,17.06,16.42,17.49,16.31,66617,115191456.0,7.12,-0.91,-0.15,7.94
2023-08-29,300644,16.56,17.35,17.36,16.41,35963,63102593.0,5.79,5.66,0.93,4.28
2023-08-30,300644,17.31,17.73,17.85,17.13,39094,71099825.0,4.15,2.19,0.38,4.66
2023-08-31,300644,17.62,17.56,17.74,17.47,23433,42299972.0,1.52,-0.96,-0.17,2.79
2023-09-01,300644,17.73,17.54,17.73,17.33,21451,38530832.0,2.28,-0.11,-0.02,2.56
2023-09-04,300644,17.73,17.77,17.81,17.54,24082,43811589.0,1.54,1.31,0.23,2.87
2023-09-05,300644,17.87,17.8,17.94,17.66,18218,33272244.0,1.58,0.17,0.03,2.17
2023-09-06,300644,17.8,17.94,17.99,17.7,17125,31522182.0,1.63,0.79,0.14,2.04
2023-09-07,300644,17.91,17.7,17.99,17.64,14544,26637863.0,1.95,-1.34,-0.24,1.73
2023-09-08,300644,17.65,17.63,17.87,17.52,10173,18532566.0,1.98,-0.4,-0.07,1.21
2023-09-11,300644,17.64,17.54,17.9,17.52,14168,25714899.0,2.16,-0.51,-0.09,1.69
2023-09-12,300644,17.54,17.57,17.7,17.42,12130,21863433.0,1.6,0.17,0.03,1.45
2023-09-13,300644,17.57,17.45,17.69,17.33,10240,18382664.0,2.05,-0.68,-0.12,1.22
2023-09-14,300644,17.54,17.3,17.67,17.2,10070,17968295.0,2.69,-0.86,-0.15,1.2
2023-09-15,300644,17.36,17.31,17.63,17.21,11990,21423252.0,2.43,0.06,0.01,1.43
2023-09-18,300644,17.31,17.55,17.79,17.06,15955,28710479.0,4.22,1.39,0.24,1.9
2023-09-19,300644,17.6,17.29,17.6,17.17,11912,21183111.0,2.45,-1.48,-0.26,1.42
2023-09-20,300644,17.26,17.23,17.45,17.2,11461,20382243.0,1.45,-0.35,-0.06,1.37
2023-09-21,300644,17.27,17.19,17.47,17.12,10535,18691852.0,2.03,-0.23,-0.04,1.25
2023-09-22,300644,17.1,17.52,17.54,17.07,11793,21069911.0,2.73,1.92,0.33,1.4
2023-09-25,300644,17.52,17.58,17.69,17.39,10005,18021399.0,1.71,0.34,0.06,1.19
2023-09-26,300644,17.54,17.47,17.61,17.21,13885,24864065.0,2.28,-0.63,-0.11,1.65
2023-09-27,300644,17.56,17.54,17.78,17.31,15101,27341994.0,2.69,0.4,0.07,1.8
2023-09-28,300644,17.57,17.74,17.81,17.5,11963,21771137.0,1.77,1.14,0.2,1.43
2023-10-09,300644,17.79,17.77,17.96,17.65,17854,32623162.0,1.75,0.17,0.03,2.13
2023-10-10,300644,17.84,17.48,17.84,17.43,14784,26641828.0,2.31,-1.63,-0.29,1.76
2023-10-11,300644,17.42,17.48,17.56,17.2,12749,22797936.0,2.06,0.0,0.0,1.52
2023-10-12,300644,17.53,17.61,17.66,17.27,11864,21343203.0,2.23,0.74,0.13,1.41
2023-10-13,300644,17.61,17.18,17.66,17.03,17627,31168941.0,3.58,-2.44,-0.43,2.1
2023-10-16,300644,17.18,17.12,17.28,16.88,15238,26741530.0,2.33,-0.35,-0.06,1.82
2023-10-17,300644,17.12,17.21,17.36,16.86,9776,17285775.0,2.92,0.53,0.09,1.16
2023-10-18,300644,17.24,16.94,17.24,16.93,14804,25931350.0,1.8,-1.57,-0.27,1.76
2023-10-19,300644,17.0,17.0,17.54,16.7,20663,36466109.0,4.96,0.35,0.06,2.46
2023-10-20,300644,17.2,16.83,17.24,16.82,15669,27358232.0,2.47,-1.0,-0.17,1.87
2023-10-23,300644,16.83,16.62,17.06,16.55,16403,28231971.0,3.03,-1.25,-0.21,1.95
2023-10-24,300644,16.66,17.4,17.46,16.56,23936,42519670.0,5.42,4.69,0.78,2.85
2023-10-25,300644,17.71,17.43,17.79,17.34,21194,38008489.0,2.59,0.17,0.03,2.52
2023-10-26,300644,17.39,17.43,17.68,17.15,15606,27759189.0,3.04,0.0,0.0,1.86
2023-10-27,300644,17.29,17.54,17.61,17.26,17002,30556041.0,2.01,0.63,0.11,2.03
2023-10-30,300644,17.5,17.7,17.79,17.4,20070,36355596.0,2.22,0.91,0.16,2.39
2023-10-31,300644,17.74,17.8,18.0,17.61,17074,31246203.0,2.2,0.56,0.1,2.03
2023-11-01,300644,17.75,17.95,18.09,17.64,21543,39805298.0,2.53,0.84,0.15,2.57
2023-11-02,300644,18.08,17.88,18.09,17.81,15360,28272079.0,1.56,-0.39,-0.07,1.83
2023-11-03,300644,17.8,17.87,18.06,17.76,13729,25297187.0,1.68,-0.06,-0.01,1.64
2023-11-06,300644,18.01,18.0,18.02,17.81,14043,25889648.0,1.18,0.73,0.13,1.67
2023-11-07,300644,18.11,18.16,18.22,17.91,16808,31236449.0,1.72,0.89,0.16,2.0
2023-11-08,300644,18.16,18.06,18.17,17.95,12834,23775722.0,1.21,-0.55,-0.1,1.53
2023-11-09,300644,18.06,18.06,18.2,17.91,12027,22296557.0,1.61,0.0,0.0,1.43
2023-11-10,300644,18.11,18.26,18.35,17.82,19322,36149307.0,2.93,1.11,0.2,2.3
2023-11-13,300644,18.32,18.49,18.51,18.01,17834,33522426.0,2.74,1.26,0.23,2.12
2023-11-14,300644,18.56,18.24,18.65,18.17,14512,27236146.0,2.6,-1.35,-0.25,1.73
2023-11-15,300644,18.36,18.4,18.46,18.18,13035,24577608.0,1.54,0.88,0.16,1.55
2023-11-16,300644,18.39,18.43,18.75,18.33,16519,31403960.0,2.28,0.16,0.03,1.97
2023-11-17,300644,18.42,18.67,18.68,18.29,13939,26525369.0,2.12,1.3,0.24,1.66
2023-11-20,300644,18.75,18.84,18.95,18.45,21821,41879397.0,2.68,0.91,0.17,2.6
2023-11-21,300644,18.84,18.55,18.84,18.41,15854,30240433.0,2.28,-1.54,-0.29,1.89
2023-11-22,300644,18.47,18.38,18.61,18.33,12994,24599913.0,1.51,-0.92,-0.17,1.55
2023-11-23,300644,18.41,18.54,18.63,18.35,9969,18966981.0,1.52,0.87,0.16,1.19
2023-11-24,300644,18.55,18.5,18.76,18.36,12098,23017579.0,2.16,-0.22,-0.04,1.44
2023-11-27,300644,18.5,18.53,18.66,18.33,10459,19854175.0,1.78,0.16,0.03,1.25
2023-11-28,300644,18.6,19.86,21.56,18.44,101063,207118560.0,16.84,7.18,1.33,12.04
2023-11-29,300644,19.51,19.26,19.91,19.07,85062,168240646.0,4.23,-3.02,-0.6,10.13
2023-11-30,300644,19.38,18.78,19.47,18.67,72522,140973660.0,4.15,-2.49,-0.48,8.64
2023-12-01,300644,19.07,19.58,19.63,18.95,92445,183262769.0,3.62,4.26,0.8,11.01
2023-12-04,300644,19.41,20.13,20.26,19.07,91537,185594153.0,6.08,2.81,0.55,10.9
2023-12-05,300644,19.8,20.58,21.19,19.32,121949,252372773.0,9.29,2.24,0.45,14.53
2023-12-06,300644,20.29,20.01,20.73,19.91,74236,153643591.0,3.98,-2.77,-0.57,8.84
2023-12-07,300644,20.06,19.81,20.86,19.43,80362,164600308.0,7.15,-1.0,-0.2,9.57
2023-12-08,300644,19.52,18.91,19.64,18.83,68070,134189769.0,4.09,-4.54,-0.9,8.11
2023-12-11,300644,18.59,19.07,19.14,18.31,40533,78211889.0,4.39,0.85,0.16,4.83
2023-12-12,300644,18.91,19.6,20.11,18.81,50570,100346371.0,6.82,2.78,0.53,6.02
2023-12-13,300644,19.52,19.57,19.97,19.32,50367,101594832.0,3.32,-0.15,-0.03,6.0
2023-12-14,300644,19.35,19.41,19.77,19.26,29113,57970472.0,2.61,-0.82,-0.16,3.47
2023-12-15,300644,19.35,19.13,19.46,18.97,21515,42220389.0,2.52,-1.44,-0.28,2.56
2023-12-18,300644,18.97,19.7,20.45,18.97,59306,120386670.0,7.74,2.98,0.57,7.06
2023-12-19,300644,19.52,20.61,21.06,19.31,88259,183816439.0,8.88,4.62,0.91,10.51
2023-12-20,300644,20.49,20.62,21.91,20.41,95463,205330892.0,7.28,0.05,0.01,11.37
2023-12-21,300644,20.48,20.26,20.85,19.71,67267,138980453.0,5.53,-1.75,-0.36,8.01
2023-12-22,300644,20.37,19.94,20.81,19.68,52588,108789703.0,5.58,-1.58,-0.32,6.26
2023-12-25,300644,19.91,19.84,20.0,19.4,33843,68475687.0,3.01,-0.5,-0.1,4.03
2023-12-26,300644,19.78,19.23,19.94,19.12,39006,77514175.0,4.13,-3.07,-0.61,4.65
2023-12-27,300644,19.37,19.36,19.59,18.79,24963,49238207.0,4.16,0.68,0.13,2.97
2023-12-28,300644,19.29,19.65,19.82,19.01,29030,58085452.0,4.18,1.5,0.29,3.46
2023-12-29,300644,19.68,20.26,20.31,19.53,30471,62734121.0,3.97,3.1,0.61,3.57
2024-01-02,300644,20.24,20.57,20.89,20.24,39784,83856020.0,3.21,1.53,0.31,4.66
2024-01-03,300644,20.51,20.24,20.72,20.03,25538,53216650.0,3.35,-1.6,-0.33,2.99
2024-01-04,300644,20.16,20.2,20.5,19.93,24976,51789428.0,2.82,-0.2,-0.04,2.93
2024-01-05,300644,20.39,19.75,20.46,19.64,29285,59671167.0,4.06,-2.23,-0.45,3.43
2024-01-08,300644,19.91,19.45,20.01,19.39,20206,40749306.0,3.14,-1.52,-0.3,2.37
2024-01-09,300644,19.45,19.59,19.97,19.41,20921,42252191.0,2.88,0.72,0.14,2.45
2024-01-10,300644,19.6,19.17,19.61,19.11,19424,38500464.0,2.55,-2.14,-0.42,2.28
2024-01-11,300644,19.27,19.6,19.79,19.06,19055,38043941.0,3.81,2.24,0.43,2.23
2024-01-12,300644,19.61,19.29,19.9,19.19,17222,34332936.0,3.62,-1.58,-0.31,2.02
2024-01-15,300644,19.11,19.0,19.33,18.97,13008,25486179.0,1.87,-1.5,-0.29,1.52
2024-01-16,300644,19.07,18.87,19.18,18.52,13518,26036287.0,3.47,-0.68,-0.13,1.58
2024-01-17,300644,19.17,18.35,19.17,18.33,12857,24637634.0,4.45,-2.76,-0.52,1.51
2024-01-18,300644,18.4,18.09,18.47,17.64,24470,45159548.0,4.52,-1.42,-0.26,2.87
2024-01-19,300644,18.1,17.69,18.25,17.65,12093,22211093.0,3.32,-2.21,-0.4,1.42
2024-01-22,300644,17.68,16.35,17.79,16.23,27581,48104851.0,8.82,-7.57,-1.34,3.23
2024-01-23,300644,16.2,16.13,16.35,15.63,25476,41961774.0,4.4,-1.35,-0.22,2.98
2024-01-24,300644,16.22,16.35,16.69,15.69,20418,34037617.0,6.2,1.36,0.22,2.39
2024-01-25,300644,16.5,16.74,16.83,16.18,18870,32145489.0,3.98,2.39,0.39,2.21
2024-01-26,300644,16.81,17.2,17.52,16.71,26061,46236059.0,4.84,2.75,0.46,3.05
2024-01-29,300644,17.14,16.31,17.23,16.24,21809,37234385.0,5.76,-5.17,-0.89,2.56
2024-01-30,300644,16.36,15.74,16.43,15.67,16248,26810542.0,4.66,-3.49,-0.57,1.9
2024-01-31,300644,15.74,14.72,15.83,14.66,22767,35645607.0,7.43,-6.48,-1.02,2.67
2024-02-01,300644,14.54,14.49,14.71,13.92,23254,34523228.0,5.37,-1.56,-0.23,2.72
2024-02-02,300644,14.29,13.42,14.83,12.79,39132,55035936.0,14.08,-7.38,-1.07,4.58
2024-02-05,300644,13.36,11.59,13.36,11.22,46087,56879968.0,15.95,-13.64,-1.83,5.4
2024-02-06,300644,11.12,11.43,12.06,10.33,57996,66645648.0,14.93,-1.38,-0.16,6.79
2024-02-07,300644,11.5,10.47,11.81,10.17,64337,71417805.0,14.35,-8.4,-0.96,7.54
2024-02-08,300644,10.59,11.81,11.81,8.49,69950,77606398.0,31.71,12.8,1.34,8.2
2024-02-19,300644,11.82,12.31,12.6,11.55,48213,60916682.0,8.89,4.23,0.5,5.65
2024-02-20,300644,12.25,12.42,12.6,11.87,29504,37964224.0,5.93,0.89,0.11,3.46
2024-02-21,300644,12.21,12.81,13.2,12.21,36003,48056485.0,7.97,3.14,0.39,4.22
2024-02-22,300644,12.79,13.21,13.25,12.72,27827,37615497.0,4.14,3.12,0.4,3.26
2024-02-23,300644,13.4,13.78,13.86,13.11,28860,40432642.0,5.68,4.31,0.57,3.38
