日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-02-26,300644,13.83,14.55,14.93,13.83,43278,64634957.0,7.98,5.59,0.77,5.07
2024-02-27,300644,14.55,15.19,15.51,14.32,49159,76083532.0,8.18,4.4,0.64,5.76
2024-02-28,300644,15.03,13.48,15.25,13.46,57096,85482460.0,11.78,-11.26,-1.71,6.69
2024-02-29,300644,13.22,14.05,14.09,13.02,42971,61279569.0,7.94,4.23,0.57,5.03
2024-03-01,300644,14.06,14.16,14.44,13.96,28042,41066764.0,3.42,0.78,0.11,3.29
2024-03-04,300644,14.06,13.94,14.3,13.53,23599,33812299.0,5.44,-1.55,-0.22,2.76
2024-03-05,300644,13.8,13.5,13.96,13.39,23038,32411513.0,4.09,-3.16,-0.44,2.7
2024-03-06,300644,13.44,13.87,14.03,13.39,21282,30299066.0,4.74,2.74,0.37,2.49
2024-03-07,300644,13.96,14.03,14.34,13.82,28926,42245232.0,3.75,1.15,0.16,3.39
2024-03-08,300644,14.0,14.03,14.16,13.74,18509,26718791.0,2.99,0.0,0.0,2.17
2024-03-11,300644,14.03,14.35,14.39,14.0,23486,34606927.0,2.78,2.28,0.32,2.75
2024-03-12,300644,14.41,15.1,15.4,14.28,40770,62524036.0,7.8,5.23,0.75,4.78
2024-03-13,300644,15.26,14.83,15.31,14.61,33929,52188064.0,4.64,-1.79,-0.27,3.98
2024-03-14,300644,14.67,14.59,14.95,14.32,23070,35053071.0,4.25,-1.62,-0.24,2.7
2024-03-15,300644,14.59,15.01,15.08,14.51,27728,42738825.0,3.91,2.88,0.42,3.25
2024-03-18,300644,15.09,15.59,15.78,15.03,34601,55299969.0,5.0,3.86,0.58,4.05
2024-03-19,300644,15.61,15.64,15.94,15.44,30827,49760894.0,3.21,0.32,0.05,3.61
2024-03-20,300644,15.62,15.76,16.07,15.59,25233,41064492.0,3.07,0.77,0.12,2.96
2024-03-21,300644,15.77,16.1,16.2,15.56,33366,54632925.0,4.06,2.16,0.34,3.91
2024-03-22,300644,16.02,15.86,16.69,15.57,46595,77207576.0,6.96,-1.49,-0.24,5.46
2024-03-25,300644,15.69,15.21,15.82,15.01,36888,58996969.0,5.11,-4.1,-0.65,4.32
2024-03-26,300644,15.14,15.5,15.59,15.04,28154,44587391.0,3.62,1.91,0.29,3.3
2024-03-27,300644,15.41,14.9,15.49,14.89,20320,31921902.0,3.87,-3.87,-0.6,2.38
2024-03-28,300644,14.89,15.7,15.83,14.85,30239,48365067.0,6.58,5.37,0.8,3.54
2024-03-29,300644,16.16,16.27,16.61,15.81,45739,76665622.0,5.1,3.63,0.57,5.35
2024-04-01,300644,16.18,17.04,17.35,16.12,51073,87916781.0,7.56,4.73,0.77,5.98
2024-04-02,300644,16.9,17.34,17.67,16.74,48467,85856776.0,5.46,1.76,0.3,5.67
2024-04-03,300644,17.05,16.85,17.27,16.51,39489,68169622.0,4.38,-2.83,-0.49,4.62
2024-04-08,300644,16.85,16.14,16.85,16.13,24573,41476364.0,4.27,-4.21,-0.71,2.88
2024-04-09,300644,16.13,16.61,16.73,16.13,18694,31756184.0,3.72,2.91,0.47,2.19
2024-04-10,300644,16.62,16.1,16.69,15.83,18576,30802794.0,5.18,-3.07,-0.51,2.17
2024-04-11,300644,16.06,16.09,16.43,15.83,16721,27891437.0,3.73,-0.06,-0.01,1.96
2024-04-12,300644,16.2,16.11,16.91,15.99,28432,48030448.0,5.72,0.12,0.02,3.33
2024-04-15,300644,15.86,14.83,16.12,14.49,40062,62160534.0,10.12,-7.95,-1.28,4.69
2024-04-16,300644,14.67,12.79,14.68,12.74,46054,63288173.0,13.08,-13.76,-2.04,5.39
2024-04-17,300644,12.82,14.65,14.66,12.82,40112,58432739.0,14.39,14.54,1.86,4.7
2024-04-18,300644,14.61,14.5,14.85,14.03,26538,39950632.0,5.6,-1.02,-0.15,3.11
2024-04-19,300644,14.47,14.55,14.96,14.22,22262,33421539.0,5.1,0.34,0.05,2.61
2024-04-22,300644,15.71,15.44,16.38,14.69,54550,86763521.0,11.62,6.12,0.89,6.39
2024-04-23,300644,15.44,15.83,16.39,15.44,44514,73161336.0,6.15,2.53,0.39,5.21
2024-04-24,300644,15.51,17.51,17.76,15.49,76416,132251549.0,14.34,10.61,1.68,8.95
2024-04-25,300644,19.5,21.11,21.11,19.48,187403,401210924.0,9.31,20.56,3.6,21.94
2024-04-26,300644,22.59,20.01,23.11,19.81,306687,670172472.0,15.63,-5.21,-1.1,35.9
2024-04-29,300644,19.17,19.15,19.75,18.51,190150,372281554.0,6.2,-4.3,-0.86,22.26
2024-04-30,300644,18.78,18.01,18.97,17.89,144355,270313239.0,5.64,-5.95,-1.14,16.9
2024-05-06,300644,18.19,19.24,19.41,18.05,164441,315783421.0,7.55,6.83,1.23,19.25
2024-05-07,300644,19.24,20.06,20.49,19.18,193050,392990674.0,6.81,4.26,0.82,22.6
2024-05-08,300644,19.47,19.04,19.96,19.0,123173,244351052.0,4.79,-5.08,-1.02,14.42
2024-05-09,300644,18.56,18.89,19.47,18.56,91335,178266377.0,4.78,-0.79,-0.15,10.69
2024-05-10,300644,18.79,18.5,19.01,18.23,75287,143259105.0,4.13,-2.06,-0.39,8.81
2024-05-13,300644,18.26,17.93,18.63,17.71,57685,106696512.0,4.97,-3.08,-0.57,6.75
2024-05-14,300644,17.81,18.66,18.95,17.81,89350,168928400.0,6.36,4.07,0.73,10.46
2024-05-15,300644,18.46,21.31,22.49,18.24,255497,544225043.0,22.78,14.2,2.65,29.91
2024-05-16,300644,21.02,22.18,23.51,21.02,270409,615790390.0,11.68,4.08,0.87,31.66
2024-05-17,300644,21.74,25.57,26.47,21.08,297044,723280682.0,24.3,15.28,3.39,34.78
2024-05-20,300644,24.52,25.6,27.79,24.31,291850,768912779.0,13.61,0.12,0.03,34.17
2024-05-21,300644,24.08,23.77,24.89,23.3,209830,509665940.0,6.21,-7.15,-1.83,24.57
2024-05-22,300644,23.37,26.61,26.71,22.81,255125,638254920.0,16.41,11.95,2.84,29.87
2024-05-23,300644,26.6,27.73,30.64,26.51,312245,905294745.0,15.52,4.21,1.12,36.56
2024-05-24,300644,26.48,25.69,27.23,24.81,224054,593754067.0,8.73,-7.36,-2.04,26.23
2024-05-27,300644,25.67,27.26,27.28,25.09,211257,568466916.0,8.52,6.11,1.57,24.73
2024-05-28,300644,27.01,25.51,30.39,25.41,260529,740173016.0,18.27,-6.42,-1.75,30.5
2024-05-29,300644,25.02,23.76,25.45,23.41,222912,550409223.0,8.0,-6.86,-1.75,26.1
2024-05-30,300644,23.51,22.73,24.03,22.58,157408,371677832.0,6.1,-4.34,-1.03,18.43
2024-05-31,300644,22.79,22.04,23.09,21.83,126457,287843565.0,5.54,-3.04,-0.69,14.8
2024-06-03,300644,22.23,22.18,22.72,21.74,137487,312288364.0,4.45,0.64,0.14,16.1
2024-06-04,300644,22.11,22.1,22.39,21.26,111177,248017674.0,5.09,-0.36,-0.08,13.02
2024-06-05,300644,22.1,21.02,22.1,21.01,94739,206513776.0,4.93,-4.89,-1.08,11.09
2024-06-06,300644,21.02,20.25,21.31,19.79,97861,204660782.0,7.23,-3.66,-0.77,11.46
2024-06-07,300644,20.51,20.49,20.82,19.76,84784,176150356.0,5.23,1.19,0.24,9.93
2024-06-11,300644,20.49,21.31,21.51,19.99,109414,235087675.0,7.42,4.0,0.82,12.81
2024-06-12,300644,21.31,21.15,21.6,20.95,98110,212857271.0,3.05,-0.75,-0.16,11.49
2024-06-13,300644,21.04,20.56,21.18,20.44,96552,204908611.0,3.5,-2.79,-0.59,11.3
2024-06-14,300644,20.57,20.62,20.82,20.06,78194,163111721.0,3.7,0.29,0.06,9.15
2024-06-17,300644,20.84,20.28,21.25,20.27,84153,178451382.0,4.75,-1.65,-0.34,9.85
2024-06-18,300644,20.62,23.1,23.1,20.57,235779,530293646.0,12.48,13.91,2.82,27.6
2024-06-19,300644,22.39,23.76,24.65,22.39,249675,598116167.0,9.78,2.86,0.66,29.23
2024-06-20,300644,23.04,21.62,23.26,21.62,168221,381692258.0,6.9,-9.01,-2.14,19.69
2024-06-21,300644,21.51,21.03,22.02,20.89,110064,240514970.0,5.23,-2.73,-0.59,12.89
2024-06-24,300644,20.87,19.93,21.07,19.84,91478,190129583.0,5.85,-5.23,-1.1,10.71
2024-06-25,300644,20.12,20.27,20.91,19.95,94703,197953445.0,4.82,1.71,0.34,11.09
2024-06-26,300644,20.08,20.43,20.52,19.28,96057,195173855.0,6.12,0.79,0.16,11.25
2024-06-27,300644,20.26,19.35,20.3,19.31,71452,144885439.0,4.85,-5.29,-1.08,8.35
2024-06-28,300644,19.38,19.89,20.67,19.31,94256,194443266.0,7.03,2.79,0.54,10.99
2024-07-01,300644,19.89,20.21,20.29,19.55,65344,133727125.0,3.72,1.61,0.32,7.62
2024-07-02,300644,20.38,19.64,20.51,19.55,59104,120605591.0,4.75,-2.82,-0.57,6.89
2024-07-03,300644,19.8,19.03,19.82,18.94,56851,111865726.0,4.48,-3.11,-0.61,6.63
2024-07-04,300644,19.09,18.4,19.48,18.34,61572,118824373.0,5.99,-3.31,-0.63,7.18
2024-07-05,300644,18.37,18.43,18.68,17.82,52376,97810469.0,4.67,0.16,0.03,6.11
2024-07-08,300644,18.24,17.77,18.62,17.67,45535,82730031.0,5.15,-3.58,-0.66,5.31
2024-07-09,300644,17.85,19.11,19.12,17.46,86587,161298857.0,9.34,7.54,1.34,10.1
2024-07-10,300644,18.75,18.63,19.07,18.5,65296,124264583.0,2.98,-2.51,-0.48,7.62
2024-07-11,300644,19.13,19.34,19.43,18.86,63918,124294039.0,3.06,3.81,0.71,7.45
2024-07-12,300644,19.25,19.24,19.75,19.17,55307,108800049.0,3.0,-0.52,-0.1,6.45
2024-07-15,300644,19.35,19.02,19.65,18.91,39788,77078196.0,3.85,-1.14,-0.22,4.64
2024-07-16,300644,18.85,18.79,19.1,18.52,43171,81835549.0,3.05,-1.21,-0.23,5.03
2024-07-17,300644,18.76,17.81,18.99,17.8,55816,102592308.0,6.33,-5.22,-0.98,6.51
2024-07-18,300644,17.7,17.32,17.75,16.84,54857,95661238.0,5.11,-2.75,-0.49,6.4
2024-07-19,300644,17.34,17.68,17.89,17.17,45934,82071442.0,4.16,2.08,0.36,5.36
2024-07-22,300644,17.57,17.82,17.92,17.4,32333,57963259.0,2.94,0.79,0.14,3.77
2024-07-23,300644,17.93,17.4,18.14,17.35,35062,63385939.0,4.43,-2.36,-0.42,4.09
2024-07-24,300644,17.37,16.95,17.68,16.88,33762,58850581.0,4.6,-2.59,-0.45,3.94
2024-07-25,300644,16.83,17.12,17.57,16.62,40316,70120178.0,5.6,1.0,0.17,4.7
2024-07-26,300644,17.17,17.47,17.58,17.1,32282,57018646.0,2.8,2.04,0.35,3.77
2024-07-29,300644,17.47,18.08,18.31,17.11,62512,113017803.0,6.87,3.49,0.61,7.29
2024-07-30,300644,18.09,18.22,18.63,17.87,70579,130879881.0,4.2,0.77,0.14,8.23
2024-07-31,300644,18.55,19.05,19.41,18.45,108590,208214655.0,5.27,4.56,0.83,12.66
2024-08-01,300644,18.75,19.21,19.31,18.75,82700,159294307.0,2.94,0.84,0.16,9.65
2024-08-02,300644,18.9,19.24,19.72,18.85,107452,211180708.0,4.53,0.16,0.03,12.53
2024-08-05,300644,18.88,18.05,19.21,17.98,87446,164928013.0,6.39,-6.19,-1.19,10.2
2024-08-06,300644,18.6,18.23,18.64,17.92,54764,101016704.0,3.99,1.0,0.18,6.39
2024-08-07,300644,18.26,17.96,18.33,17.91,40059,73406867.0,2.3,-1.48,-0.27,4.67
2024-08-08,300644,17.94,17.44,18.06,17.21,43505,77044163.0,4.73,-2.9,-0.52,5.07
2024-08-09,300644,17.75,17.78,19.05,17.74,72524,133606364.0,7.51,1.95,0.34,8.46
2024-08-12,300644,17.7,17.27,17.9,17.15,48640,85589600.0,4.22,-2.87,-0.51,5.67
2024-08-13,300644,17.11,17.75,17.77,17.11,36031,63930412.0,3.82,2.78,0.48,4.2
2024-08-14,300644,17.8,17.54,17.82,17.51,25050,44885497.0,1.75,-1.18,-0.21,2.92
2024-08-15,300644,17.59,17.5,17.78,17.19,29696,52794150.0,3.36,-0.23,-0.04,3.46
2024-08-16,300644,17.53,17.17,17.66,17.1,34123,60010277.0,3.2,-1.89,-0.33,3.98
2024-08-19,300644,17.3,17.18,17.55,16.94,27402,48094491.0,3.55,0.06,0.01,3.2
2024-08-20,300644,17.13,16.76,17.33,16.68,28510,48910209.0,3.78,-2.44,-0.42,3.33
2024-08-21,300644,16.8,16.9,17.07,16.67,18975,32537328.0,2.39,0.84,0.14,2.21
2024-08-22,300644,17.0,16.5,17.03,16.5,21867,37070634.0,3.14,-2.37,-0.4,2.55
2024-08-23,300644,16.75,16.45,16.85,16.16,21279,35607281.0,4.18,-0.3,-0.05,2.48
2024-08-26,300644,16.53,17.11,17.14,16.39,33093,56856262.0,4.56,4.01,0.66,3.86
2024-08-27,300644,16.63,15.98,16.7,15.86,46920,76438962.0,4.91,-6.6,-1.13,5.47
2024-08-28,300644,15.87,15.99,16.19,15.77,24410,39711807.0,2.63,0.06,0.01,2.85
2024-08-29,300644,15.92,16.5,16.62,15.78,35152,58258025.0,5.25,3.19,0.51,4.1
2024-08-30,300644,16.48,16.9,17.14,16.43,34289,58819986.0,4.3,2.42,0.4,4.0
2024-09-02,300644,16.95,17.38,18.9,16.9,78509,140933331.0,11.83,2.84,0.48,9.16
2024-09-03,300644,17.09,17.63,17.85,16.95,58560,103746558.0,5.18,1.44,0.25,6.83
2024-09-04,300644,17.37,16.81,17.37,16.71,49474,85338374.0,3.74,-4.65,-0.82,5.77
2024-09-05,300644,17.02,16.93,17.1,16.81,29652,50941998.0,1.73,0.71,0.12,3.46
2024-09-06,300644,16.93,16.48,17.09,16.41,29237,49592017.0,4.02,-2.66,-0.45,3.41
2024-09-09,300644,16.36,16.52,16.72,16.16,19195,32213543.0,3.4,0.24,0.04,2.24
2024-09-10,300644,16.63,16.71,16.83,16.23,21928,36902026.0,3.63,1.15,0.19,2.56
2024-09-11,300644,16.65,16.73,16.87,16.53,21454,36412029.0,2.03,0.12,0.02,2.5
2024-09-12,300644,16.69,16.29,16.89,16.27,22039,37117929.0,3.71,-2.63,-0.44,2.57
2024-09-13,300644,16.6,16.03,16.73,16.02,21705,35724310.0,4.36,-1.6,-0.26,2.53
2024-09-18,300644,16.0,15.86,16.12,15.53,23316,37344086.0,3.68,-1.06,-0.17,2.72
2024-09-19,300644,15.9,16.4,16.51,15.9,30601,50545415.0,3.85,3.4,0.54,3.57
2024-09-20,300644,16.44,15.89,16.44,15.83,25014,40705494.0,3.72,-3.11,-0.51,2.92
2024-09-23,300644,15.92,15.91,16.08,15.73,23210,37535239.0,2.2,0.13,0.02,2.71
2024-09-24,300644,16.06,16.5,16.5,15.9,35608,58803429.0,3.77,3.71,0.59,4.15
2024-09-25,300644,16.65,16.75,17.1,16.59,41779,71563750.0,3.09,1.52,0.25,4.87
2024-09-26,300644,16.75,17.09,17.12,16.59,37506,64309452.0,3.16,2.03,0.34,4.37
2024-09-27,300644,17.31,17.9,18.34,17.22,77212,138967789.0,6.55,4.74,0.81,9.01
2024-09-30,300644,18.76,20.45,20.83,18.1,123394,242917341.0,15.25,14.25,2.55,14.4
2024-10-08,300644,24.37,22.93,24.4,20.91,130973,297806579.0,17.07,12.13,2.48,15.29
2024-10-09,300644,21.62,19.56,21.84,19.38,97907,205982624.0,10.73,-14.7,-3.37,11.43
2024-10-10,300644,19.86,20.35,21.36,19.75,91029,188979892.0,8.23,4.04,0.79,10.62
2024-10-11,300644,20.25,19.28,20.45,18.93,60741,120011294.0,7.47,-5.26,-1.07,7.09
2024-10-14,300644,19.19,19.92,19.96,19.15,46700,92856197.0,4.2,3.32,0.64,5.45
2024-10-15,300644,19.78,20.13,20.58,19.58,63588,130000028.0,5.02,1.05,0.21,7.42
2024-10-16,300644,19.71,20.36,20.58,19.6,48760,99450905.0,4.87,1.14,0.23,5.69
2024-10-17,300644,20.45,20.26,21.23,20.0,60551,125709039.0,6.04,-0.49,-0.1,7.07
2024-10-18,300644,20.13,21.24,21.6,20.06,106754,228734100.0,7.6,4.84,0.98,12.46
2024-10-21,300644,21.2,22.54,23.23,21.01,128987,287613781.0,10.45,6.12,1.3,15.05
2024-10-22,300644,22.75,22.22,23.33,21.97,133913,306138331.0,6.03,-1.42,-0.32,15.63
2024-10-23,300644,22.0,21.83,22.74,21.69,88724,198940128.0,4.73,-1.76,-0.39,10.35
2024-10-24,300644,22.14,21.6,22.14,21.56,47506,104713881.0,2.66,-1.05,-0.23,5.54
2024-10-25,300644,21.57,22.28,22.39,21.47,65777,147460954.0,4.26,3.15,0.68,7.68
2024-10-28,300644,22.35,23.28,23.84,22.35,132737,312663567.0,6.69,4.49,1.0,15.49
2024-10-29,300644,22.85,21.84,23.03,21.81,99284,222838951.0,5.24,-6.19,-1.44,11.59
2024-10-30,300644,21.79,22.53,23.43,21.27,105609,239551451.0,9.89,3.16,0.69,12.33
2024-10-31,300644,22.64,22.77,23.05,22.36,98736,226783161.0,3.06,1.07,0.24,11.52
2024-11-01,300644,22.44,21.19,22.73,20.98,76616,167679960.0,7.69,-6.94,-1.58,8.94
2024-11-04,300644,21.09,21.88,21.97,20.91,47602,104218528.0,5.0,3.26,0.69,5.56
2024-11-05,300644,21.87,22.23,22.3,21.71,59980,134059987.0,2.7,1.6,0.35,7.0
2024-11-06,300644,22.53,23.0,23.95,22.53,138437,325056322.0,6.39,3.46,0.77,16.16
2024-11-07,300644,22.55,22.72,23.01,22.38,80835,184934632.0,2.74,-1.22,-0.28,9.43
2024-11-08,300644,23.01,22.56,23.16,22.51,82194,189628852.0,2.86,-0.7,-0.16,9.59
2024-11-11,300644,22.3,23.04,23.04,22.3,69436,159570068.0,3.28,2.13,0.48,8.1
2024-11-12,300644,23.18,23.32,24.05,22.75,120518,284891322.0,5.64,1.22,0.28,14.06
2024-11-13,300644,23.2,23.67,24.05,22.8,98318,233359605.0,5.36,1.5,0.35,11.47
2024-11-14,300644,23.45,24.04,25.04,23.33,168437,413535238.0,7.22,1.56,0.37,19.66
2024-11-15,300644,24.04,22.54,24.28,22.54,115634,269149719.0,7.24,-6.24,-1.5,13.49
2024-11-18,300644,22.3,20.81,22.38,20.56,78039,166886793.0,8.07,-7.68,-1.73,9.11
2024-11-19,300644,20.96,21.73,21.82,20.84,55811,119988273.0,4.71,4.42,0.92,6.51
2024-11-20,300644,21.6,23.07,23.63,21.6,104672,240512200.0,9.34,6.17,1.34,12.22
2024-11-21,300644,23.07,23.76,24.03,23.05,108895,259395337.0,4.25,2.99,0.69,12.71
2024-11-22,300644,23.53,22.54,24.63,22.35,91560,215854466.0,9.6,-5.13,-1.22,10.69
2024-11-25,300644,23.03,23.72,23.83,22.68,116461,275848635.0,5.1,5.24,1.18,13.59
2024-11-26,300644,24.25,22.57,24.57,22.39,115107,270621878.0,9.19,-4.85,-1.15,13.43
2024-11-27,300644,22.15,22.85,22.85,21.5,76899,172098624.0,5.98,1.24,0.28,8.97
2024-11-28,300644,22.7,23.04,23.69,22.25,105740,246688827.0,6.3,0.83,0.19,12.34
2024-11-29,300644,22.91,24.32,26.56,22.24,200855,496595865.0,18.75,5.56,1.28,23.44
2024-12-02,300644,24.47,24.78,25.63,24.34,156305,393590448.0,5.3,1.89,0.46,18.24
2024-12-03,300644,25.28,25.61,26.72,24.85,199322,518146971.0,7.55,3.35,0.83,23.26
2024-12-04,300644,24.88,24.97,26.43,24.56,134465,342189768.0,7.3,-2.5,-0.64,15.69
2024-12-05,300644,24.65,25.26,25.73,24.19,117766,296030606.0,6.17,1.16,0.29,13.74
2024-12-06,300644,25.26,24.43,25.38,24.12,103941,256802905.0,4.99,-3.29,-0.83,12.13
2024-12-09,300644,24.31,26.25,26.63,24.1,180018,464628380.0,10.36,7.45,1.82,21.01
2024-12-10,300644,26.81,26.91,28.54,25.78,219920,604602313.0,10.51,2.51,0.66,25.67
2024-12-11,300644,26.75,27.67,27.75,26.14,166009,449820055.0,5.98,2.82,0.76,19.37
2024-12-12,300644,27.12,26.59,27.19,26.11,113863,306184237.0,3.9,-3.9,-1.08,13.29
2024-12-13,300644,26.29,25.68,27.39,25.65,102532,275017393.0,6.54,-3.42,-0.91,11.97
2024-12-16,300644,25.41,25.0,25.67,24.72,63928,162365510.0,3.7,-2.65,-0.68,7.46
2024-12-17,300644,25.05,23.26,25.42,23.22,75653,185347473.0,8.8,-6.96,-1.74,8.83
2024-12-18,300644,23.25,23.09,23.53,22.65,55119,129119921.0,3.78,-0.73,-0.17,6.43
2024-12-19,300644,23.03,23.49,23.68,22.41,54124,127697558.0,5.5,1.73,0.4,6.32
2024-12-20,300644,23.35,23.91,24.15,23.19,54689,131473040.0,4.09,1.79,0.42,6.38
2024-12-23,300644,23.86,22.53,23.86,22.05,61240,141457455.0,7.57,-5.77,-1.38,7.15
2024-12-24,300644,22.71,23.28,23.78,22.64,53449,125811330.0,5.06,3.33,0.75,6.24
2024-12-25,300644,23.05,22.36,23.44,21.76,55574,125694514.0,7.22,-3.95,-0.92,6.49
2024-12-26,300644,22.61,22.99,23.23,22.17,43491,100638359.0,4.74,2.82,0.63,5.08
2024-12-27,300644,23.21,22.93,23.5,22.87,41396,96978133.0,2.74,-0.26,-0.06,4.83
2024-12-30,300644,22.7,22.65,23.2,22.1,30908,70949433.0,4.8,-1.22,-0.28,3.61
2024-12-31,300644,22.93,21.61,22.93,21.56,38667,86161789.0,6.05,-4.59,-1.04,4.41
2025-01-02,300644,21.55,20.97,21.94,20.68,34617,74681889.0,5.83,-2.96,-0.64,3.95
2025-01-03,300644,21.02,20.05,21.18,20.01,34184,70791832.0,5.58,-4.39,-0.92,3.9
2025-01-06,300644,20.11,20.04,20.33,19.36,23599,47647902.0,4.84,-0.05,-0.01,2.69
2025-01-07,300644,20.04,20.68,20.68,19.96,29390,60513908.0,3.59,3.19,0.64,3.35
2025-01-08,300644,20.63,20.67,20.85,19.87,27616,57084776.0,4.74,-0.05,-0.01,3.15
2025-01-09,300644,20.5,20.91,21.14,20.46,25322,53629039.0,3.29,1.16,0.24,2.89
2025-01-10,300644,20.91,20.57,21.74,20.57,38767,83133759.0,5.6,-1.63,-0.34,4.42
2025-01-13,300644,20.37,20.57,20.87,19.72,24182,49848490.0,5.59,0.0,0.0,2.76
2025-01-14,300644,20.73,21.98,21.98,20.73,46238,100960818.0,6.08,6.85,1.41,5.28
2025-01-15,300644,21.98,21.62,22.2,21.56,32472,71853719.0,2.91,-1.64,-0.36,3.71
2025-01-16,300644,21.8,21.61,22.12,21.31,27675,60879651.0,3.75,-0.05,-0.01,3.16
2025-01-17,300644,21.64,21.51,21.85,21.31,20999,45863252.0,2.5,-0.46,-0.1,2.4
2025-01-20,300644,21.66,21.98,22.15,21.66,29634,65802318.0,2.28,2.19,0.47,3.38
2025-01-21,300644,22.15,22.28,22.6,21.97,38180,85930386.0,2.87,1.36,0.3,4.36
2025-01-22,300644,22.2,21.98,22.28,21.84,20553,45756732.0,1.97,-1.35,-0.3,2.35
2025-01-23,300644,22.25,22.12,22.59,22.03,29331,66330407.0,2.55,0.64,0.14,3.35
2025-01-24,300644,22.37,22.37,22.56,22.16,29561,66842370.0,1.81,1.13,0.25,3.37
2025-01-27,300644,22.36,21.67,22.59,21.67,27332,61018298.0,4.11,-3.13,-0.7,3.12
2025-02-05,300644,21.79,22.1,22.21,21.67,21388,47645689.0,2.49,1.98,0.43,2.44
2025-02-06,300644,22.1,22.79,22.84,21.98,36463,83110249.0,3.89,3.12,0.69,4.16
2025-02-07,300644,22.82,22.67,22.99,22.35,47201,108496126.0,2.81,-0.53,-0.12,5.39
2025-02-10,300644,22.62,22.73,22.82,22.47,31058,71107063.0,1.54,0.26,0.06,3.54
2025-02-11,300644,22.73,22.62,22.74,22.23,32124,72852821.0,2.24,-0.48,-0.11,3.67
2025-02-12,300644,22.45,23.28,23.3,22.37,62904,146559114.0,4.11,2.92,0.66,7.18
2025-02-13,300644,23.15,22.68,23.53,22.68,39948,92958565.0,3.65,-2.58,-0.6,4.56
2025-02-14,300644,22.6,22.52,22.89,22.37,29046,66297639.0,2.29,-0.71,-0.16,3.31
2025-02-17,300644,22.44,22.78,22.94,22.4,31812,72962234.0,2.4,1.15,0.26,3.63
2025-02-18,300644,22.73,21.91,22.81,21.82,34111,76864221.0,4.35,-3.82,-0.87,3.89
2025-02-19,300644,21.86,22.93,22.98,21.85,46150,105719413.0,5.16,4.66,1.02,5.27
2025-02-20,300644,22.9,24.5,24.91,22.76,103532,249972089.0,9.38,6.85,1.57,11.81
2025-02-21,300644,24.15,24.31,24.39,23.77,81816,198602875.0,2.53,-0.78,-0.19,9.34
