日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-02-24,300644,24.65,24.83,25.4,24.47,94814,238754850.0,3.83,2.14,0.52,10.82
2025-02-25,300644,24.43,24.6,25.12,24.25,61861,154463439.0,3.5,-0.93,-0.23,7.06
2025-02-26,300644,24.81,25.03,25.74,24.55,89189,227521888.0,4.84,1.75,0.43,10.18
2025-02-27,300644,25.15,24.91,25.33,24.39,62306,156609745.0,3.76,-0.48,-0.12,7.11
2025-02-28,300644,24.73,24.01,25.35,23.99,72467,180796252.0,5.46,-3.61,-0.9,8.27
2025-03-03,300644,24.31,23.64,24.44,23.38,50458,121988038.0,4.41,-1.54,-0.37,5.76
2025-03-04,300644,23.27,23.8,24.0,23.13,34505,82896916.0,3.68,0.68,0.16,3.94
2025-03-05,300644,23.62,24.13,24.35,23.18,61225,147506289.0,4.92,1.39,0.33,6.99
2025-03-06,300644,24.21,24.13,24.35,23.97,57138,139512845.0,1.57,0.0,0.0,6.52
2025-03-07,300644,24.05,23.89,24.45,23.74,43567,105499491.0,2.94,-0.99,-0.24,4.97
2025-03-10,300644,23.89,24.33,24.8,23.89,61066,150518756.0,3.81,1.84,0.44,6.97
2025-03-11,300644,23.99,24.17,24.51,23.45,42183,102255962.0,4.36,-0.66,-0.16,4.81
2025-03-12,300644,24.16,24.55,24.76,23.9,65554,162133061.0,3.56,1.57,0.38,7.48
2025-03-13,300644,24.55,23.88,24.63,23.45,55122,132881170.0,4.81,-2.73,-0.67,6.29
2025-03-14,300644,23.77,24.03,24.1,23.36,36696,88200944.0,3.1,0.63,0.15,4.19
2025-03-17,300644,24.11,24.55,24.63,23.86,40761,100236506.0,3.2,2.16,0.52,4.65
2025-03-18,300644,24.61,25.29,25.31,24.44,78858,198964672.0,3.54,3.01,0.74,9.0
2025-03-19,300644,25.05,25.15,25.69,24.99,64464,164552700.0,2.77,-0.55,-0.14,7.36
2025-03-20,300644,25.15,25.41,25.76,24.78,65139,167008571.0,3.9,1.03,0.26,7.43
2025-03-21,300644,25.34,24.65,25.47,24.48,49729,124914997.0,3.9,-2.99,-0.76,5.67
2025-03-24,300644,24.61,23.35,24.7,22.5,61230,145166994.0,8.92,-5.27,-1.3,6.99
2025-03-25,300644,23.12,23.46,23.84,23.05,37931,90060465.0,3.38,0.47,0.11,4.33
2025-03-26,300644,23.45,24.48,25.03,23.24,66181,164100881.0,7.63,4.35,1.02,7.55
2025-03-27,300644,24.4,24.6,24.98,23.95,49379,122422545.0,4.21,0.49,0.12,5.63
2025-03-28,300644,24.59,23.54,24.83,23.46,43418,105331753.0,5.57,-4.31,-1.06,4.95
2025-03-31,300644,23.36,23.35,23.49,22.63,32794,76325083.0,3.65,-0.81,-0.19,3.71
2025-04-01,300644,23.34,23.3,23.81,23.29,25473,60633544.0,2.23,-0.21,-0.05,2.88
2025-04-02,300644,23.24,23.48,23.91,23.16,21746,51727262.0,3.22,0.77,0.18,2.46
2025-04-03,300644,23.27,22.77,23.58,22.5,33402,77341066.0,4.6,-3.02,-0.71,3.78
2025-04-07,300644,20.23,18.18,21.23,18.17,64406,127789160.0,13.44,-20.16,-4.59,7.29
2025-04-08,300644,18.54,18.72,19.62,18.31,46736,89533780.0,7.21,2.97,0.54,5.29
2025-04-09,300644,18.45,19.46,19.72,16.93,50576,94600651.0,14.9,3.95,0.74,5.73
2025-04-10,300644,19.95,20.25,20.63,19.95,41499,85444419.0,3.49,4.06,0.79,4.7
2025-04-11,300644,20.19,20.24,20.63,19.89,31154,64193435.0,3.65,-0.05,-0.01,3.53
2025-04-14,300644,20.61,20.56,20.91,20.43,26789,55952106.0,2.37,1.58,0.32,3.03
2025-04-15,300644,20.6,20.75,20.95,20.48,23215,48579659.0,2.29,0.92,0.19,2.63
2025-04-16,300644,20.54,20.27,20.77,19.86,21524,44201596.0,4.39,-2.31,-0.48,2.44
2025-04-17,300644,20.09,20.55,20.71,20.09,18539,38588968.0,3.06,1.38,0.28,2.1
2025-04-18,300644,20.74,21.02,21.3,20.66,35747,75901403.0,3.11,2.29,0.47,4.05
2025-04-21,300644,20.91,21.88,22.12,20.91,39674,87533470.0,5.76,4.09,0.86,4.49
2025-04-22,300644,21.64,22.08,22.26,21.64,34993,77674707.0,2.83,0.91,0.2,3.96
2025-04-23,300644,22.08,22.55,22.63,22.01,36086,81673164.0,2.81,2.13,0.47,4.09
2025-04-24,300644,22.51,23.98,24.81,22.46,123734,298773798.0,10.42,6.34,1.43,14.01
2025-04-25,300644,23.76,23.47,24.19,23.27,82863,197542176.0,3.84,-2.13,-0.51,9.38
2025-04-28,300644,23.21,24.63,25.74,23.21,123310,306990258.0,10.78,4.94,1.16,14.03
2025-04-29,300644,24.22,26.08,26.9,24.22,200186,525077099.0,10.88,5.89,1.45,22.78
2025-04-30,300644,25.75,25.15,25.85,24.56,151172,381488598.0,4.95,-3.57,-0.93,17.2
2025-05-06,300644,25.15,26.93,27.62,24.81,173714,456758332.0,11.17,7.08,1.78,19.76
2025-05-07,300644,26.98,26.92,27.33,26.44,139376,378247119.0,3.3,-0.04,-0.01,15.86
2025-05-08,300644,26.91,26.66,27.03,26.24,99800,268046877.0,2.93,-0.97,-0.26,11.35
2025-05-09,300644,26.5,26.15,26.73,25.85,77702,205583497.0,3.3,-1.91,-0.51,8.84
2025-05-12,300644,26.35,26.47,26.65,25.93,66993,178221029.0,2.75,1.22,0.32,7.62
2025-05-13,300644,26.66,26.54,27.42,26.31,70802,190910366.0,4.19,0.26,0.07,8.06
2025-05-14,300644,26.15,26.19,26.66,26.01,60333,160170020.0,2.45,-1.32,-0.35,6.86
2025-05-15,300644,25.89,26.08,27.04,25.85,53774,142822915.0,4.54,-0.42,-0.11,6.12
2025-05-16,300644,26.1,26.85,27.65,25.86,116906,318990981.0,6.86,2.95,0.77,13.3
2025-05-19,300644,26.61,27.17,27.33,25.75,94562,253632064.0,5.88,1.19,0.32,10.76
2025-05-20,300644,27.02,26.8,27.18,26.47,61645,166396460.0,2.61,-1.36,-0.37,7.01
2025-05-21,300644,26.24,26.25,26.51,25.85,57476,151878229.0,2.46,-2.05,-0.55,6.54
2025-05-22,300644,26.07,26.04,27.01,25.98,52471,139890132.0,3.92,-0.8,-0.21,5.97
2025-05-23,300644,25.91,27.01,28.55,25.81,119759,329002668.0,10.52,3.73,0.97,13.63
2025-05-26,300644,26.77,28.0,28.15,26.77,133928,374975209.0,5.11,3.67,0.99,15.24
2025-05-27,300644,27.55,26.98,27.55,26.69,96537,262883895.0,3.07,-3.64,-1.02,10.98
2025-05-28,300644,26.63,26.7,27.03,26.27,52364,140773694.0,2.82,-1.04,-0.28,5.96
2025-05-29,300644,26.55,26.29,26.74,26.16,68190,181867982.0,2.17,-1.54,-0.41,7.76
2025-05-30,300644,26.35,25.99,26.4,25.69,55681,145956315.0,2.7,-1.14,-0.3,6.34
2025-06-03,300644,25.85,25.86,26.23,25.69,36797,96397556.0,2.08,-0.5,-0.13,4.19
2025-06-04,300644,25.83,25.68,26.02,25.57,32748,85147307.0,1.74,-0.7,-0.18,3.73
2025-06-05,300644,25.67,26.08,26.31,25.33,42723,111841523.0,3.82,1.56,0.4,4.86
2025-06-06,300644,26.11,25.99,26.44,25.76,33011,86786967.0,2.61,-0.35,-0.09,3.76
2025-06-09,300644,25.99,26.0,26.47,25.76,45460,119585442.0,2.73,0.04,0.01,5.17
2025-06-10,300644,25.87,25.25,26.04,25.0,47648,122552394.0,4.0,-2.88,-0.75,5.42
2025-06-11,300644,25.26,26.29,26.72,25.26,63764,168149753.0,5.78,4.12,1.04,7.25
2025-06-12,300644,26.11,26.01,26.23,25.81,30177,79240556.0,1.6,-1.07,-0.28,3.43
2025-06-13,300644,25.97,25.45,26.06,25.19,29339,75566243.0,3.34,-2.15,-0.56,3.34
2025-06-16,300644,25.45,25.47,25.94,25.28,23377,60436972.0,2.59,0.08,0.02,2.66
2025-06-17,300644,25.44,24.82,25.63,24.65,29631,74695030.0,3.85,-2.55,-0.65,3.37
2025-06-18,300644,24.75,24.77,25.0,24.58,23365,58426727.0,1.69,-0.2,-0.05,2.66
2025-06-19,300644,24.75,24.42,25.13,24.33,29158,72807134.0,3.23,-1.41,-0.35,3.32
2025-06-20,300644,24.38,24.08,24.7,23.93,25083,61409067.0,3.15,-1.39,-0.34,2.85
2025-06-23,300644,24.05,24.3,24.39,23.86,19943,48848421.0,2.2,0.91,0.22,2.27
2025-06-24,300644,24.33,25.13,25.23,24.32,32554,82078354.0,3.74,3.42,0.83,3.7
2025-06-25,300644,25.51,26.36,26.83,25.04,98381,260350774.0,7.12,4.89,1.23,11.19
2025-06-26,300644,26.26,26.16,26.64,26.01,60611,160674057.0,2.39,-0.76,-0.2,6.9
2025-06-27,300644,26.49,26.26,26.9,26.08,45334,120771618.0,3.13,0.38,0.1,5.16
2025-06-30,300644,26.25,26.46,26.5,26.13,39743,105726130.0,1.41,0.76,0.2,4.52
2025-07-01,300644,26.41,26.25,26.49,25.92,32694,86369290.0,2.15,-0.79,-0.21,3.72
2025-07-02,300644,26.33,26.11,26.53,25.97,26845,71095557.0,2.13,-0.53,-0.14,3.05
2025-07-03,300644,25.98,26.15,26.38,25.91,22668,59655862.0,1.8,0.15,0.04,2.58
2025-07-04,300644,26.05,25.66,26.11,25.53,23198,60248418.0,2.22,-1.87,-0.49,2.64
2025-07-07,300644,25.66,26.52,26.57,25.52,41661,110116944.0,4.09,3.35,0.86,4.74
2025-07-08,300644,26.53,26.63,26.85,26.08,55485,148400432.0,2.9,0.41,0.11,6.31
2025-07-09,300644,26.63,26.37,26.9,26.26,32105,85950510.0,2.4,-0.98,-0.26,3.65
2025-07-10,300644,26.26,26.25,26.43,25.99,25115,66514840.0,1.67,-0.46,-0.12,2.86
2025-07-11,300644,26.27,26.2,26.45,25.75,32809,86419151.0,2.67,-0.19,-0.05,3.73
2025-07-14,300644,26.16,27.05,27.26,25.98,88796,241590977.0,4.89,3.24,0.85,10.1
2025-07-15,300644,26.93,26.87,27.23,26.5,65348,176779227.0,2.7,-0.67,-0.18,7.43
2025-07-16,300644,26.88,27.74,27.93,26.58,124344,344654349.0,5.02,3.24,0.87,14.15
2025-07-17,300644,29.75,33.34,33.34,28.93,262504,831013895.0,15.9,20.19,5.6,29.86
2025-07-18,300644,34.5,33.6,36.34,33.2,360601,1241955806.0,9.42,0.78,0.26,41.02
2025-07-21,300644,33.01,36.58,38.96,32.3,327677,1145286962.0,19.82,8.87,2.98,37.28
2025-07-22,300644,34.24,34.13,35.28,33.71,231513,797130411.0,4.29,-6.7,-2.45,26.34
2025-07-23,300644,32.7,32.53,33.34,31.42,172283,558734316.0,5.63,-4.69,-1.6,19.6
2025-07-24,300644,32.3,32.28,32.97,31.9,129424,418029383.0,3.29,-0.77,-0.25,14.72
2025-07-25,300644,32.12,32.15,32.41,31.48,102953,329440903.0,2.88,-0.4,-0.13,11.71
2025-07-28,300644,32.15,33.94,34.27,32.0,181917,611010307.0,7.06,5.57,1.79,20.69
2025-07-29,300644,33.49,34.76,35.27,32.52,182123,618954068.0,8.1,2.42,0.82,20.72
2025-07-30,300644,34.42,32.85,34.42,32.5,133397,442479151.0,5.52,-5.49,-1.91,15.18
2025-07-31,300644,32.4,32.5,33.5,32.1,88145,287894905.0,4.26,-1.07,-0.35,10.03
2025-08-01,300644,32.2,31.88,32.82,31.8,67739,217443681.0,3.14,-1.91,-0.62,7.71
2025-08-04,300644,31.72,32.94,32.96,31.68,78305,255010292.0,4.02,3.32,1.06,8.91
2025-08-05,300644,33.38,36.14,38.1,33.33,240210,866636465.0,14.48,9.71,3.2,27.33
2025-08-06,300644,35.49,41.9,42.67,35.49,301540,1176649711.0,19.87,15.94,5.76,34.3
2025-08-07,300644,40.0,40.48,40.65,39.08,244212,970215290.0,3.75,-3.39,-1.42,27.78
2025-08-08,300644,39.7,38.44,40.25,38.25,143760,558059456.0,4.94,-5.04,-2.04,16.35
2025-08-11,300644,37.81,39.41,40.5,37.54,205369,805607745.0,7.7,2.52,0.97,23.36
2025-08-12,300644,38.66,37.97,39.08,37.71,128164,489055201.0,3.48,-3.65,-1.44,14.58
2025-08-13,300644,37.8,38.31,39.11,37.66,122805,471751972.0,3.82,0.9,0.34,13.97
2025-08-14,300644,38.03,37.82,39.4,37.46,138670,533437364.0,5.06,-1.28,-0.49,15.77
2025-08-15,300644,37.42,38.97,39.5,37.42,155229,604882764.0,5.5,3.04,1.15,17.66
2025-08-18,300644,39.0,41.22,41.4,37.77,205884,816032343.0,9.31,5.77,2.25,23.42
2025-08-19,300644,40.51,39.06,40.51,38.53,142921,561586819.0,4.8,-5.24,-2.16,16.26
2025-08-20,300644,39.07,38.33,39.71,37.73,84787,327602388.0,5.07,-1.87,-0.73,9.65
2025-08-21,300644,38.7,38.28,39.05,37.85,68056,261034600.0,3.13,-0.13,-0.05,7.74
2025-08-22,300644,38.01,39.1,39.1,37.91,83060,319700908.0,3.11,2.14,0.82,9.45
2025-08-25,300644,39.2,39.1,39.88,38.33,99919,390420287.0,3.96,0.0,0.0,11.37
2025-08-26,300644,38.82,38.21,38.82,37.89,78300,299044778.0,2.38,-2.28,-0.89,8.91
2025-08-27,300644,37.95,35.5,38.52,35.35,126105,465463333.0,8.3,-7.09,-2.71,14.35
2025-08-28,300644,35.14,35.39,35.65,33.79,89800,312160182.0,5.24,-0.31,-0.11,10.22
2025-08-29,300644,35.4,35.28,36.07,34.79,61055,216279714.0,3.62,-0.31,-0.11,6.95
2025-09-01,300644,35.05,35.04,35.58,34.71,53476,187182527.0,2.47,-0.68,-0.24,6.08
2025-09-02,300644,35.0,35.97,36.44,33.67,106517,373534975.0,7.91,2.65,0.93,12.12
2025-09-03,300644,35.57,34.46,36.04,34.35,60724,213640356.0,4.7,-4.2,-1.51,6.91
2025-09-04,300644,34.48,33.7,35.12,32.97,53091,181569690.0,6.24,-2.21,-0.76,6.04
2025-09-05,300644,33.77,35.11,35.18,33.6,51558,178719884.0,4.69,4.18,1.41,5.87
2025-09-08,300644,35.0,37.76,37.94,35.0,133972,495383960.0,8.37,7.55,2.65,15.24
2025-09-09,300644,37.39,36.28,37.39,36.18,96062,352494600.0,3.2,-3.92,-1.48,10.93
2025-09-10,300644,35.9,35.39,36.54,35.05,57999,206644314.0,4.11,-2.45,-0.89,6.6
2025-09-11,300644,35.04,36.4,36.51,34.92,61676,220934475.0,4.49,2.85,1.01,7.02
2025-09-12,300644,36.19,35.8,36.59,35.6,50525,182080706.0,2.72,-1.65,-0.6,5.75
2025-09-15,300644,35.57,35.8,36.69,35.57,48596,175439329.0,3.13,0.0,0.0,5.53
2025-09-16,300644,35.61,37.24,37.47,35.61,82006,300596860.0,5.2,4.02,1.44,9.33
2025-09-17,300644,37.0,38.21,38.63,36.8,128281,488093205.0,4.91,2.6,0.97,14.59
2025-09-18,300644,37.83,37.27,38.48,36.51,103011,388285956.0,5.16,-2.46,-0.94,11.72
2025-09-19,300644,37.0,35.92,37.13,35.7,61454,222145864.0,3.84,-3.62,-1.35,6.99
2025-09-22,300644,35.92,36.34,36.39,35.73,37135,134264528.0,1.84,1.17,0.42,4.22
2025-09-23,300644,36.1,35.74,36.4,34.92,46576,165233064.0,4.07,-1.65,-0.6,5.3
2025-09-24,300644,35.51,35.75,35.91,35.04,36703,130539144.0,2.43,0.03,0.01,4.18
2025-09-25,300644,35.75,36.26,37.28,35.51,57845,211620307.0,4.95,1.43,0.51,6.58
2025-09-26,300644,36.4,37.15,37.35,35.25,94685,346939042.0,5.79,2.45,0.89,10.77
2025-09-29,300644,37.07,36.1,37.07,35.52,69354,250423353.0,4.17,-2.83,-1.05,7.89
2025-09-30,300644,36.08,35.62,36.66,35.56,47941,172529612.0,3.05,-1.33,-0.48,5.41
2025-10-09,300644,35.8,35.22,35.8,34.9,45408,160185612.0,2.53,-1.12,-0.4,5.13
2025-10-10,300644,35.0,35.3,36.58,34.94,44235,158425642.0,4.66,0.23,0.08,4.99
2025-10-13,300644,31.51,33.66,33.85,31.4,47665,157372683.0,6.94,-4.65,-1.64,5.38
2025-10-14,300644,33.7,32.43,34.36,32.23,40088,132952748.0,6.33,-3.65,-1.23,4.53
2025-10-15,300644,32.52,33.16,33.25,32.32,28319,93088376.0,2.87,2.25,0.73,3.2
2025-10-16,300644,32.98,32.33,32.98,32.2,24036,78160010.0,2.35,-2.5,-0.83,2.71
2025-10-17,300644,32.36,31.87,32.62,31.8,24612,79181157.0,2.54,-1.42,-0.46,2.78
2025-10-20,300644,32.32,32.79,32.93,31.9,25600,83467018.0,3.23,2.89,0.92,2.89
2025-10-21,300644,32.3,32.01,32.53,31.52,35597,113699424.0,3.08,-2.38,-0.78,4.02
2025-10-22,300644,31.88,31.87,32.38,31.6,20343,65125443.0,2.44,-0.44,-0.14,2.3
2025-10-23,300644,31.77,32.54,32.78,31.32,34533,110998352.0,4.58,2.1,0.67,3.9
2025-10-24,300644,32.7,32.87,33.02,32.51,23329,76568915.0,1.57,1.01,0.33,2.63
2025-10-27,300644,32.87,33.48,33.5,32.8,32203,106879622.0,2.13,1.86,0.61,3.64
2025-10-28,300644,35.52,36.36,37.69,34.52,156100,569850822.0,9.47,8.6,2.88,17.62
2025-10-29,300644,35.88,36.9,37.11,35.27,112609,410154263.0,5.06,1.49,0.54,12.71
2025-10-30,300644,36.68,35.93,37.27,35.93,67203,244958203.0,3.63,-2.63,-0.97,7.59
2025-10-31,300644,35.73,35.22,36.01,35.17,49470,175699316.0,2.34,-1.98,-0.71,5.58
2025-11-03,300644,35.26,35.59,35.75,34.78,42944,151783830.0,2.75,1.05,0.37,4.85
2025-11-04,300644,35.4,34.83,35.96,34.4,37377,130688219.0,4.38,-2.14,-0.76,4.22
2025-11-05,300644,34.22,34.77,35.42,34.2,31737,110900302.0,3.5,-0.17,-0.06,3.58
2025-11-06,300644,34.66,35.21,35.6,34.46,29155,101995066.0,3.28,1.27,0.44,3.29
2025-11-07,300644,34.89,35.18,36.2,34.8,61313,217839149.0,3.98,-0.09,-0.03,6.92
2025-11-10,300644,35.23,34.73,35.49,34.6,40157,140251280.0,2.53,-1.28,-0.45,4.53
2025-11-11,300644,34.72,34.72,35.26,34.42,25865,89780907.0,2.42,-0.03,-0.01,2.92
2025-11-12,300644,34.51,34.31,34.8,33.9,30010,103105534.0,2.59,-1.18,-0.41,3.39
2025-11-13,300644,34.31,34.59,35.26,34.15,27259,94482731.0,3.24,0.82,0.28,3.08
2025-11-14,300644,34.73,34.5,35.76,34.39,48227,169281923.0,3.96,-0.26,-0.09,5.44
2025-11-17,300644,34.64,34.21,34.93,33.86,28903,98872020.0,3.1,-0.84,-0.29,3.26
2025-11-18,300644,33.93,33.24,34.2,33.04,35066,117245729.0,3.39,-2.84,-0.97,3.96
2025-11-19,300644,33.2,32.51,33.5,32.47,22399,73347044.0,3.1,-2.2,-0.73,2.53
2025-11-20,300644,32.61,32.22,32.99,32.05,16611,53964477.0,2.89,-0.89,-0.29,1.88
2025-11-21,300644,31.74,30.99,32.16,30.57,29955,93601216.0,4.93,-3.82,-1.23,3.38
2025-11-24,300644,31.11,31.6,31.86,31.0,20502,64379580.0,2.78,1.97,0.61,2.31
2025-11-25,300644,31.55,32.29,32.9,31.54,26839,86891384.0,4.3,2.18,0.69,3.03
2025-11-26,300644,32.67,31.79,32.7,31.75,21560,69182122.0,2.94,-1.55,-0.5,2.43
2025-11-27,300644,32.1,31.99,32.48,31.6,16856,54265083.0,2.77,0.63,0.2,1.9
2025-11-28,300644,31.99,32.28,32.28,31.77,14003,44973657.0,1.59,0.91,0.29,1.58
2025-12-01,300644,32.48,32.54,32.8,32.33,18011,58728018.0,1.46,0.81,0.26,2.03
2025-12-02,300644,32.5,32.3,32.68,32.1,15106,48964547.0,1.78,-0.74,-0.24,1.71
2025-12-03,300644,32.3,32.05,32.52,31.82,16489,52936065.0,2.17,-0.77,-0.25,1.86
2025-12-04,300644,32.05,32.31,32.71,31.8,21798,70480790.0,2.84,0.81,0.26,2.46
2025-12-05,300644,32.24,32.67,32.96,32.03,26072,85093004.0,2.88,1.11,0.36,2.94
2025-12-08,300644,32.79,32.9,33.18,32.79,20549,67791733.0,1.19,0.7,0.23,2.32
2025-12-09,300644,32.84,32.61,33.09,32.58,13480,44251534.0,1.55,-0.88,-0.29,1.52
2025-12-10,300644,32.74,33.06,33.82,32.68,40185,133895440.0,3.5,1.38,0.45,4.54
2025-12-11,300644,32.93,32.54,33.24,32.5,25181,82603796.0,2.24,-1.57,-0.52,2.84
2025-12-12,300644,32.47,32.49,32.8,32.22,15586,50713754.0,1.78,-0.15,-0.05,1.76
2025-12-15,300644,32.23,32.34,32.7,32.19,16850,54585780.0,1.57,-0.46,-0.15,1.9
2025-12-16,300644,32.34,31.56,32.34,31.32,20304,64334671.0,3.15,-2.41,-0.78,2.29
2025-12-17,300644,31.53,32.05,32.05,30.95,17567,55307439.0,3.49,1.55,0.49,1.98
2025-12-18,300644,31.91,32.2,32.78,31.76,16042,51995275.0,3.18,0.47,0.15,1.81
2025-12-19,300644,32.1,32.59,32.78,32.1,16084,52428658.0,2.11,1.21,0.39,1.82
2025-12-22,300644,32.69,33.87,34.19,32.69,43151,145577295.0,4.6,3.93,1.28,4.87
2025-12-23,300644,33.91,33.77,34.19,33.59,24839,84217831.0,1.77,-0.3,-0.1,2.8
2025-12-24,300644,33.63,34.09,34.26,33.61,21918,74517730.0,1.92,0.95,0.32,2.47
2025-12-25,300644,34.0,34.57,34.68,33.91,24957,85732655.0,2.26,1.41,0.48,2.82
2025-12-26,300644,34.58,34.22,35.04,34.16,27507,95078681.0,2.55,-1.01,-0.35,3.11
2025-12-29,300644,34.36,37.03,37.67,34.22,140846,513569909.0,10.08,8.21,2.81,15.9
2025-12-30,300644,36.87,36.73,37.27,36.0,110940,406106545.0,3.43,-0.81,-0.3,12.52
2025-12-31,300644,36.7,36.91,37.6,36.32,65165,240014316.0,3.48,0.49,0.18,7.48
2026-01-05,300644,36.8,36.58,36.86,35.6,63461,231219555.0,3.41,-0.89,-0.33,7.28
2026-01-06,300644,36.46,36.1,36.58,36.0,48696,176555353.0,1.59,-1.31,-0.48,5.59
2026-01-07,300644,36.22,36.59,37.45,36.06,62606,230241648.0,3.85,1.36,0.49,7.18
2026-01-08,300644,36.46,37.05,37.5,36.33,58731,217766870.0,3.2,1.26,0.46,6.74
2026-01-09,300644,36.79,37.21,37.45,36.63,50584,187347241.0,2.21,0.43,0.16,5.8
2026-01-12,300644,37.35,37.42,37.63,36.82,55570,206970411.0,2.18,0.56,0.21,6.37
2026-01-13,300644,37.38,36.28,37.83,36.23,53031,195690449.0,4.28,-3.05,-1.14,6.08
2026-01-14,300644,36.27,35.91,36.57,35.3,57265,206242900.0,3.5,-1.02,-0.37,6.57
2026-01-15,300644,35.71,36.0,36.2,35.6,30866,111141184.0,1.67,0.25,0.09,3.54
2026-01-16,300644,36.37,37.21,37.4,36.1,63422,234238487.0,3.61,3.36,1.21,7.28
2026-01-19,300644,37.37,38.21,38.58,37.1,77133,292568483.0,3.98,2.69,1.0,8.85
2026-01-20,300644,38.24,38.45,39.39,37.9,86765,334318037.0,3.9,0.63,0.24,9.95
2026-01-21,300644,38.33,38.45,38.54,37.7,48428,184850065.0,2.18,0.0,0.0,5.56
2026-01-22,300644,38.3,38.2,38.88,37.89,37617,144026855.0,2.57,-0.65,-0.25,4.32
2026-01-23,300644,38.15,38.42,38.46,37.74,42806,163403066.0,1.88,0.58,0.22,4.91
2026-01-26,300644,38.42,37.77,39.48,37.31,46378,176522152.0,5.65,-1.69,-0.65,5.32
2026-01-27,300644,37.53,37.3,38.1,35.81,40827,150029577.0,6.06,-1.24,-0.47,4.68
2026-01-28,300644,36.76,35.59,36.84,35.38,62625,224225998.0,3.91,-4.58,-1.71,7.18
2026-01-29,300644,35.38,34.36,35.49,34.18,46857,163319769.0,3.68,-3.46,-1.23,5.38
2026-01-30,300644,34.12,34.76,34.96,33.53,40732,139984878.0,4.16,1.16,0.4,4.67
2026-02-02,300644,34.68,33.5,34.74,33.5,32093,109432364.0,3.57,-3.62,-1.26,3.68
2026-02-03,300644,33.88,34.07,34.22,33.56,29901,101241987.0,1.97,1.7,0.57,3.43
2026-02-04,300644,33.98,33.78,34.45,33.36,27521,93035894.0,3.2,-0.85,-0.29,3.16
2026-02-05,300644,33.66,33.22,33.87,33.06,23465,78379062.0,2.4,-1.66,-0.56,2.69
2026-02-06,300644,32.94,33.54,34.07,32.88,29449,99100203.0,3.58,0.96,0.32,3.38
2026-02-09,300644,33.88,33.72,33.98,33.5,28085,94580526.0,1.43,0.54,0.18,3.22
2026-02-10,300644,33.72,33.75,33.98,33.5,21474,72462737.0,1.42,0.09,0.03,2.46
2026-02-11,300644,33.9,34.86,35.3,33.67,60400,210147776.0,4.83,3.29,1.11,6.93
2026-02-12,300644,34.9,34.6,34.98,34.13,36046,124662748.0,2.44,-0.75,-0.26,4.13
2026-02-13,300644,34.32,34.37,34.82,34.28,22186,76686185.5,1.56,-0.66,-0.23,2.54
