日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-02-23,600833,11.74,11.55,11.76,11.47,75690,91750652.0,2.46,-2.04,-0.24,3.39
2023-02-24,600833,11.54,11.58,11.61,11.49,33287,40284880.0,1.04,0.26,0.03,1.49
2023-02-27,600833,11.56,11.34,11.68,11.31,48461,57918216.0,3.2,-2.07,-0.24,2.17
2023-02-28,600833,11.43,11.64,11.66,11.36,58850,71098333.0,2.65,2.65,0.3,2.64
2023-03-01,600833,11.65,11.7,11.74,11.56,46705,57003872.0,1.55,0.52,0.06,2.09
2023-03-02,600833,11.68,11.71,11.82,11.67,45173,55438210.0,1.28,0.09,0.01,2.02
2023-03-03,600833,11.74,11.7,11.75,11.56,29434,35953805.0,1.62,-0.09,-0.01,1.32
2023-03-06,600833,11.71,11.85,11.89,11.6,48630,60080972.0,2.48,1.28,0.15,2.18
2023-03-07,600833,11.85,11.52,11.91,11.5,50527,61595332.0,3.46,-2.78,-0.33,2.26
2023-03-08,600833,11.46,11.61,11.64,11.46,27012,32733054.0,1.56,0.78,0.09,1.21
2023-03-09,600833,11.61,11.52,11.74,11.49,22424,27183772.0,2.15,-0.78,-0.09,1.01
2023-03-10,600833,11.55,11.37,11.55,11.28,30776,36779136.0,2.34,-1.3,-0.15,1.38
2023-03-13,600833,11.27,11.33,11.45,11.14,30361,35858823.0,2.73,-0.35,-0.04,1.36
2023-03-14,600833,11.34,11.13,11.41,11.04,29923,35110832.0,3.27,-1.77,-0.2,1.34
2023-03-15,600833,11.22,11.37,11.43,11.18,29060,34552632.0,2.25,2.16,0.24,1.3
2023-03-16,600833,11.33,11.51,11.65,11.29,51494,62083243.0,3.17,1.23,0.14,2.31
2023-03-17,600833,11.56,11.36,11.67,11.33,45318,54377483.0,2.95,-1.3,-0.15,2.03
2023-03-20,600833,11.34,11.4,11.47,11.15,49418,58707382.0,2.82,0.35,0.04,2.22
2023-03-21,600833,11.34,11.43,11.53,11.32,32678,39048704.0,1.84,0.26,0.03,1.46
2023-03-22,600833,11.45,11.37,11.55,11.33,37599,44939873.0,1.92,-0.52,-0.06,1.69
2023-03-23,600833,11.29,11.33,11.39,11.23,30910,36561828.0,1.41,-0.35,-0.04,1.39
2023-03-24,600833,11.37,11.35,11.57,11.33,34759,41464647.0,2.12,0.18,0.02,1.56
2023-03-27,600833,11.37,11.51,11.54,11.23,36535,43667932.0,2.73,1.41,0.16,1.64
2023-03-28,600833,11.53,11.62,11.72,11.37,50009,60663293.0,3.04,0.96,0.11,2.24
2023-03-29,600833,11.62,11.39,11.69,11.36,32567,39073793.0,2.84,-1.98,-0.23,1.46
2023-03-30,600833,11.37,11.09,11.38,11.05,49103,57522806.0,2.9,-2.63,-0.3,2.2
2023-03-31,600833,10.86,11.29,11.32,10.81,44648,52304013.0,4.6,1.8,0.2,2.0
2023-04-03,600833,11.47,11.57,12.0,11.46,100063,121702251.0,4.78,2.48,0.28,4.49
2023-04-04,600833,11.56,11.31,11.57,11.25,53833,64024272.0,2.77,-2.25,-0.26,2.41
2023-04-06,600833,11.31,11.17,11.36,11.17,35160,41439226.0,1.68,-1.24,-0.14,1.58
2023-04-07,600833,11.17,11.17,11.29,11.07,33612,39435616.0,1.97,0.0,0.0,1.51
2023-04-10,600833,11.18,10.73,11.21,10.66,52958,60487328.0,4.92,-3.94,-0.44,2.37
2023-04-11,600833,10.76,10.75,10.81,10.66,37261,41984025.0,1.4,0.19,0.02,1.67
2023-04-12,600833,10.7,10.73,10.83,10.66,29038,32726202.0,1.58,-0.19,-0.02,1.3
2023-04-13,600833,10.7,11.08,11.12,10.66,60098,69300219.0,4.29,3.26,0.35,2.69
2023-04-14,600833,11.02,10.97,11.3,10.94,31462,36568310.0,3.25,-0.99,-0.11,1.41
2023-04-17,600833,11.0,10.99,11.08,10.84,26174,30140387.0,2.19,0.18,0.02,1.17
2023-04-18,600833,11.0,11.05,11.12,10.91,32638,37748254.0,1.91,0.55,0.06,1.46
2023-04-19,600833,10.98,10.77,11.04,10.75,25599,29103654.0,2.62,-2.53,-0.28,1.15
2023-04-20,600833,10.71,10.64,10.79,10.55,21139,23610900.0,2.23,-1.21,-0.13,0.95
2023-04-21,600833,10.64,10.48,10.7,10.47,25220,28034432.0,2.16,-1.5,-0.16,1.13
2023-04-24,600833,10.46,10.66,10.72,10.37,30379,33867012.0,3.34,1.72,0.18,1.36
2023-04-25,600833,10.69,10.34,10.69,10.2,34706,37827110.0,4.6,-3.0,-0.32,1.56
2023-04-26,600833,10.21,10.51,10.57,10.2,34741,38185683.0,3.58,1.64,0.17,1.56
2023-04-27,600833,10.47,11.62,11.62,10.42,163607,194934185.0,11.42,10.56,1.11,7.33
2023-04-28,600833,11.7,11.96,12.03,11.4,221833,272714530.0,5.42,2.93,0.34,9.94
2023-05-04,600833,11.54,11.78,11.82,11.34,169260,206132134.0,4.01,-1.51,-0.18,7.59
2023-05-05,600833,11.87,11.8,11.9,11.36,131606,159792023.0,4.58,0.17,0.02,5.9
2023-05-08,600833,11.79,11.65,12.29,11.62,133181,165285546.0,5.68,-1.27,-0.15,5.97
2023-05-09,600833,11.84,12.52,12.87,11.56,298674,385193096.0,11.24,7.47,0.87,13.39
2023-05-10,600833,12.52,13.81,13.83,12.22,408148,560743098.0,12.86,10.3,1.29,18.3
2023-05-11,600833,13.42,13.11,13.86,13.01,272335,378125887.0,6.15,-5.07,-0.7,12.21
2023-05-12,600833,13.24,13.39,14.2,13.06,205006,289380092.0,8.7,2.14,0.28,9.19
2023-05-15,600833,13.52,13.18,13.54,12.56,172182,231626252.0,7.32,-1.57,-0.21,7.72
2023-05-16,600833,13.16,13.15,13.4,12.86,98728,135280893.0,4.1,-0.23,-0.03,4.43
2023-05-17,600833,13.12,13.01,13.12,12.62,93576,124894312.0,3.8,-1.06,-0.14,4.19
2023-05-18,600833,13.11,13.13,13.3,12.85,69204,94330240.0,3.46,0.92,0.12,3.1
2023-05-19,600833,13.19,13.2,13.43,12.85,76105,104039370.0,4.42,0.53,0.07,3.41
2023-05-22,600833,13.19,12.86,13.24,12.77,53368,71954037.0,3.56,-2.58,-0.34,2.39
2023-05-23,600833,12.85,12.61,13.0,12.57,50422,67110096.0,3.34,-1.94,-0.25,2.26
2023-05-24,600833,12.54,12.34,12.66,12.32,44567,57796162.0,2.7,-2.14,-0.27,2.0
2023-05-25,600833,12.29,11.95,12.34,11.78,51483,64524758.0,4.54,-3.16,-0.39,2.31
2023-05-26,600833,11.94,12.02,12.15,11.75,37980,47386384.0,3.35,0.59,0.07,1.7
2023-05-29,600833,11.87,11.88,12.13,11.81,33666,41955479.0,2.66,-1.16,-0.14,1.51
2023-05-30,600833,11.85,11.89,12.06,11.75,38309,47672881.0,2.61,0.08,0.01,1.72
2023-05-31,600833,11.95,13.13,13.13,11.87,77132,102510978.0,10.6,10.43,1.24,3.46
2023-06-01,600833,13.04,12.97,13.16,12.86,115129,155660324.0,2.28,-1.22,-0.16,5.16
2023-06-02,600833,12.97,12.59,12.98,12.56,63416,84228158.0,3.24,-2.93,-0.38,2.84
2023-06-05,600833,12.62,13.39,13.83,12.62,158351,219674284.0,9.61,6.35,0.8,7.1
2023-06-06,600833,13.49,13.0,13.61,12.95,88699,121961995.0,4.93,-2.91,-0.39,3.98
2023-06-07,600833,13.06,13.34,13.68,12.88,101756,141438888.0,6.15,2.62,0.34,4.56
2023-06-08,600833,13.21,13.58,13.97,13.14,133150,188416041.0,6.22,1.8,0.24,5.97
2023-06-09,600833,13.58,14.14,14.29,13.47,172098,250483836.0,6.04,4.12,0.56,7.71
2023-06-12,600833,13.91,13.73,13.96,13.56,90810,129394142.0,2.83,-2.9,-0.41,4.07
2023-06-13,600833,13.58,13.58,13.85,13.33,72595,102166652.0,3.79,-1.09,-0.15,3.25
2023-06-14,600833,13.66,13.73,14.09,13.47,81951,117191826.0,4.57,1.1,0.15,3.67
2023-06-15,600833,13.8,13.93,14.37,13.69,95206,138478544.0,4.95,1.46,0.2,4.27
2023-06-16,600833,14.01,14.25,14.56,13.7,96888,140560302.0,6.17,2.3,0.32,4.34
2023-06-19,600833,14.36,13.79,14.44,13.34,119623,168110269.0,7.72,-3.23,-0.46,5.36
2023-06-20,600833,13.97,13.59,14.32,13.46,97255,137712956.0,6.24,-1.45,-0.2,4.36
2023-06-21,600833,13.69,13.41,13.71,13.36,43558,60073284.0,2.58,-1.32,-0.18,1.95
2023-06-26,600833,13.3,13.17,13.49,13.12,41748,56781451.0,2.76,-1.79,-0.24,1.87
2023-06-27,600833,13.17,13.89,14.3,13.17,123030,176006382.0,8.58,5.47,0.72,5.51
2023-06-28,600833,13.91,13.7,14.39,13.61,91297,130707084.0,5.62,-1.37,-0.19,4.09
2023-06-29,600833,13.6,13.49,13.79,13.37,62239,86390461.0,3.07,-1.53,-0.21,2.79
2023-06-30,600833,13.45,13.56,14.16,13.43,98089,138387388.0,5.41,0.52,0.07,4.4
2023-07-03,600833,13.56,12.81,13.66,12.75,134944,180022898.0,6.71,-5.53,-0.75,6.05
2023-07-04,600833,12.82,12.74,12.99,12.6,68668,89879623.0,3.04,-0.55,-0.07,3.08
2023-07-05,600833,12.75,12.31,12.77,12.25,62688,79934776.0,4.08,-3.38,-0.43,2.81
2023-07-06,600833,12.31,12.16,12.35,12.06,46277,57784379.0,2.36,-1.22,-0.15,2.07
2023-07-07,600833,12.15,11.92,12.16,11.81,76930,94613888.0,2.88,-1.97,-0.24,3.45
2023-07-10,600833,11.92,11.95,12.0,11.84,34888,42807323.0,1.34,0.25,0.03,1.56
2023-07-11,600833,11.95,11.95,11.95,11.78,35203,43003253.0,1.42,0.0,0.0,1.58
2023-07-12,600833,11.96,11.68,11.99,11.65,45628,55428700.0,2.85,-2.26,-0.27,2.05
2023-07-13,600833,11.72,11.79,11.91,11.71,46161,55979026.0,1.71,0.94,0.11,2.07
2023-07-14,600833,11.79,11.86,11.92,11.72,40866,49792142.0,1.7,0.59,0.07,1.83
2023-07-17,600833,11.86,11.74,11.86,11.57,35384,42593260.0,2.45,-1.01,-0.12,1.59
2023-07-18,600833,11.74,11.77,11.84,11.68,24354,29461139.0,1.36,0.26,0.03,1.09
2023-07-19,600833,11.81,11.77,11.86,11.71,26090,31575378.0,1.27,0.0,0.0,1.17
2023-07-20,600833,11.77,11.75,11.94,11.71,44391,53964124.0,1.95,-0.17,-0.02,1.99
2023-07-21,600833,11.75,11.82,11.88,11.72,26655,32356433.0,1.36,0.6,0.07,1.19
2023-07-24,600833,11.85,11.88,11.91,11.71,36713,44728864.0,1.69,0.51,0.06,1.65
2023-07-25,600833,11.89,12.08,12.09,11.86,48242,59437451.0,1.94,1.68,0.2,2.16
2023-07-26,600833,12.08,11.98,12.09,11.95,30665,37863550.0,1.16,-0.83,-0.1,1.37
2023-07-27,600833,11.92,11.84,12.04,11.81,28231,34603096.0,1.92,-1.17,-0.14,1.27
2023-07-28,600833,11.77,11.88,11.91,11.75,27121,33026454.0,1.35,0.34,0.04,1.22
2023-07-31,600833,11.85,11.93,11.96,11.47,68385,82641430.0,4.12,0.42,0.05,3.07
2023-08-01,600833,11.9,11.78,11.9,11.73,33194,40204690.0,1.42,-1.26,-0.15,1.49
2023-08-02,600833,11.76,11.7,11.8,11.65,25268,30444737.0,1.27,-0.68,-0.08,1.13
2023-08-03,600833,11.71,12.0,12.02,11.7,61703,75535743.0,2.74,2.56,0.3,2.77
2023-08-04,600833,12.01,11.85,12.01,11.83,37162,45420317.0,1.5,-1.25,-0.15,1.67
2023-08-07,600833,11.86,11.67,11.87,11.66,40183,48350427.0,1.77,-1.52,-0.18,1.8
2023-08-08,600833,11.66,11.93,12.02,11.62,54924,67084636.0,3.43,2.23,0.26,2.46
2023-08-09,600833,11.84,12.17,12.65,11.79,132572,166365979.0,7.21,2.01,0.24,5.94
2023-08-10,600833,12.11,11.77,12.22,11.74,87637,107026963.0,3.94,-3.29,-0.4,3.93
2023-08-11,600833,11.72,12.06,12.41,11.71,151487,189809544.0,5.95,2.46,0.29,6.79
2023-08-14,600833,11.89,12.45,12.63,11.81,165308,208026988.0,6.8,3.23,0.39,7.41
2023-08-15,600833,12.2,13.06,13.1,12.14,252561,331733838.0,7.71,4.9,0.61,11.32
2023-08-16,600833,12.86,12.63,13.28,12.59,195552,257786160.0,5.28,-3.29,-0.43,8.77
2023-08-17,600833,12.63,13.01,13.11,12.57,201017,266513164.0,4.28,3.01,0.38,9.01
2023-08-18,600833,12.77,11.88,12.82,11.86,191568,240116569.0,7.38,-8.69,-1.13,8.59
2023-08-21,600833,11.72,11.17,11.72,11.17,124705,145805589.0,4.63,-5.98,-0.71,5.59
2023-08-22,600833,11.17,11.02,11.3,10.88,74710,85012348.0,3.76,-1.34,-0.15,3.35
2023-08-23,600833,11.03,11.07,11.42,10.87,75629,87298734.0,4.99,0.45,0.05,3.39
2023-08-24,600833,10.96,10.88,11.01,10.72,57888,64707944.0,2.62,-1.72,-0.19,2.59
2023-08-25,600833,10.81,10.56,10.88,10.49,48697,53568954.0,3.58,-2.94,-0.32,2.18
2023-08-28,600833,11.14,10.9,11.14,10.77,69293,78452511.0,3.5,3.22,0.34,3.11
2023-08-29,600833,10.81,11.13,11.13,10.81,43291,49155648.0,2.94,2.11,0.23,1.94
2023-08-30,600833,11.04,11.34,11.34,11.03,60040,69433840.0,2.79,1.89,0.21,2.69
2023-08-31,600833,11.21,11.09,11.21,10.86,70247,79850209.0,3.09,-2.2,-0.25,3.15
2023-09-01,600833,10.98,10.95,11.14,10.86,45478,51433436.0,2.52,-1.26,-0.14,2.04
2023-09-04,600833,10.89,11.0,11.01,10.87,43842,49461030.0,1.28,0.46,0.05,1.97
2023-09-05,600833,11.01,10.87,11.01,10.84,36058,40478138.0,1.55,-1.18,-0.13,1.62
2023-09-06,600833,10.84,10.85,10.88,10.77,31280,34941276.0,1.01,-0.18,-0.02,1.4
2023-09-07,600833,10.87,10.64,10.87,10.63,36665,40556913.0,2.21,-1.94,-0.21,1.64
2023-09-08,600833,10.64,10.64,10.69,10.59,18369,20163583.0,0.94,0.0,0.0,0.82
2023-09-11,600833,10.64,10.74,10.82,10.64,42296,46936730.0,1.69,0.94,0.1,1.9
2023-09-12,600833,10.72,10.82,10.88,10.71,28823,32175037.0,1.58,0.74,0.08,1.29
2023-09-13,600833,10.79,10.73,10.9,10.67,27184,30153377.0,2.13,-0.83,-0.09,1.22
2023-09-14,600833,10.71,10.68,10.81,10.64,23545,25977212.0,1.58,-0.47,-0.05,1.06
2023-09-15,600833,10.71,10.88,10.92,10.66,51255,57296412.0,2.43,1.87,0.2,2.3
2023-09-18,600833,10.83,10.97,10.97,10.79,35697,40113099.0,1.65,0.83,0.09,1.6
2023-09-19,600833,10.87,10.91,11.03,10.87,24757,27946015.0,1.46,-0.55,-0.06,1.11
2023-09-20,600833,10.91,10.82,10.94,10.81,17636,19771186.0,1.19,-0.82,-0.09,0.79
2023-09-21,600833,10.84,10.68,10.87,10.66,21523,23801382.0,1.94,-1.29,-0.14,0.96
2023-09-22,600833,10.64,10.78,10.81,10.57,21000,23193170.0,2.25,0.94,0.1,0.94
2023-09-25,600833,10.75,10.79,10.86,10.74,20074,22374418.0,1.11,0.09,0.01,0.9
2023-09-26,600833,10.79,10.68,10.79,10.64,17942,19808444.0,1.39,-1.02,-0.11,0.8
2023-09-27,600833,10.69,10.81,10.88,10.6,30281,33684713.0,2.62,1.22,0.13,1.36
2023-09-28,600833,10.83,10.91,10.95,10.78,27876,31283995.0,1.57,0.93,0.1,1.25
2023-10-09,600833,10.86,10.72,10.88,10.67,33953,37569323.0,1.92,-1.74,-0.19,1.52
2023-10-10,600833,10.73,10.5,10.75,10.48,37993,41548442.0,2.52,-2.05,-0.22,1.7
2023-10-11,600833,10.51,10.79,10.81,10.5,46250,51090014.0,2.95,2.76,0.29,2.07
2023-10-12,600833,10.81,10.92,11.05,10.8,37959,42685757.0,2.32,1.2,0.13,1.7
2023-10-13,600833,10.9,10.89,11.04,10.84,27625,31122474.0,1.83,-0.27,-0.03,1.24
2023-10-16,600833,10.88,10.8,11.0,10.73,24174,27065088.0,2.48,-0.83,-0.09,1.08
2023-10-17,600833,10.79,10.7,10.8,10.66,18714,20672346.0,1.3,-0.93,-0.1,0.84
2023-10-18,600833,10.7,10.25,10.7,10.23,41844,44840884.0,4.39,-4.21,-0.45,1.88
2023-10-19,600833,10.17,10.14,10.34,10.06,23097,24323175.0,2.73,-1.07,-0.11,1.04
2023-10-20,600833,10.11,10.14,10.24,10.07,21271,22272489.0,1.68,0.0,0.0,0.95
2023-10-23,600833,10.09,9.92,10.13,9.88,21444,22090648.0,2.47,-2.17,-0.22,0.96
2023-10-24,600833,9.96,10.23,10.28,9.94,24424,25627006.0,3.43,3.13,0.31,1.09
2023-10-25,600833,10.23,10.31,10.39,10.23,16281,17365669.0,1.56,0.78,0.08,0.73
2023-10-26,600833,10.3,10.31,10.32,10.15,16798,17742496.0,1.65,0.0,0.0,0.75
2023-10-27,600833,10.26,10.58,10.6,10.25,30407,32902928.0,3.39,2.62,0.27,1.36
2023-10-30,600833,10.45,10.83,10.87,10.45,44061,48834594.0,3.97,2.36,0.25,1.98
2023-10-31,600833,10.83,11.06,11.08,10.79,54559,61662823.0,2.68,2.12,0.23,2.45
2023-11-01,600833,11.06,11.29,11.33,10.98,58665,67662705.0,3.16,2.08,0.23,2.63
2023-11-02,600833,11.29,11.22,11.32,11.13,39566,45698274.0,1.68,-0.62,-0.07,1.77
2023-11-03,600833,11.19,11.09,11.22,11.06,33267,38164115.0,1.43,-1.16,-0.13,1.49
2023-11-06,600833,11.19,11.1,11.25,11.08,38373,44077750.0,1.53,0.09,0.01,1.72
2023-11-07,600833,11.37,11.17,11.62,11.03,75173,86524945.0,5.32,0.63,0.07,3.37
2023-11-08,600833,11.18,11.26,11.32,11.04,46225,53509851.0,2.51,0.81,0.09,2.07
2023-11-09,600833,11.21,11.17,11.35,11.12,28038,32407344.0,2.04,-0.8,-0.09,1.26
2023-11-10,600833,11.22,11.98,12.32,11.08,229198,282295490.0,11.1,7.25,0.81,10.27
2023-11-13,600833,11.77,11.59,11.77,11.43,199431,237733514.0,2.84,-3.26,-0.39,8.94
2023-11-14,600833,11.5,11.44,11.51,11.31,93715,110058257.0,1.73,-1.29,-0.15,4.2
2023-11-15,600833,11.49,11.39,11.51,11.3,65548,76799463.0,1.84,-0.44,-0.05,2.94
2023-11-16,600833,11.35,11.33,11.42,11.24,48990,57088984.0,1.58,-0.53,-0.06,2.2
2023-11-17,600833,11.34,11.46,11.53,11.3,59672,70167024.0,2.03,1.15,0.13,2.67
2023-11-20,600833,11.53,11.54,11.59,11.43,59802,70937256.0,1.4,0.7,0.08,2.68
2023-11-21,600833,11.55,11.86,12.17,11.52,112245,136098710.0,5.63,2.77,0.32,5.03
2023-11-22,600833,11.79,12.27,12.54,11.74,165198,207527122.0,6.75,3.46,0.41,7.41
2023-11-23,600833,12.3,12.38,12.54,12.19,95776,121309595.0,2.85,0.9,0.11,4.29
2023-11-24,600833,12.28,12.33,12.54,12.14,78875,99870465.0,3.23,-0.4,-0.05,3.54
2023-11-27,600833,12.33,12.11,12.36,11.95,61500,76557442.0,3.33,-1.78,-0.22,2.76
2023-11-28,600833,12.19,12.31,12.39,12.11,45890,57942227.0,2.31,1.65,0.2,2.06
2023-11-29,600833,12.18,12.23,12.36,12.18,27870,35166273.0,1.46,-0.65,-0.08,1.25
2023-11-30,600833,12.23,12.35,12.36,12.16,31664,39954651.0,1.64,0.98,0.12,1.42
2023-12-01,600833,12.37,12.35,12.49,12.28,37880,48092871.0,1.7,0.0,0.0,1.7
2023-12-04,600833,12.36,12.31,12.42,12.22,35966,45554965.0,1.62,-0.32,-0.04,1.61
2023-12-05,600833,12.27,12.25,12.46,12.21,37095,46980328.0,2.03,-0.49,-0.06,1.66
2023-12-06,600833,12.16,12.16,12.36,12.06,36188,45353801.0,2.45,-0.73,-0.09,1.62
2023-12-07,600833,12.16,12.04,12.22,12.0,31109,38604709.0,1.81,-0.99,-0.12,1.39
2023-12-08,600833,12.04,11.84,12.16,11.83,34847,42811576.0,2.74,-1.66,-0.2,1.56
2023-12-11,600833,11.79,12.02,12.04,11.66,28212,34702840.0,3.21,1.52,0.18,1.26
2023-12-12,600833,12.07,12.05,12.13,11.96,21817,27030493.0,1.41,0.25,0.03,0.98
2023-12-13,600833,12.13,12.43,12.95,12.02,89163,114685494.0,7.72,3.15,0.38,4.0
2023-12-14,600833,12.29,12.44,12.59,12.29,43871,56023979.0,2.41,0.08,0.01,1.97
2023-12-15,600833,12.41,12.14,12.45,12.11,39934,50168272.0,2.73,-2.41,-0.3,1.79
2023-12-18,600833,12.13,12.06,12.23,12.02,24504,30465614.0,1.73,-0.66,-0.08,1.1
2023-12-19,600833,12.0,11.96,12.11,11.79,20373,24914085.0,2.65,-0.83,-0.1,0.91
2023-12-20,600833,12.08,11.83,12.11,11.72,23935,29251471.0,3.26,-1.09,-0.13,1.07
2023-12-21,600833,11.79,11.82,11.92,11.47,31022,37318581.0,3.8,-0.08,-0.01,1.39
2023-12-22,600833,11.89,11.74,11.92,11.58,25862,31234427.0,2.88,-0.68,-0.08,1.16
2023-12-25,600833,11.74,11.47,11.77,11.46,15193,18054399.0,2.64,-2.3,-0.27,0.68
2023-12-26,600833,11.47,11.44,11.59,11.39,13426,15837935.0,1.74,-0.26,-0.03,0.6
2023-12-27,600833,11.52,11.49,11.54,11.22,23212,27161736.0,2.8,0.44,0.05,1.04
2023-12-28,600833,11.46,11.55,11.64,11.34,23029,27307089.0,2.61,0.52,0.06,1.03
2023-12-29,600833,11.54,11.68,11.72,11.51,18761,22501724.0,1.82,1.13,0.13,0.84
2024-01-02,600833,11.68,11.63,11.91,11.6,44707,53983987.0,2.65,-0.43,-0.05,2.0
2024-01-03,600833,11.64,11.72,11.88,11.57,30236,36560352.0,2.67,0.77,0.09,1.36
2024-01-04,600833,11.67,11.89,11.94,11.61,33161,40202498.0,2.82,1.45,0.17,1.49
2024-01-05,600833,11.86,11.65,11.97,11.56,25396,30644757.0,3.45,-2.02,-0.24,1.14
2024-01-08,600833,11.66,11.61,11.69,11.54,15067,18011715.0,1.29,-0.34,-0.04,0.68
2024-01-09,600833,11.6,11.57,11.69,11.43,15782,18742250.0,2.24,-0.34,-0.04,0.71
2024-01-10,600833,11.57,11.45,11.62,11.35,15596,18410929.0,2.33,-1.04,-0.12,0.7
2024-01-11,600833,11.44,11.42,11.53,11.3,18922,22203096.0,2.01,-0.26,-0.03,0.85
2024-01-12,600833,11.43,11.28,11.47,11.21,20437,23825712.0,2.28,-1.23,-0.14,0.92
2024-01-15,600833,11.23,11.31,11.45,11.11,18561,21646229.0,3.01,0.27,0.03,0.83
2024-01-16,600833,11.32,11.2,11.33,11.05,17017,19570669.0,2.48,-0.97,-0.11,0.76
2024-01-17,600833,11.25,10.98,11.28,10.98,12329,14128198.0,2.68,-1.96,-0.22,0.55
2024-01-18,600833,10.82,10.99,11.02,10.6,26491,29420744.0,3.83,0.09,0.01,1.19
2024-01-19,600833,10.99,10.81,11.02,10.77,10516,11802485.0,2.27,-1.64,-0.18,0.47
2024-01-22,600833,10.81,10.16,10.81,10.06,22352,24095436.0,6.94,-6.01,-0.65,1.0
2024-01-23,600833,10.15,10.48,10.83,9.96,36761,39241331.0,8.56,3.15,0.32,1.65
2024-01-24,600833,10.54,10.95,11.01,10.46,44527,49743841.0,5.25,4.48,0.47,2.0
2024-01-25,600833,10.91,11.27,11.43,10.81,64110,73941534.0,5.66,2.92,0.32,2.87
2024-01-26,600833,11.21,11.47,11.96,11.21,68267,81208073.0,6.65,1.77,0.2,3.06
2024-01-29,600833,11.44,10.9,11.46,10.89,46707,53446435.0,4.97,-4.97,-0.57,2.09
2024-01-30,600833,10.76,10.46,10.79,10.42,30138,32959264.0,3.39,-4.04,-0.44,1.35
2024-01-31,600833,10.48,9.9,10.53,9.86,31756,33097737.0,6.41,-5.35,-0.56,1.42
2024-02-01,600833,9.92,9.41,9.98,9.18,37666,36920673.0,8.08,-4.95,-0.49,1.69
2024-02-02,600833,9.49,9.11,9.6,8.73,34941,33222935.0,9.25,-3.19,-0.3,1.57
2024-02-05,600833,9.06,8.17,9.06,8.17,56313,48758370.0,9.77,-10.32,-0.94,2.52
2024-02-06,600833,8.06,8.24,8.56,7.57,47855,40089894.0,12.12,0.86,0.07,2.15
2024-02-07,600833,8.26,7.98,8.27,7.78,50076,41654081.0,5.95,-3.16,-0.26,2.24
2024-02-08,600833,8.06,8.65,8.67,7.92,51307,44518621.0,9.4,8.4,0.67,2.3
2024-02-19,600833,8.65,8.82,9.01,8.64,45317,41555805.0,4.28,1.97,0.17,2.03
2024-02-20,600833,8.82,9.74,9.74,8.57,44096,42986027.0,13.27,10.43,0.92,1.98
