日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-02-21,600833,9.6,9.5,9.76,9.4,74440,73898800.0,3.7,-2.46,-0.24,3.34
2024-02-22,600833,9.46,9.85,10.1,9.39,62093,62405230.0,7.47,3.68,0.35,2.78
2024-02-23,600833,9.72,9.83,9.85,9.66,40262,40698446.0,1.93,-0.2,-0.02,1.8
2024-02-26,600833,9.83,9.86,10.09,9.76,45237,46270994.0,3.36,0.31,0.03,2.03
2024-02-27,600833,9.86,9.97,9.98,9.76,31738,32458841.0,2.23,1.12,0.11,1.42
2024-02-28,600833,9.96,9.58,10.09,9.49,73905,75319077.0,6.02,-3.91,-0.39,3.31
2024-02-29,600833,9.41,9.73,9.82,9.39,38377,38401655.0,4.49,1.57,0.15,1.72
2024-03-01,600833,9.68,9.73,9.77,9.59,21796,21847877.0,1.85,0.0,0.0,0.98
2024-03-04,600833,9.66,9.87,10.08,9.63,38078,38930688.0,4.62,1.44,0.14,1.71
2024-03-05,600833,9.8,9.64,9.89,9.62,25192,25254740.0,2.74,-2.33,-0.23,1.13
2024-03-06,600833,9.6,9.65,9.73,9.56,15596,15562475.0,1.76,0.1,0.01,0.7
2024-03-07,600833,9.71,9.59,9.73,9.58,15556,15539510.0,1.55,-0.62,-0.06,0.7
2024-03-08,600833,9.57,9.87,9.98,9.55,37404,38006049.0,4.48,2.92,0.28,1.68
2024-03-11,600833,9.89,10.08,10.08,9.78,37493,38629092.0,3.04,2.13,0.21,1.68
2024-03-12,600833,10.11,9.97,10.18,9.94,44285,45849027.0,2.38,-1.09,-0.11,1.99
2024-03-13,600833,9.9,9.91,10.0,9.83,22380,22931756.0,1.71,-0.6,-0.06,1.0
2024-03-14,600833,9.92,10.0,10.11,9.82,27928,28771646.0,2.93,0.91,0.09,1.25
2024-03-15,600833,9.97,10.03,10.03,9.87,17535,18039428.0,1.6,0.3,0.03,0.79
2024-03-18,600833,10.04,10.14,10.15,9.98,34702,36156940.0,1.69,1.1,0.11,1.56
2024-03-19,600833,10.16,10.01,10.25,9.98,35918,37359557.0,2.66,-1.28,-0.13,1.61
2024-03-20,600833,9.98,10.12,10.12,9.97,31701,32984683.0,1.5,1.1,0.11,1.42
2024-03-21,600833,10.12,10.1,10.2,10.02,30197,31571180.0,1.78,-0.2,-0.02,1.35
2024-03-22,600833,10.09,10.02,10.1,9.89,29105,30028251.0,2.08,-0.79,-0.08,1.3
2024-03-25,600833,10.01,9.89,10.13,9.87,29869,30824185.0,2.59,-1.3,-0.13,1.34
2024-03-26,600833,9.89,9.91,10.01,9.76,21577,22017254.0,2.53,0.2,0.02,0.97
2024-03-27,600833,9.88,9.8,9.99,9.8,19755,20196937.0,1.92,-1.11,-0.11,0.89
2024-03-28,600833,9.79,10.19,10.46,9.79,72177,76084303.0,6.84,3.98,0.39,3.24
2024-03-29,600833,10.17,10.91,11.06,10.16,124480,138160408.0,8.83,7.07,0.72,5.58
2024-04-01,600833,10.66,10.77,10.79,10.56,57806,63863349.0,2.11,-1.28,-0.14,2.59
2024-04-02,600833,10.76,10.6,10.82,10.57,33835,37225037.0,2.32,-1.58,-0.17,1.52
2024-04-03,600833,10.6,10.6,10.66,10.47,21526,23470785.0,1.79,0.0,0.0,0.96
2024-04-08,600833,10.6,10.75,10.86,10.36,52075,57309475.0,4.72,1.42,0.15,2.33
2024-04-09,600833,10.66,10.72,10.72,10.46,29508,32310097.0,2.42,-0.28,-0.03,1.32
2024-04-10,600833,10.78,10.71,10.79,10.62,29947,33062909.0,1.59,-0.09,-0.01,1.34
2024-04-11,600833,10.74,10.74,10.8,10.66,21886,24196349.0,1.31,0.28,0.03,0.98
2024-04-12,600833,10.74,10.74,10.84,10.64,23167,25614439.0,1.86,0.0,0.0,1.04
2024-04-15,600833,10.75,10.57,10.83,10.4,30537,33414015.0,4.0,-1.58,-0.17,1.37
2024-04-16,600833,10.56,9.97,10.56,9.96,34864,36882932.0,5.68,-5.68,-0.6,1.56
2024-04-17,600833,10.06,10.53,10.58,10.06,21980,23669829.0,5.22,5.62,0.56,0.99
2024-04-18,600833,10.58,10.93,11.62,10.42,79906,91749007.0,11.4,3.8,0.4,3.58
2024-04-19,600833,10.8,10.86,11.03,10.76,38536,43259384.0,2.47,-0.64,-0.07,1.73
2024-04-22,600833,10.77,10.83,10.92,10.66,23126,25721259.0,2.39,-0.28,-0.03,1.04
2024-04-23,600833,10.83,10.84,10.96,10.73,24503,27382063.0,2.12,0.09,0.01,1.1
2024-04-24,600833,10.89,10.87,10.97,10.81,18884,21130686.0,1.48,0.28,0.03,0.85
2024-04-25,600833,10.88,10.8,10.88,10.78,20003,22336048.0,0.92,-0.64,-0.07,0.9
2024-04-26,600833,10.76,10.85,10.86,10.59,34375,38085573.0,2.5,0.46,0.05,1.54
2024-04-29,600833,10.77,10.86,10.99,10.77,26633,29902708.0,2.03,0.09,0.01,1.19
2024-04-30,600833,11.04,10.86,11.05,10.85,36184,40822518.0,1.84,0.0,0.0,1.62
2024-05-06,600833,10.93,11.08,11.2,10.92,55970,63998620.0,2.58,2.03,0.22,2.51
2024-05-07,600833,11.02,11.08,11.1,10.91,42420,48158812.0,1.71,0.0,0.0,1.9
2024-05-08,600833,11.03,11.08,11.11,10.97,28969,32981810.0,1.26,0.0,0.0,1.3
2024-05-09,600833,11.13,11.28,11.35,11.06,67731,78137403.0,2.62,1.81,0.2,3.04
2024-05-10,600833,11.28,11.13,11.29,11.06,38782,44519448.0,2.04,-1.33,-0.15,1.74
2024-05-13,600833,11.09,11.06,11.16,10.87,31059,35353421.0,2.61,-0.63,-0.07,1.39
2024-05-14,600833,11.05,11.18,11.21,10.99,28330,32490061.0,1.99,1.08,0.12,1.27
2024-05-15,600833,11.18,11.03,11.21,11.02,23344,26658892.0,1.7,-1.34,-0.15,1.05
2024-05-16,600833,11.03,11.04,11.13,10.99,23789,27126134.0,1.27,0.09,0.01,1.07
2024-05-17,600833,11.02,10.99,11.09,10.87,27306,30860802.0,1.99,-0.45,-0.05,1.22
2024-05-20,600833,10.98,11.07,11.12,10.94,16228,18414786.0,1.64,0.73,0.08,0.73
2024-05-21,600833,11.12,10.86,11.12,10.82,16716,18834137.0,2.71,-1.9,-0.21,0.75
2024-05-22,600833,10.78,10.85,10.95,10.78,14312,16018410.0,1.57,-0.09,-0.01,0.64
2024-05-23,600833,10.85,10.68,11.04,10.67,17972,19968429.0,3.41,-1.57,-0.17,0.81
2024-05-24,600833,10.7,10.61,10.82,10.56,10659,11744158.0,2.43,-0.66,-0.07,0.48
2024-05-27,600833,10.59,10.72,10.72,10.51,14946,16376416.0,1.98,1.04,0.11,0.67
2024-05-28,600833,10.71,10.54,10.71,10.48,10907,11923223.0,2.15,-1.68,-0.18,0.49
2024-05-29,600833,10.5,10.53,10.6,10.46,9391,10192788.0,1.33,-0.09,-0.01,0.42
2024-05-30,600833,10.55,10.53,10.69,10.46,8321,9060451.0,2.18,0.0,0.0,0.37
2024-05-31,600833,10.52,10.58,10.64,10.5,6985,7615524.0,1.33,0.47,0.05,0.31
2024-06-03,600833,10.59,10.26,10.59,10.18,13397,14287933.0,3.88,-3.02,-0.32,0.6
2024-06-04,600833,10.27,10.28,10.31,10.12,11042,11670712.0,1.85,0.19,0.02,0.49
2024-06-05,600833,10.28,10.09,10.28,10.09,10787,11341255.0,1.85,-1.85,-0.19,0.48
2024-06-06,600833,10.09,10.06,10.23,9.89,16305,16872108.0,3.37,-0.3,-0.03,0.73
2024-06-07,600833,10.1,10.3,10.31,10.05,15220,16069889.0,2.58,2.39,0.24,0.68
2024-06-11,600833,10.31,10.27,10.34,10.07,8301,8745190.0,2.62,-0.29,-0.03,0.37
2024-06-12,600833,10.19,10.36,10.4,10.17,8804,9390816.0,2.24,0.88,0.09,0.39
2024-06-13,600833,10.41,10.48,10.49,10.29,11829,12725074.0,1.93,1.16,0.12,0.53
2024-06-14,600833,10.48,10.47,10.51,10.39,6416,6920975.0,1.15,-0.1,-0.01,0.29
2024-06-17,600833,10.44,10.34,10.5,10.34,8191,8796003.0,1.53,-1.24,-0.13,0.37
2024-06-18,600833,10.28,10.4,10.46,10.27,4666,5007640.0,1.84,0.58,0.06,0.21
2024-06-19,600833,10.39,10.48,10.55,10.34,10604,11457871.0,2.02,0.77,0.08,0.48
2024-06-20,600833,10.49,10.39,10.56,10.27,12268,13169379.0,2.77,-0.86,-0.09,0.55
2024-06-21,600833,10.33,10.39,10.48,10.29,6031,6398961.0,1.83,0.0,0.0,0.27
2024-06-24,600833,10.39,10.25,10.39,10.11,14050,14705245.0,2.69,-1.35,-0.14,0.63
2024-06-25,600833,10.24,10.1,10.25,10.06,8398,8714910.0,1.85,-1.46,-0.15,0.38
2024-06-26,600833,10.08,10.28,10.3,10.07,7501,7798540.0,2.28,1.78,0.18,0.34
2024-06-27,600833,10.29,10.21,10.31,10.18,7657,8004070.0,1.26,-0.68,-0.07,0.34
2024-06-28,600833,10.26,10.23,10.32,10.13,6314,6600653.0,1.86,0.2,0.02,0.28
2024-07-01,600833,10.23,10.33,10.43,10.09,8966,9381742.0,3.32,0.98,0.1,0.4
2024-07-02,600833,10.31,10.33,10.39,10.21,7382,7791695.0,1.74,0.0,0.0,0.33
2024-07-03,600833,10.38,10.34,10.4,10.32,8402,8885813.0,0.77,0.1,0.01,0.38
2024-07-04,600833,10.36,10.24,10.38,10.09,9054,9416553.0,2.8,-0.97,-0.1,0.41
2024-07-05,600833,10.26,10.44,10.44,10.11,8617,9056345.0,3.22,1.95,0.2,0.39
2024-07-08,600833,10.43,10.33,10.43,10.16,7208,7547830.0,2.59,-1.05,-0.11,0.32
2024-07-09,600833,10.29,10.23,10.29,9.99,16618,17265234.0,2.9,-0.97,-0.1,0.74
2024-07-10,600833,10.22,10.22,10.31,10.13,4769,4988032.0,1.76,-0.1,-0.01,0.21
2024-07-11,600833,10.25,10.4,10.42,10.25,7975,8453052.0,1.66,1.76,0.18,0.36
2024-07-12,600833,10.36,10.44,10.46,10.36,9971,10597909.0,0.96,0.38,0.04,0.45
2024-07-15,600833,10.49,10.94,11.22,10.44,56004,61417868.0,7.47,4.79,0.5,2.51
2024-07-16,600833,10.76,10.7,10.83,10.56,23602,25857564.0,2.47,-2.19,-0.24,1.06
2024-07-17,600833,10.77,11.0,11.04,10.66,35232,39290812.0,3.55,2.8,0.3,1.58
2024-07-18,600833,10.94,10.94,11.19,10.83,33912,37973903.0,3.27,-0.55,-0.06,1.52
2024-07-19,600833,10.83,10.71,10.91,10.7,24697,27075124.0,1.92,-2.1,-0.23,1.11
2024-07-22,600833,10.59,10.65,10.75,10.59,13002,14168890.0,1.49,-0.56,-0.06,0.58
2024-07-23,600833,10.58,10.97,11.12,10.58,46656,52079077.0,5.07,3.0,0.32,2.09
2024-07-24,600833,10.85,10.99,11.11,10.59,51705,57239300.0,4.74,0.18,0.02,2.32
2024-07-25,600833,10.85,10.85,10.88,10.65,30693,33670285.0,2.09,-1.27,-0.14,1.38
2024-07-26,600833,10.84,10.88,10.89,10.71,19455,21517676.0,1.66,0.28,0.03,0.87
2024-07-29,600833,10.88,11.03,11.07,10.8,26898,30151723.0,2.48,1.38,0.15,1.21
2024-07-30,600833,11.0,11.08,11.11,10.82,32796,36810020.0,2.63,0.45,0.05,1.47
2024-07-31,600833,11.07,11.12,11.21,10.99,36921,41849571.0,1.99,0.36,0.04,1.66
2024-08-01,600833,11.12,11.11,11.2,11.07,21731,24675526.0,1.17,-0.09,-0.01,0.97
2024-08-02,600833,11.09,11.18,11.33,11.06,36920,42274550.0,2.43,0.63,0.07,1.65
2024-08-05,600833,11.1,10.92,11.27,10.92,29668,33581151.0,3.13,-2.33,-0.26,1.33
2024-08-06,600833,10.97,11.21,11.26,10.94,37358,42367912.0,2.93,2.66,0.29,1.67
2024-08-07,600833,11.18,11.07,11.21,11.06,19309,21918329.0,1.34,-1.25,-0.14,0.87
2024-08-08,600833,11.03,11.1,11.19,11.0,13772,15602863.0,1.72,0.27,0.03,0.62
2024-08-09,600833,11.17,11.02,11.17,11.01,14435,16309912.0,1.44,-0.72,-0.08,0.65
2024-08-12,600833,11.02,11.04,11.14,10.98,14583,16455821.0,1.45,0.18,0.02,0.65
2024-08-13,600833,11.03,10.98,11.14,10.88,15739,17662783.0,2.36,-0.54,-0.06,0.71
2024-08-14,600833,10.98,10.95,11.01,10.84,9054,10094454.0,1.55,-0.27,-0.03,0.41
2024-08-15,600833,10.95,10.95,10.98,10.84,11270,12530039.0,1.28,0.0,0.0,0.51
2024-08-16,600833,10.95,10.87,10.96,10.81,9901,10985246.0,1.37,-0.73,-0.08,0.44
2024-08-19,600833,10.89,10.7,10.95,10.7,13476,14867122.0,2.3,-1.56,-0.17,0.6
2024-08-20,600833,10.71,10.58,10.79,10.51,21353,23205559.0,2.62,-1.12,-0.12,0.96
2024-08-21,600833,10.56,10.53,10.67,10.5,8321,8999753.0,1.61,-0.47,-0.05,0.37
2024-08-22,600833,10.52,10.32,10.61,10.32,9499,10110665.0,2.75,-1.99,-0.21,0.43
2024-08-23,600833,10.36,10.35,10.53,10.2,11452,12108764.0,3.2,0.29,0.03,0.51
2024-08-26,600833,10.36,10.48,10.5,10.35,9934,10581292.0,1.45,1.26,0.13,0.45
2024-08-27,600833,10.48,10.4,10.62,10.36,15771,16903309.0,2.48,-0.76,-0.08,0.71
2024-08-28,600833,10.4,10.44,10.47,10.31,6790,7219361.0,1.54,0.38,0.04,0.3
2024-08-29,600833,10.44,10.63,10.66,10.39,15359,16565350.0,2.59,1.82,0.19,0.69
2024-08-30,600833,10.63,10.67,10.72,10.53,16786,18250262.0,1.79,0.38,0.04,0.75
2024-09-02,600833,10.71,10.63,10.83,10.59,20492,22365728.0,2.25,-0.37,-0.04,0.92
2024-09-03,600833,10.53,10.53,10.69,10.45,16782,18054821.0,2.26,-0.94,-0.1,0.75
2024-09-04,600833,10.46,10.64,10.76,10.43,22716,24690446.0,3.13,1.04,0.11,1.02
2024-09-05,600833,10.73,10.8,10.87,10.63,27046,29655548.0,2.26,1.5,0.16,1.21
2024-09-06,600833,10.79,10.61,10.8,10.6,16437,17903406.0,1.85,-1.76,-0.19,0.74
2024-09-09,600833,10.61,10.82,10.84,10.57,25836,28239879.0,2.54,1.98,0.21,1.16
2024-09-10,600833,11.12,10.72,11.28,10.68,40291,44535217.0,5.55,-0.92,-0.1,1.81
2024-09-11,600833,10.68,10.52,10.71,10.48,22442,24274917.0,2.15,-1.87,-0.2,1.01
2024-09-12,600833,10.53,10.42,10.69,10.42,13402,14406425.0,2.57,-0.95,-0.1,0.6
2024-09-13,600833,10.42,10.46,10.54,10.34,15039,16069849.0,1.92,0.38,0.04,0.67
2024-09-18,600833,10.48,10.27,10.53,10.11,14260,14922503.0,4.02,-1.82,-0.19,0.64
2024-09-19,600833,10.27,10.5,10.54,10.25,12738,13571305.0,2.82,2.24,0.23,0.57
2024-09-20,600833,10.53,10.48,10.53,10.39,8224,8774934.0,1.33,-0.19,-0.02,0.37
2024-09-23,600833,10.52,10.45,10.55,10.42,8109,8665224.0,1.24,-0.29,-0.03,0.36
2024-09-24,600833,10.48,10.74,10.76,10.46,24465,26574322.0,2.87,2.78,0.29,1.1
2024-09-25,600833,10.77,10.91,11.03,10.77,27461,30609273.0,2.42,1.58,0.17,1.23
2024-09-26,600833,10.94,11.08,11.09,10.85,30249,34000793.0,2.2,1.56,0.17,1.36
2024-09-27,600833,11.25,11.29,11.31,11.09,40807,46647350.0,1.99,1.9,0.21,1.83
2024-09-30,600833,11.61,12.03,12.23,11.4,110631,133435598.0,7.35,6.55,0.74,4.96
2024-10-08,600833,13.23,12.41,13.24,12.05,142586,182019091.0,9.89,3.16,0.38,6.39
2024-10-09,600833,12.29,11.61,12.29,11.48,92217,110857636.0,6.53,-6.45,-0.8,4.13
2024-10-10,600833,11.8,11.81,12.05,11.64,57174,69120831.0,3.53,1.72,0.2,2.56
2024-10-11,600833,11.84,11.58,11.88,11.46,39230,46683411.0,3.56,-1.95,-0.23,1.76
2024-10-14,600833,11.61,11.6,11.7,11.41,41678,49170621.0,2.5,0.17,0.02,1.87
2024-10-15,600833,11.53,11.5,11.7,11.49,45440,53641239.0,1.81,-0.86,-0.1,2.04
2024-10-16,600833,11.46,11.52,11.65,11.34,29209,34255768.0,2.7,0.17,0.02,1.31
2024-10-17,600833,11.56,11.37,11.63,11.37,29011,34007623.0,2.26,-1.3,-0.15,1.3
2024-10-18,600833,11.34,11.37,11.51,11.2,85498,99203770.0,2.73,0.0,0.0,3.83
2024-10-21,600833,11.37,11.42,11.43,11.21,55739,64319972.0,1.93,0.44,0.05,2.5
2024-10-22,600833,11.4,11.46,11.52,11.33,69564,80994445.0,1.66,0.35,0.04,3.12
2024-10-23,600833,11.49,11.49,11.52,11.39,60425,70608720.0,1.13,0.26,0.03,2.71
2024-10-24,600833,11.49,11.68,11.71,11.43,77446,91702152.0,2.44,1.65,0.19,3.47
2024-10-25,600833,11.73,11.81,11.84,11.53,72243,86180647.0,2.65,1.11,0.13,3.24
2024-10-28,600833,11.86,12.78,12.88,11.75,184281,234466201.0,9.57,8.21,0.97,8.26
2024-10-29,600833,12.66,12.82,13.08,12.31,172362,221773985.0,6.03,0.31,0.04,7.73
2024-10-30,600833,12.71,12.64,12.71,12.25,95507,121563796.0,3.59,-1.4,-0.18,4.28
2024-10-31,600833,12.48,12.46,12.57,12.37,61544,78021240.0,1.58,-1.42,-0.18,2.76
2024-11-01,600833,12.28,13.73,13.73,12.16,272386,368982505.0,12.6,10.19,1.27,12.21
2024-11-04,600833,13.74,14.23,14.9,13.36,311782,442567089.0,11.22,3.64,0.5,13.98
2024-11-05,600833,14.07,14.18,14.18,13.58,202743,284909924.0,4.22,-0.35,-0.05,9.09
2024-11-06,600833,14.0,14.03,14.89,13.78,216179,310839468.0,7.83,-1.06,-0.15,9.69
2024-11-07,600833,13.78,14.13,14.58,13.59,190582,271906390.0,7.06,0.71,0.1,8.54
2024-11-08,600833,14.03,14.5,14.74,13.98,195912,285363944.0,5.38,2.62,0.37,8.78
2024-11-11,600833,14.52,14.34,14.68,14.12,139058,201851804.0,3.86,-1.1,-0.16,6.23
2024-11-12,600833,14.19,15.28,15.8,14.06,374625,583044941.0,12.13,6.56,0.94,16.79
2024-11-13,600833,14.98,14.86,16.26,14.79,305336,476646963.0,9.62,-2.75,-0.42,13.69
2024-11-14,600833,14.71,13.59,14.75,13.53,221797,314267556.0,8.21,-8.55,-1.27,9.94
2024-11-15,600833,13.75,13.63,13.92,13.45,139690,193735338.0,3.46,0.29,0.04,6.26
2024-11-18,600833,13.55,13.32,13.87,13.12,125665,172224975.0,5.5,-2.27,-0.31,5.63
2024-11-19,600833,13.26,13.33,13.36,12.83,116437,155017818.0,3.98,0.08,0.01,5.22
2024-11-20,600833,13.25,13.71,13.85,13.14,158814,216887103.0,5.33,2.85,0.38,7.12
2024-11-21,600833,13.55,13.49,13.64,13.35,82086,112467316.0,2.12,-1.6,-0.22,3.68
2024-11-22,600833,13.49,12.97,13.56,12.93,76021,102236975.0,4.67,-3.85,-0.52,3.41
2024-11-25,600833,12.97,12.96,13.09,12.75,52363,68738718.0,2.62,-0.08,-0.01,2.35
2024-11-26,600833,12.88,12.92,13.14,12.83,55125,72768544.0,2.39,-0.31,-0.04,2.47
2024-11-27,600833,12.91,12.82,12.92,12.38,81222,104458434.0,4.18,-0.77,-0.1,3.64
2024-11-28,600833,12.82,13.01,13.16,12.74,74119,97747490.0,3.28,1.48,0.19,3.32
2024-11-29,600833,12.98,13.19,13.21,12.83,77098,102376856.0,2.92,1.38,0.18,3.46
2024-12-02,600833,13.19,13.39,13.45,13.18,78533,106515051.0,2.05,1.52,0.2,3.52
2024-12-03,600833,13.38,13.42,13.5,13.29,55665,75866249.0,1.57,0.22,0.03,2.5
2024-12-04,600833,13.4,13.01,13.44,12.96,68982,92580925.0,3.58,-3.06,-0.41,3.09
2024-12-05,600833,12.96,12.98,13.03,12.81,42124,55387308.0,1.69,-0.23,-0.03,1.89
2024-12-06,600833,12.96,13.17,13.25,12.91,51656,68882855.0,2.62,1.46,0.19,2.32
2024-12-09,600833,13.25,13.17,13.38,13.05,42303,56937832.0,2.51,0.0,0.0,1.9
2024-12-10,600833,13.44,13.04,13.53,13.01,67660,91033807.0,3.95,-0.99,-0.13,3.03
2024-12-11,600833,13.79,14.37,14.37,13.64,99283,143409558.0,5.6,10.2,1.33,4.45
2024-12-12,600833,15.6,15.83,15.83,14.99,504340,798276319.0,5.85,10.16,1.46,22.61
2024-12-13,600833,15.45,16.12,17.44,14.84,582697,974565935.0,16.42,1.83,0.29,26.12
2024-12-16,600833,16.41,15.72,16.58,15.54,372747,606660624.0,6.45,-2.48,-0.4,16.71
2024-12-17,600833,15.64,14.79,15.71,14.54,250776,379444942.0,7.44,-5.92,-0.93,11.24
2024-12-18,600833,14.81,15.02,15.29,14.4,197772,299300980.0,6.02,1.56,0.23,8.87
2024-12-19,600833,14.77,14.26,14.93,14.13,165415,241748693.0,5.33,-5.06,-0.76,7.41
2024-12-20,600833,14.26,14.41,14.54,14.26,98037,143385807.0,1.96,1.05,0.15,4.39
2024-12-23,600833,14.34,13.68,14.4,13.62,113040,159177344.0,5.41,-5.07,-0.73,5.07
2024-12-24,600833,13.73,13.65,13.83,13.41,82948,114467722.0,3.07,-0.22,-0.03,3.72
2024-12-25,600833,13.81,13.59,13.88,13.19,85111,116849430.0,5.05,-0.44,-0.06,3.82
2024-12-26,600833,13.52,13.64,13.67,13.43,70714,97402368.0,1.77,0.37,0.05,3.17
2024-12-27,600833,13.57,13.78,13.93,13.52,92007,128755430.0,3.01,1.03,0.14,4.12
2024-12-30,600833,13.74,13.67,13.87,13.49,64311,89096343.0,2.76,-0.8,-0.11,2.88
2024-12-31,600833,13.59,13.28,13.9,13.28,77360,106504192.0,4.54,-2.85,-0.39,3.47
2025-01-02,600833,13.28,13.06,13.58,12.95,72188,97574857.0,4.74,-1.66,-0.22,3.24
2025-01-03,600833,13.09,12.3,13.22,12.28,78313,100745159.0,7.2,-5.82,-0.76,3.51
2025-01-06,600833,12.31,12.68,12.76,12.11,95911,122499522.0,5.28,3.09,0.38,4.3
2025-01-07,600833,12.63,12.42,12.63,12.16,75038,94087110.0,3.71,-2.05,-0.26,3.36
2025-01-08,600833,12.39,12.37,12.6,12.06,63050,79187228.0,4.35,-0.4,-0.05,2.83
2025-01-09,600833,12.26,12.32,12.47,12.2,48053,60314630.0,2.18,-0.4,-0.05,2.15
2025-01-10,600833,12.27,11.84,12.36,11.84,52016,64112795.0,4.22,-3.9,-0.48,2.33
2025-01-13,600833,11.68,11.9,11.92,11.52,38734,46409809.0,3.38,0.51,0.06,1.74
2025-01-14,600833,11.9,12.28,12.28,11.88,61086,75486276.0,3.36,3.19,0.38,2.74
2025-01-15,600833,12.23,12.2,12.31,12.08,37954,47184388.0,1.87,-0.65,-0.08,1.7
2025-01-16,600833,12.22,12.36,12.45,12.21,46759,58729341.0,1.97,1.31,0.16,2.1
2025-01-17,600833,12.3,12.34,12.43,12.22,32304,40485326.0,1.7,-0.16,-0.02,1.45
2025-01-20,600833,12.42,12.58,12.86,12.28,53709,68662393.0,4.7,1.94,0.24,2.41
2025-01-21,600833,12.63,12.53,12.66,12.38,29691,37716144.0,2.23,-0.4,-0.05,1.33
2025-01-22,600833,12.45,12.32,12.48,12.28,31955,40208815.0,1.6,-1.68,-0.21,1.43
2025-01-23,600833,12.45,12.39,12.63,12.36,46949,59776102.0,2.19,0.57,0.07,2.1
2025-01-24,600833,12.49,12.44,12.49,12.26,35109,44250157.0,1.86,0.4,0.05,1.57
2025-01-27,600833,12.44,12.44,12.67,12.39,40908,52155888.0,2.25,0.0,0.0,1.83
2025-02-05,600833,12.5,12.64,12.64,12.38,40140,51228283.0,2.09,1.61,0.2,1.8
2025-02-06,600833,12.59,12.77,12.77,12.41,51305,65863874.0,2.85,1.03,0.13,2.3
2025-02-07,600833,12.72,12.85,13.03,12.69,78255,102201800.0,2.66,0.63,0.08,3.51
2025-02-10,600833,12.85,13.19,13.2,12.82,83900,111394648.0,2.96,2.65,0.34,3.76
2025-02-11,600833,13.25,12.99,13.25,12.95,49491,65481526.0,2.27,-1.52,-0.2,2.22
2025-02-12,600833,13.0,12.96,13.03,12.86,50390,66224961.0,1.31,-0.23,-0.03,2.26
2025-02-13,600833,12.9,12.92,13.06,12.8,53594,70497030.0,2.01,-0.31,-0.04,2.4
2025-02-14,600833,12.88,12.98,13.11,12.88,55450,73195898.0,1.78,0.46,0.06,2.49
2025-02-17,600833,12.94,12.94,13.1,12.86,59699,78847137.0,1.85,-0.31,-0.04,2.68
2025-02-18,600833,12.94,12.43,12.95,12.38,72235,92759147.0,4.4,-3.94,-0.51,3.24
2025-02-19,600833,12.44,12.51,12.51,12.35,39569,50095613.0,1.29,0.64,0.08,1.77
2025-02-20,600833,12.52,12.79,12.85,12.48,60807,78809287.0,2.96,2.24,0.28,2.73
2025-02-21,600833,12.79,12.6,12.88,12.51,51234,65643409.0,2.89,-1.49,-0.19,2.3
