日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-02-23,603230,10.6,10.56,10.61,10.5,17221,20051367.0,1.04,-0.09,-0.01,1.93
2023-02-24,603230,10.57,10.47,10.58,10.43,10601,12262594.0,1.42,-0.85,-0.09,1.19
2023-02-27,603230,10.47,10.36,10.55,10.35,13599,15652695.0,1.91,-1.05,-0.11,1.52
2023-02-28,603230,10.42,10.43,10.48,10.34,10771,12371683.0,1.35,0.68,0.07,1.2
2023-03-01,603230,10.5,10.59,10.61,10.41,18361,21282930.0,1.92,1.53,0.16,2.05
2023-03-02,603230,10.59,10.62,10.66,10.55,14661,17159223.0,1.04,0.28,0.03,1.64
2023-03-03,603230,10.68,10.7,10.79,10.63,19251,22687651.0,1.51,0.75,0.08,2.15
2023-03-06,603230,10.72,10.8,10.89,10.67,22302,26501893.0,2.06,0.93,0.1,2.49
2023-03-07,603230,10.83,10.56,10.83,10.56,19135,22540957.0,2.5,-2.22,-0.24,2.14
2023-03-08,603230,10.54,10.74,10.75,10.53,13270,15598096.0,2.08,1.7,0.18,1.48
2023-03-09,603230,10.78,10.82,10.85,10.67,20298,24102197.0,1.68,0.74,0.08,2.27
2023-03-10,603230,10.76,10.64,10.86,10.61,17035,20052115.0,2.31,-1.66,-0.18,1.91
2023-03-13,603230,10.61,10.7,10.75,10.53,16875,19790497.0,2.07,0.56,0.06,1.89
2023-03-14,603230,10.71,10.48,10.76,10.37,17923,20859804.0,3.64,-2.06,-0.22,2.0
2023-03-15,603230,10.49,10.62,10.68,10.49,18037,21080420.0,1.81,1.34,0.14,2.02
2023-03-16,603230,10.59,10.52,10.67,10.4,18903,21977734.0,2.54,-0.94,-0.1,2.11
2023-03-17,603230,10.67,10.91,10.98,10.54,42740,51047136.0,4.18,3.71,0.39,4.78
2023-03-20,603230,10.79,10.86,11.14,10.78,30396,36495645.0,3.3,-0.46,-0.05,3.4
2023-03-21,603230,10.93,11.24,11.3,10.82,59575,73002716.0,4.42,3.5,0.38,6.66
2023-03-22,603230,11.21,11.21,11.31,11.11,36861,45181448.0,1.78,-0.27,-0.03,4.12
2023-03-23,603230,11.23,11.12,11.23,11.07,23603,28782276.0,1.43,-0.8,-0.09,2.64
2023-03-24,603230,11.05,11.14,11.27,11.05,20918,25580337.0,1.98,0.18,0.02,2.34
2023-03-27,603230,11.12,11.34,11.43,11.08,37614,46505619.0,3.14,1.8,0.2,4.21
2023-03-28,603230,11.32,11.36,11.64,11.12,48154,60040979.0,4.59,0.18,0.02,5.39
2023-03-29,603230,11.39,11.23,11.42,11.17,32023,39565177.0,2.2,-1.14,-0.13,3.58
2023-03-30,603230,11.22,11.04,11.32,10.95,29976,36490855.0,3.29,-1.69,-0.19,3.35
2023-03-31,603230,11.12,11.24,11.26,10.98,25049,30596039.0,2.54,1.81,0.2,2.8
2023-04-03,603230,11.27,11.4,11.5,11.18,34296,42671245.0,2.85,1.42,0.16,3.84
2023-04-04,603230,11.49,11.21,11.49,11.18,26931,33394354.0,2.72,-1.67,-0.19,3.01
2023-04-06,603230,11.18,10.95,11.19,10.9,28197,34158492.0,2.59,-2.32,-0.26,3.15
2023-04-07,603230,11.02,11.08,11.16,10.89,20172,24448955.0,2.47,1.19,0.13,2.26
2023-04-10,603230,11.09,11.16,11.58,11.09,47519,59077107.0,4.42,0.72,0.08,5.32
2023-04-11,603230,11.1,11.52,11.63,11.1,63330,79504453.0,4.75,3.23,0.36,7.08
2023-04-12,603230,11.53,11.87,11.9,11.42,76690,98593269.0,4.17,3.04,0.35,8.58
2023-04-13,603230,11.81,12.35,12.71,11.72,156252,209339373.0,8.34,4.04,0.48,17.48
2023-04-14,603230,12.2,11.93,12.2,11.57,105100,136189194.0,5.1,-3.4,-0.42,11.76
2023-04-17,603230,11.83,11.58,11.84,11.48,64918,82218327.0,3.02,-2.93,-0.35,7.26
2023-04-18,603230,11.58,11.49,11.6,11.24,48171,60330172.0,3.11,-0.78,-0.09,5.39
2023-04-19,603230,11.48,11.82,12.05,11.47,80345,104159359.0,5.05,2.87,0.33,8.99
2023-04-20,603230,11.72,11.93,12.04,11.63,79409,102943137.0,3.47,0.93,0.11,8.88
2023-04-21,603230,12.11,12.02,12.5,11.9,142132,188698184.0,5.03,0.75,0.09,15.9
2023-04-24,603230,11.97,12.83,13.0,11.97,202658,277319740.0,8.57,6.74,0.81,22.67
2023-04-25,603230,12.45,13.73,14.22,12.32,312563,445017443.0,14.81,7.01,0.9,34.96
2023-04-26,603230,13.17,14.78,15.2,13.02,343322,521605082.0,15.88,7.65,1.05,38.4
2023-04-27,603230,14.39,13.72,15.85,13.32,332383,523919804.0,17.12,-7.17,-1.06,37.18
2023-04-28,603230,13.69,14.59,14.83,13.64,259999,401621025.0,8.67,6.34,0.87,29.08
2023-05-04,603230,14.65,16.16,16.16,14.41,316081,516631447.0,11.99,10.76,1.57,35.36
2023-05-05,603230,15.82,15.1,16.02,14.94,249581,410533979.0,6.68,-6.56,-1.06,27.92
2023-05-08,603230,14.75,14.17,14.8,13.72,221623,337788802.0,7.15,-6.16,-0.93,24.79
2023-05-09,603230,14.09,13.23,14.5,13.19,226027,332815994.0,9.24,-6.63,-0.94,25.28
2023-05-10,603230,13.21,13.1,13.6,12.78,181458,259556204.0,6.2,-0.98,-0.13,20.3
2023-05-11,603230,12.93,13.48,13.72,12.93,197600,286860883.0,6.03,2.9,0.38,22.1
2023-05-12,603230,13.28,12.84,13.46,12.81,155386,219705458.0,4.82,-4.75,-0.64,17.38
2023-05-15,603230,12.76,12.63,13.01,12.24,130748,178028346.0,6.0,-1.64,-0.21,14.62
2023-05-16,603230,12.56,12.16,12.7,12.12,97886,130972223.0,4.59,-3.72,-0.47,10.95
2023-05-17,603230,12.13,12.1,12.35,11.93,81681,107846250.0,3.45,-0.49,-0.06,9.14
2023-05-18,603230,12.1,12.37,12.47,12.02,99934,134017121.0,3.72,2.23,0.27,11.18
2023-05-19,603230,12.33,12.25,12.38,12.0,69429,92116701.0,3.07,-0.97,-0.12,7.77
2023-05-22,603230,12.22,12.13,12.3,11.95,66406,87354409.0,2.86,-0.98,-0.12,7.43
2023-05-23,603230,12.11,11.92,12.16,11.92,56551,74060707.0,1.98,-1.73,-0.21,6.33
2023-05-24,603230,11.76,12.08,12.17,11.73,67031,87805692.0,3.69,1.34,0.16,7.5
2023-05-25,603230,12.03,11.84,12.21,11.65,83098,107446508.0,4.64,-1.99,-0.24,9.29
2023-05-26,603230,11.78,12.09,12.16,11.57,68492,89243478.0,4.98,2.11,0.25,7.66
2023-05-29,603230,12.1,11.96,12.18,11.93,58327,76485040.0,2.07,-1.08,-0.13,6.52
2023-05-30,603230,11.92,12.28,12.34,11.62,104855,138589475.0,6.02,2.68,0.32,11.73
2023-05-31,603230,12.21,12.31,12.46,12.13,103271,138280293.0,2.69,0.24,0.03,11.55
2023-06-01,603230,12.28,12.91,13.09,12.24,201713,279158860.0,6.9,4.87,0.6,22.56
2023-06-02,603230,12.8,12.64,12.97,12.55,109699,151202009.0,3.25,-2.09,-0.27,12.27
2023-06-05,603230,12.57,13.05,13.26,12.53,133404,187843471.0,5.78,3.24,0.41,14.92
2023-06-06,603230,12.97,12.84,13.26,12.73,113934,160603081.0,4.06,-1.61,-0.21,12.74
2023-06-07,603230,12.87,13.07,13.21,12.52,124256,174743042.0,5.37,1.79,0.23,13.9
2023-06-08,603230,13.05,12.82,13.06,12.57,90416,125079947.0,3.75,-1.91,-0.25,10.11
2023-06-09,603230,12.77,13.04,13.2,12.72,101122,142560191.0,3.74,1.72,0.22,11.31
2023-06-12,603230,13.06,12.8,13.11,12.77,77897,108714746.0,2.61,-1.84,-0.24,8.71
2023-06-13,603230,12.77,13.22,13.24,12.73,110148,155663446.0,3.98,3.28,0.42,12.32
2023-06-14,603230,13.17,13.04,13.48,13.01,106668,152661426.0,3.56,-1.36,-0.18,11.93
2023-06-15,603230,13.24,13.16,13.42,12.95,108982,155688564.0,3.6,0.92,0.12,12.19
2023-06-16,603230,13.1,12.97,13.21,12.66,83931,118122556.0,4.18,-1.44,-0.19,9.39
2023-06-19,603230,12.95,12.74,13.06,12.66,68288,94726161.0,3.08,-1.77,-0.23,7.64
2023-06-20,603230,12.74,12.49,12.96,12.49,82059,112891223.0,3.69,-1.96,-0.25,9.18
2023-06-21,603230,12.59,11.99,12.59,11.9,78159,103304402.0,5.52,-4.0,-0.5,8.74
2023-06-26,603230,11.94,11.37,12.02,11.34,57246,72559679.0,5.67,-5.17,-0.62,6.4
2023-06-27,603230,11.4,11.86,11.98,11.4,54726,70413495.0,5.1,4.31,0.49,6.12
2023-06-28,603230,11.89,11.66,11.9,11.44,39595,50173470.0,3.88,-1.69,-0.2,4.43
2023-06-29,603230,11.59,11.75,11.81,11.59,35144,44969394.0,1.89,0.77,0.09,3.93
2023-06-30,603230,11.72,11.82,11.91,11.66,34643,44624986.0,2.13,0.6,0.07,3.88
2023-07-03,603230,11.88,11.71,11.88,11.57,31859,40196047.0,2.62,-0.93,-0.11,3.56
2023-07-04,603230,11.7,11.76,11.77,11.6,27841,35159686.0,1.45,0.43,0.05,3.11
2023-07-05,603230,11.73,11.51,11.74,11.49,32496,40729594.0,2.13,-2.13,-0.25,3.63
2023-07-06,603230,11.51,11.48,11.71,11.46,32877,41086855.0,2.17,-0.26,-0.03,3.68
2023-07-07,603230,11.39,11.5,11.6,11.32,29505,36577053.0,2.44,0.17,0.02,3.3
2023-07-10,603230,11.53,11.7,11.72,11.51,29688,37354064.0,1.83,1.74,0.2,3.32
2023-07-11,603230,11.73,11.85,12.0,11.54,44670,56961214.0,3.93,1.28,0.15,5.0
2023-07-12,603230,11.83,11.65,12.13,11.6,40003,51132975.0,4.47,-1.69,-0.2,4.47
2023-07-13,603230,11.64,11.93,12.0,11.58,37902,48382541.0,3.61,2.4,0.28,4.24
2023-07-14,603230,11.95,12.01,12.12,11.88,37085,48031738.0,2.01,0.67,0.08,4.15
2023-07-17,603230,11.99,12.04,12.16,11.86,29203,37766908.0,2.5,0.25,0.03,3.27
2023-07-18,603230,12.03,11.87,12.04,11.83,20925,26842850.0,1.74,-1.41,-0.17,2.34
2023-07-19,603230,11.88,12.02,12.11,11.85,31250,40440209.0,2.19,1.26,0.15,3.5
2023-07-20,603230,12.02,11.85,12.09,11.83,24472,31491848.0,2.16,-1.41,-0.17,2.74
2023-07-21,603230,11.84,11.81,11.92,11.71,23736,30251123.0,1.77,-0.34,-0.04,2.66
2023-07-24,603230,11.85,11.84,12.05,11.81,28813,37036449.0,2.03,0.25,0.03,3.22
2023-07-25,603230,11.94,12.03,12.1,11.88,33003,42779168.0,1.86,1.6,0.19,3.69
2023-07-26,603230,12.08,11.79,12.09,11.74,34729,44397638.0,2.91,-2.0,-0.24,3.88
2023-07-27,603230,11.86,11.52,11.86,11.51,36818,46259151.0,2.97,-2.29,-0.27,4.12
2023-07-28,603230,11.49,11.4,11.52,11.33,32685,40314278.0,1.65,-1.04,-0.12,3.66
2023-07-31,603230,11.4,11.75,11.83,11.4,45174,56909692.0,3.77,3.07,0.35,5.05
2023-08-01,603230,11.73,11.76,11.81,11.61,30669,38804235.0,1.7,0.09,0.01,3.43
2023-08-02,603230,11.72,11.54,11.72,11.48,24795,30939702.0,2.04,-1.87,-0.22,2.77
2023-08-03,603230,11.5,11.47,11.64,11.46,24772,30877030.0,1.56,-0.61,-0.07,2.77
2023-08-04,603230,11.47,11.59,11.71,11.47,36028,45229335.0,2.09,1.05,0.12,4.03
2023-08-07,603230,11.58,11.81,11.89,11.57,50218,63717406.0,2.76,1.9,0.22,5.62
2023-08-08,603230,11.82,12.02,12.22,11.73,73877,96107065.0,4.15,1.78,0.21,8.26
2023-08-09,603230,11.96,11.63,12.12,11.58,46669,59393490.0,4.49,-3.24,-0.39,5.22
2023-08-10,603230,11.68,11.56,11.87,11.49,35974,45205907.0,3.27,-0.6,-0.07,4.02
2023-08-11,603230,11.54,11.37,11.71,11.37,37943,47252205.0,2.94,-1.64,-0.19,4.24
2023-08-14,603230,11.37,11.7,11.72,11.13,46967,58315554.0,5.19,2.9,0.33,5.25
2023-08-15,603230,11.66,11.55,11.81,11.49,26239,32822322.0,2.74,-1.28,-0.15,2.94
2023-08-16,603230,11.56,11.4,11.57,11.29,28649,35383357.0,2.42,-1.3,-0.15,3.2
2023-08-17,603230,11.38,11.45,11.49,11.18,23941,29440766.0,2.72,0.44,0.05,2.68
2023-08-18,603230,11.39,11.25,11.51,11.25,24181,29779721.0,2.27,-1.75,-0.2,2.7
2023-08-21,603230,11.28,11.47,11.59,11.25,38727,48062661.0,3.02,1.96,0.22,4.33
2023-08-22,603230,11.44,11.65,11.66,11.36,36686,45761889.0,2.62,1.57,0.18,4.1
2023-08-23,603230,11.5,11.39,11.6,11.03,55422,68186799.0,4.89,-2.23,-0.26,6.2
2023-08-24,603230,11.39,11.62,11.78,11.27,61135,76513076.0,4.48,2.02,0.23,6.84
2023-08-25,603230,11.59,11.21,11.6,11.14,52558,64425215.0,3.96,-3.53,-0.41,5.88
2023-08-28,603230,11.78,11.21,11.87,11.2,50041,61751541.0,5.98,0.0,0.0,5.6
2023-08-29,603230,11.21,11.67,11.72,11.17,71373,89241639.0,4.91,4.1,0.46,7.98
2023-08-30,603230,11.66,11.61,11.82,11.43,40778,51029516.0,3.34,-0.51,-0.06,4.56
2023-08-31,603230,11.57,11.45,11.61,11.42,29952,37236638.0,1.64,-1.38,-0.16,3.35
2023-09-01,603230,11.54,11.39,11.54,11.3,29212,36004423.0,2.1,-0.52,-0.06,3.27
2023-09-04,603230,11.43,11.44,11.48,11.32,33262,40949098.0,1.4,0.44,0.05,3.72
2023-09-05,603230,11.38,11.22,11.39,11.18,38150,46451176.0,1.84,-1.92,-0.22,4.27
2023-09-06,603230,11.2,11.1,11.2,11.02,32087,38556985.0,1.6,-1.07,-0.12,3.59
2023-09-07,603230,11.12,11.07,11.23,11.03,27641,33377149.0,1.8,-0.27,-0.03,3.09
2023-09-08,603230,11.04,10.64,11.08,10.57,47154,54919138.0,4.61,-3.88,-0.43,5.27
2023-09-11,603230,10.6,10.8,10.85,10.6,20979,24497684.0,2.35,1.5,0.16,2.35
2023-09-12,603230,10.77,10.72,10.8,10.67,13854,16137929.0,1.2,-0.74,-0.08,1.55
2023-09-13,603230,10.66,10.62,10.7,10.54,18152,20951806.0,1.49,-0.93,-0.1,2.03
2023-09-14,603230,10.59,10.61,10.63,10.53,16174,18617135.0,0.94,-0.09,-0.01,1.81
2023-09-15,603230,10.61,10.67,10.75,10.61,14400,16714158.0,1.32,0.57,0.06,1.61
2023-09-18,603230,10.63,10.84,10.87,10.55,19169,22421633.0,3.0,1.59,0.17,2.14
2023-09-19,603230,10.84,10.7,10.88,10.7,11255,13164625.0,1.66,-1.29,-0.14,1.26
2023-09-20,603230,10.68,10.71,10.89,10.68,13860,16235332.0,1.96,0.09,0.01,1.55
2023-09-21,603230,10.65,10.47,10.69,10.4,16400,18807076.0,2.71,-2.24,-0.24,1.83
2023-09-22,603230,10.47,10.87,10.9,10.45,30958,36249454.0,4.3,3.82,0.4,3.46
2023-09-25,603230,10.86,10.77,10.96,10.73,15928,18724629.0,2.12,-0.92,-0.1,1.78
2023-09-26,603230,10.8,10.79,10.9,10.74,11150,13115026.0,1.49,0.19,0.02,1.25
2023-09-27,603230,10.79,10.82,10.9,10.74,14998,17651825.0,1.48,0.28,0.03,1.68
2023-09-28,603230,10.86,10.92,10.97,10.85,18097,21442117.0,1.11,0.92,0.1,2.02
2023-10-09,603230,10.91,10.73,10.91,10.68,21689,25293979.0,2.11,-1.74,-0.19,2.43
2023-10-10,603230,10.73,10.8,10.89,10.73,14124,16604523.0,1.49,0.65,0.07,1.58
2023-10-11,603230,10.82,10.97,11.12,10.66,33387,39727483.0,4.26,1.57,0.17,3.73
2023-10-12,603230,10.98,10.89,11.06,10.79,26530,31373953.0,2.46,-0.73,-0.08,2.97
2023-10-13,603230,10.82,10.81,11.16,10.77,23182,27469603.0,3.58,-0.73,-0.08,2.59
2023-10-16,603230,10.82,10.72,10.9,10.63,21357,24948384.0,2.5,-0.83,-0.09,2.39
2023-10-17,603230,10.85,10.65,10.86,10.55,26408,30672510.0,2.89,-0.65,-0.07,2.95
2023-10-18,603230,10.69,10.28,10.7,10.24,24212,27239506.0,4.32,-3.47,-0.37,2.71
2023-10-19,603230,10.24,10.22,10.42,10.22,14429,16216626.0,1.95,-0.58,-0.06,1.61
2023-10-20,603230,10.26,10.11,10.31,10.08,14316,15915878.0,2.25,-1.08,-0.11,1.6
2023-10-23,603230,10.14,9.8,10.17,9.76,15075,16373072.0,4.06,-3.07,-0.31,1.69
2023-10-24,603230,9.81,10.28,10.3,9.81,26555,29463654.0,5.0,4.9,0.48,2.97
2023-10-25,603230,10.31,10.46,10.51,10.25,21687,24658818.0,2.53,1.75,0.18,2.43
2023-10-26,603230,10.34,10.49,10.52,10.26,20534,23223726.0,2.49,0.29,0.03,2.3
2023-10-27,603230,10.77,11.03,11.15,10.75,79320,94553265.0,3.81,5.15,0.54,8.87
2023-10-30,603230,11.04,11.11,11.25,10.99,44657,53747855.0,2.36,0.73,0.08,5.0
2023-10-31,603230,11.17,11.04,11.23,10.95,28316,33913818.0,2.52,-0.63,-0.07,3.17
2023-11-01,603230,11.05,11.22,11.25,10.97,32774,39678086.0,2.54,1.63,0.18,3.67
2023-11-02,603230,11.22,11.3,11.43,11.13,34736,42572232.0,2.67,0.71,0.08,3.89
2023-11-03,603230,11.32,11.33,11.41,11.18,35054,42939281.0,2.04,0.27,0.03,3.92
2023-11-06,603230,11.35,11.59,11.62,11.33,34563,43079456.0,2.56,2.29,0.26,3.87
2023-11-07,603230,11.58,11.79,11.89,11.52,46158,58614680.0,3.19,1.73,0.2,5.16
2023-11-08,603230,11.81,11.97,12.16,11.76,52034,67321718.0,3.39,1.53,0.18,5.82
2023-11-09,603230,12.06,11.83,12.11,11.78,44414,57007461.0,2.76,-1.17,-0.14,4.97
2023-11-10,603230,11.82,11.58,11.82,11.56,30193,37953401.0,2.2,-2.11,-0.25,3.38
2023-11-13,603230,11.68,11.86,11.95,11.67,33409,42680335.0,2.42,2.42,0.28,3.74
2023-11-14,603230,11.81,11.73,11.84,11.67,20083,25414383.0,1.43,-1.1,-0.13,2.25
2023-11-15,603230,11.81,11.86,11.92,11.73,25048,31985292.0,1.62,1.11,0.13,2.8
2023-11-16,603230,11.78,11.94,12.06,11.69,28523,36725451.0,3.12,0.67,0.08,3.19
2023-11-17,603230,12.01,12.0,12.16,11.87,34683,45004181.0,2.43,0.5,0.06,3.88
2023-11-20,603230,12.0,12.01,12.11,11.91,21592,27959763.0,1.67,0.08,0.01,2.42
2023-11-21,603230,12.01,12.09,12.22,12.01,30885,40376060.0,1.75,0.67,0.08,3.45
2023-11-22,603230,12.08,12.08,12.22,12.06,27769,36306924.0,1.32,-0.08,-0.01,3.11
2023-11-23,603230,12.01,12.02,12.12,11.91,31390,40634886.0,1.74,-0.5,-0.06,3.51
2023-11-24,603230,12.04,11.99,12.16,11.91,28247,36655402.0,2.08,-0.25,-0.03,3.16
2023-11-27,603230,11.87,11.97,12.01,11.77,32421,41608906.0,2.0,-0.17,-0.02,3.63
2023-11-28,603230,11.89,11.92,11.99,11.78,20279,26001150.0,1.75,-0.42,-0.05,2.27
2023-11-29,603230,11.95,11.82,11.96,11.79,19644,25160211.0,1.43,-0.84,-0.1,2.2
2023-11-30,603230,11.8,11.83,11.94,11.7,20528,26183242.0,2.03,0.08,0.01,2.3
2023-12-01,603230,11.82,12.27,12.32,11.81,50657,66420307.0,4.31,3.72,0.44,5.67
2023-12-04,603230,12.3,12.21,12.45,12.2,40947,54206490.0,2.04,-0.49,-0.06,4.58
2023-12-05,603230,12.2,12.09,12.39,12.07,31958,41933759.0,2.62,-0.98,-0.12,3.57
2023-12-06,603230,12.07,12.44,12.52,11.92,67803,89980950.0,4.96,2.89,0.35,7.58
2023-12-07,603230,12.28,13.33,13.78,12.27,278536,396500692.0,12.14,7.15,0.89,31.16
2023-12-08,603230,13.22,14.1,14.76,12.63,388395,577042295.0,15.98,5.78,0.77,43.44
2023-12-11,603230,13.33,14.16,14.32,13.27,311887,457084389.0,7.45,0.43,0.06,34.89
2023-12-12,603230,14.07,14.06,14.31,13.62,237364,352099082.0,4.87,-0.71,-0.1,26.55
2023-12-13,603230,13.77,14.7,15.53,13.7,336597,529637855.0,13.02,4.55,0.64,37.65
2023-12-14,603230,15.47,16.26,16.26,15.07,184140,311551408.0,8.1,10.61,1.56,20.6
2023-12-15,603230,17.98,17.98,17.98,17.98,24604,46526164.0,0.0,10.58,1.72,2.75
2023-12-18,603230,19.87,19.87,19.87,19.87,10935,22745653.0,0.0,10.51,1.89,1.22
2023-12-19,603230,19.41,19.47,21.95,18.09,596703,1243527480.0,19.43,-2.01,-0.4,66.74
2023-12-20,603230,17.43,17.43,19.33,17.43,473036,890045145.0,9.76,-10.48,-2.04,52.91
2023-12-21,603230,16.45,15.6,16.75,15.59,403358,682075406.0,6.66,-10.5,-1.83,45.12
2023-12-22,603230,15.24,13.95,15.46,13.95,330137,513814761.0,9.68,-10.58,-1.65,36.93
2023-12-25,603230,13.57,14.3,14.4,13.5,220626,329309257.0,6.45,2.51,0.35,24.68
2023-12-26,603230,14.32,14.81,15.16,14.23,252126,396403684.0,6.5,3.57,0.51,28.2
2023-12-27,603230,14.89,14.17,14.97,13.99,190164,288346493.0,6.62,-4.32,-0.64,21.27
2023-12-28,603230,14.09,14.33,14.75,13.98,185834,285305220.0,5.43,1.13,0.16,20.79
2023-12-29,603230,14.22,14.57,14.74,14.22,153992,237759058.0,3.63,1.67,0.24,17.22
2024-01-02,603230,14.57,14.4,14.74,14.4,107441,166092375.0,2.33,-1.17,-0.17,12.02
2024-01-03,603230,14.36,15.04,15.15,14.28,260460,410628301.0,6.04,4.44,0.64,29.13
2024-01-04,603230,15.01,14.6,15.02,14.38,168829,262576780.0,4.26,-2.93,-0.44,18.88
2024-01-05,603230,14.52,14.12,14.61,13.98,160062,243083834.0,4.32,-3.29,-0.48,17.9
2024-01-08,603230,14.21,14.04,14.35,14.03,94334,142216934.0,2.27,-0.57,-0.08,10.55
2024-01-09,603230,14.16,14.04,14.34,13.81,116364,173951168.0,3.77,0.0,0.0,13.02
2024-01-10,603230,14.04,13.7,14.04,13.44,108254,158286351.0,4.27,-2.42,-0.34,12.11
2024-01-11,603230,13.67,13.98,14.02,13.66,73137,108372563.0,2.63,2.04,0.28,8.18
2024-01-12,603230,13.88,13.58,14.15,13.54,80689,118114248.0,4.36,-2.86,-0.4,9.03
2024-01-15,603230,13.61,13.85,13.9,13.5,81579,119894016.0,2.95,1.99,0.27,9.13
2024-01-16,603230,13.77,13.61,13.88,13.37,80744,116906157.0,3.68,-1.73,-0.24,9.03
2024-01-17,603230,13.57,13.32,13.65,13.25,53540,77201151.0,2.94,-2.13,-0.29,5.99
2024-01-18,603230,13.26,13.11,13.36,12.74,72267,100570173.0,4.65,-1.58,-0.21,8.08
2024-01-19,603230,13.07,13.14,13.55,13.07,84656,120582270.0,3.66,0.23,0.03,9.47
2024-01-22,603230,13.14,12.22,13.24,12.15,86267,116988763.0,8.3,-7.0,-0.92,9.65
2024-01-23,603230,12.12,12.34,12.48,11.97,72525,95423863.0,4.17,0.98,0.12,8.11
2024-01-24,603230,12.42,12.71,12.76,12.21,72469,97301155.0,4.46,3.0,0.37,8.11
2024-01-25,603230,12.75,13.77,13.87,12.53,140574,201575161.0,10.54,8.34,1.06,15.72
2024-01-26,603230,13.72,13.64,13.98,13.46,149525,219011097.0,3.78,-0.94,-0.13,16.73
2024-01-29,603230,13.57,13.07,13.72,13.02,95184,135020832.0,5.13,-4.18,-0.57,10.65
2024-01-30,603230,12.95,12.47,13.06,12.37,58740,80218797.0,5.28,-4.59,-0.6,6.57
2024-01-31,603230,12.45,13.81,13.81,12.39,68502,97682445.0,11.39,10.75,1.34,7.66
2024-02-01,603230,14.09,13.67,14.95,12.83,412380,609263871.0,15.35,-1.01,-0.14,46.13
2024-02-02,603230,13.48,14.55,15.13,13.29,454055,701668165.0,13.46,6.44,0.88,50.79
2024-02-05,603230,13.77,13.0,14.44,13.0,181942,268731205.0,9.9,-10.65,-1.55,20.35
2024-02-06,603230,11.61,11.61,12.01,11.61,217180,274078025.0,3.08,-10.69,-1.39,24.29
2024-02-07,603230,11.46,10.36,11.49,10.36,226713,260057525.0,9.73,-10.77,-1.25,25.36
2024-02-08,603230,9.88,10.7,10.93,9.35,197141,221421496.0,15.25,3.28,0.34,22.05
2024-02-19,603230,10.7,11.46,11.56,10.7,192758,234190778.0,8.04,7.1,0.76,21.56
