日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-02-20,603230,11.31,11.84,11.96,11.15,179895,225985492.0,7.07,3.32,0.38,20.12
2024-02-21,603230,11.57,11.74,12.27,11.42,185857,238324587.0,7.18,-0.84,-0.1,20.79
2024-02-22,603230,11.77,12.15,12.16,11.77,118112,152699456.0,3.32,3.49,0.41,13.21
2024-02-23,603230,12.17,12.65,12.73,11.97,139625,186086754.0,6.26,4.12,0.5,15.62
2024-02-26,603230,12.47,12.67,12.97,12.22,137098,184495740.0,5.93,0.16,0.02,15.34
2024-02-27,603230,12.52,13.05,13.05,12.38,118373,162531528.0,5.29,3.0,0.38,13.24
2024-02-28,603230,13.05,11.97,13.51,11.79,191075,261077109.0,13.18,-8.28,-1.08,21.37
2024-02-29,603230,11.75,12.28,12.36,11.75,120627,157419692.0,5.1,2.59,0.31,13.49
2024-03-01,603230,12.31,12.45,12.48,12.05,109516,144422882.0,3.5,1.38,0.17,12.25
2024-03-04,603230,12.48,12.33,12.52,11.9,83191,109432776.0,4.98,-0.96,-0.12,9.31
2024-03-05,603230,12.3,12.49,12.84,12.05,120097,160591346.0,6.41,1.3,0.16,13.43
2024-03-06,603230,12.37,12.53,12.72,12.22,100715,135182341.0,4.0,0.32,0.04,11.27
2024-03-07,603230,12.54,12.16,12.6,12.02,87743,116432449.0,4.63,-2.95,-0.37,9.81
2024-03-08,603230,12.17,12.47,12.55,12.07,80224,106687235.0,3.95,2.55,0.31,8.97
2024-03-11,603230,12.45,12.51,12.51,12.27,62721,83638930.0,1.92,0.32,0.04,7.02
2024-03-12,603230,12.51,12.63,12.69,12.33,82775,111559069.0,2.88,0.96,0.12,9.26
2024-03-13,603230,12.6,13.03,13.28,12.6,170026,236878191.0,5.38,3.17,0.4,19.02
2024-03-14,603230,12.88,13.54,13.57,12.72,223130,314396429.0,6.52,3.91,0.51,24.96
2024-03-15,603230,13.37,13.22,13.54,13.07,166363,235477549.0,3.47,-2.36,-0.32,18.61
2024-03-18,603230,13.22,13.33,13.34,13.01,150351,212346169.0,2.5,0.83,0.11,16.82
2024-03-19,603230,13.38,13.13,13.91,13.13,169640,243991334.0,5.85,-1.5,-0.2,18.98
2024-03-20,603230,13.31,13.53,13.53,13.15,173182,247797607.0,2.89,3.05,0.4,19.37
2024-03-21,603230,13.75,13.8,14.28,13.71,224819,332977438.0,4.21,2.0,0.27,25.15
2024-03-22,603230,13.6,14.63,15.27,13.58,320298,488719855.0,12.25,6.01,0.83,35.83
2024-03-25,603230,14.51,13.45,14.52,13.39,229800,342418816.0,7.72,-8.07,-1.18,25.7
2024-03-26,603230,13.52,14.89,14.89,13.52,219824,345155265.0,10.19,10.71,1.44,24.59
2024-03-27,603230,14.96,14.94,15.72,14.0,427130,669772869.0,11.55,0.34,0.05,47.78
2024-03-28,603230,14.25,14.87,15.05,13.87,266349,412929388.0,7.9,-0.47,-0.07,29.79
2024-03-29,603230,14.48,14.48,14.73,14.17,153098,235164828.0,3.77,-2.62,-0.39,17.12
2024-04-01,603230,14.58,14.62,14.62,14.2,146618,224826325.0,2.9,0.97,0.14,16.4
2024-04-02,603230,14.47,13.97,14.52,13.63,151617,226407571.0,6.09,-4.45,-0.65,16.96
2024-04-03,603230,13.82,13.16,13.83,13.1,123183,175787742.0,5.23,-5.8,-0.81,13.78
2024-04-08,603230,13.07,12.77,13.14,12.59,82114,113431653.0,4.18,-2.96,-0.39,9.18
2024-04-09,603230,12.78,13.03,13.09,12.7,63904,88431310.0,3.05,2.04,0.26,7.15
2024-04-10,603230,12.87,12.22,12.9,12.12,109567,146331234.0,5.99,-6.22,-0.81,12.26
2024-04-11,603230,12.07,12.55,12.85,11.9,102806,139041787.0,7.77,2.7,0.33,11.5
2024-04-12,603230,12.47,12.16,12.61,12.11,72535,96048781.0,3.98,-3.11,-0.39,8.11
2024-04-15,603230,12.16,11.77,12.27,11.43,88150,112435957.0,6.91,-3.21,-0.39,9.86
2024-04-16,603230,11.75,11.22,11.86,11.19,83936,103404007.0,5.69,-4.67,-0.55,9.39
2024-04-17,603230,11.39,11.99,12.04,11.39,87437,111526433.0,5.79,6.86,0.77,9.78
2024-04-18,603230,11.9,11.8,12.03,11.76,63138,80928053.0,2.25,-1.58,-0.19,7.06
2024-04-19,603230,11.65,11.95,11.99,11.65,56030,71715612.0,2.88,1.27,0.15,6.27
2024-04-22,603230,11.88,11.72,11.96,11.57,39630,50256611.0,3.26,-1.92,-0.23,4.43
2024-04-23,603230,11.72,11.77,11.89,11.72,44083,56143240.0,1.45,0.43,0.05,4.93
2024-04-24,603230,11.82,12.16,12.23,11.73,76923,99830220.0,4.25,3.31,0.39,8.6
2024-04-25,603230,12.03,12.03,12.06,11.93,58765,75920359.0,1.07,-1.07,-0.13,6.57
2024-04-26,603230,11.98,12.29,12.32,11.95,75930,99597251.0,3.08,2.16,0.26,8.49
2024-04-29,603230,12.28,12.57,12.69,12.21,68374,91995626.0,3.91,2.28,0.28,7.65
2024-04-30,603230,12.48,12.48,12.71,12.36,58645,78920263.0,2.78,-0.72,-0.09,6.56
2024-05-06,603230,12.65,12.82,12.87,12.55,81435,110988534.0,2.56,2.72,0.34,9.11
2024-05-07,603230,12.82,12.87,13.01,12.75,64054,88324270.0,2.03,0.39,0.05,7.16
2024-05-08,603230,12.81,12.47,12.81,12.45,66794,90302979.0,2.8,-3.11,-0.4,7.47
2024-05-09,603230,12.48,12.65,12.72,12.48,53068,71920258.0,1.92,1.44,0.18,5.94
2024-05-10,603230,12.67,12.46,12.74,12.4,47866,64319433.0,2.69,-1.5,-0.19,5.35
2024-05-13,603230,12.36,12.11,12.37,12.08,50167,65780752.0,2.33,-2.81,-0.35,5.61
2024-05-14,603230,12.21,12.49,12.55,12.19,56472,75308234.0,2.97,3.14,0.38,6.32
2024-05-15,603230,12.47,12.25,12.53,12.25,29829,39672801.0,2.24,-1.92,-0.24,3.34
2024-05-16,603230,12.28,12.46,12.61,12.28,49203,66021577.0,2.69,1.71,0.21,5.5
2024-05-17,603230,12.46,12.42,12.51,12.25,40436,53662567.0,2.09,-0.32,-0.04,4.52
2024-05-20,603230,12.42,12.46,12.56,12.24,44790,59967986.0,2.58,0.32,0.04,5.01
2024-05-21,603230,12.47,12.5,12.65,12.4,52454,70636375.0,2.01,0.32,0.04,5.87
2024-05-22,603230,12.51,12.6,12.7,12.43,53569,72412835.0,2.16,0.8,0.1,5.99
2024-05-23,603230,12.65,12.05,12.65,12.01,75447,99116635.0,5.08,-4.37,-0.55,8.44
2024-05-24,603230,11.99,11.86,12.17,11.85,38220,49439545.0,2.66,-1.58,-0.19,4.28
2024-05-27,603230,11.96,11.94,11.98,11.63,34847,44391646.0,2.95,0.67,0.08,3.9
2024-05-28,603230,11.93,11.7,11.93,11.68,25829,32808942.0,2.09,-2.01,-0.24,2.89
2024-05-29,603230,11.68,11.74,11.83,11.68,22062,28003470.0,1.28,0.34,0.04,2.47
2024-05-30,603230,11.65,11.7,11.9,11.53,25671,32598586.0,3.15,-0.34,-0.04,2.87
2024-05-31,603230,11.75,11.74,11.81,11.7,23407,29702342.0,0.94,0.34,0.04,2.62
2024-06-03,603230,11.79,11.77,11.94,11.63,45166,57496581.0,2.64,0.26,0.03,5.05
2024-06-04,603230,11.72,11.83,11.88,11.56,37584,47699470.0,2.72,0.51,0.06,4.2
2024-06-05,603230,11.82,11.35,11.82,11.35,44276,55407778.0,3.97,-4.06,-0.48,4.95
2024-06-06,603230,11.33,10.79,11.45,10.69,63649,75463668.0,6.7,-4.93,-0.56,7.12
2024-06-07,603230,10.95,11.18,11.18,10.92,46160,55301106.0,2.41,3.61,0.39,5.16
2024-06-11,603230,11.08,11.19,11.22,10.88,23194,27856252.0,3.04,0.09,0.01,2.59
2024-06-12,603230,11.18,11.67,11.78,11.15,57682,72101654.0,5.63,4.29,0.48,6.45
2024-06-13,603230,11.62,11.62,11.74,11.52,32637,40907881.0,1.89,-0.43,-0.05,3.65
2024-06-14,603230,11.65,11.7,11.82,11.55,32749,41339415.0,2.32,0.69,0.08,3.66
2024-06-17,603230,11.61,11.58,11.79,11.55,24692,31050029.0,2.05,-1.03,-0.12,2.76
2024-06-18,603230,11.57,11.6,11.72,11.49,25200,31540514.0,1.99,0.17,0.02,2.82
2024-06-19,603230,11.64,11.49,11.66,11.43,22937,28534207.0,1.98,-0.95,-0.11,2.57
2024-06-20,603230,11.52,11.12,11.52,11.05,24533,29859275.0,4.09,-3.22,-0.37,2.74
2024-06-21,603230,11.09,11.14,11.23,11.0,21616,26090955.0,2.07,0.18,0.02,2.42
2024-06-24,603230,11.05,10.7,11.12,10.66,30021,35192908.0,4.13,-3.95,-0.44,3.36
2024-06-25,603230,10.83,10.85,10.88,10.67,24389,28585870.0,1.96,1.4,0.15,2.73
2024-06-26,603230,10.85,11.28,11.28,10.85,35149,40681120.0,3.96,3.96,0.43,3.93
2024-06-27,603230,11.28,11.14,11.44,11.12,30449,35862036.0,2.84,-1.24,-0.14,3.41
2024-06-28,603230,11.17,11.06,11.26,10.99,24779,28847084.0,2.42,-0.72,-0.08,2.77
2024-07-01,603230,11.06,11.45,11.47,10.98,41289,48585488.0,4.43,3.53,0.39,4.62
2024-07-02,603230,11.45,11.44,11.5,11.32,21485,25559485.0,1.57,-0.09,-0.01,2.4
2024-07-03,603230,11.36,11.24,11.45,11.24,15248,18034800.0,1.84,-1.75,-0.2,1.71
2024-07-04,603230,11.26,10.94,11.31,10.9,20199,23278636.0,3.65,-2.67,-0.3,2.26
2024-07-05,603230,10.95,11.15,11.19,10.85,21293,24582376.0,3.11,1.92,0.21,2.38
2024-07-08,603230,11.12,10.7,11.13,10.67,21209,23998322.0,4.13,-4.04,-0.45,2.37
2024-07-09,603230,10.61,10.83,10.85,10.4,27404,30477227.0,4.21,1.21,0.13,3.07
2024-07-10,603230,10.79,10.67,10.84,10.62,17139,19180127.0,2.03,-1.48,-0.16,1.92
2024-07-11,603230,10.83,10.91,10.95,10.76,29873,33892415.0,1.78,2.25,0.24,3.34
2024-07-12,603230,10.93,10.78,11.04,10.76,24814,28165033.0,2.57,-1.19,-0.13,2.78
2024-07-15,603230,10.71,10.57,10.76,10.52,22887,25370934.0,2.23,-1.95,-0.21,2.56
2024-07-16,603230,10.64,10.44,10.64,10.39,21965,24019191.0,2.37,-1.23,-0.13,2.46
2024-07-17,603230,10.44,10.43,10.56,10.42,17481,19136317.0,1.34,-0.1,-0.01,1.96
2024-07-18,603230,10.43,10.4,10.46,10.14,23186,24929768.0,3.07,-0.29,-0.03,2.59
2024-07-19,603230,10.38,10.45,10.51,10.33,17712,19351224.0,1.73,0.48,0.05,1.98
2024-07-22,603230,10.45,10.4,10.51,10.31,17122,18634614.0,1.91,-0.48,-0.05,1.92
2024-07-23,603230,10.42,10.26,10.46,10.24,17790,19297567.0,2.12,-1.35,-0.14,1.99
2024-07-24,603230,10.27,10.1,10.3,10.08,16663,17758953.0,2.14,-1.56,-0.16,1.86
2024-07-25,603230,10.09,10.27,10.37,10.02,22965,24560550.0,3.47,1.68,0.17,2.57
2024-07-26,603230,10.27,10.48,10.55,10.23,18971,20683728.0,3.12,2.04,0.21,2.12
2024-07-29,603230,10.49,10.45,10.57,10.32,16311,17862138.0,2.39,-0.29,-0.03,1.82
2024-07-30,603230,10.4,10.47,10.54,10.38,14283,15648138.0,1.53,0.19,0.02,1.6
2024-07-31,603230,10.5,10.83,10.84,10.41,27432,30709720.0,4.11,3.44,0.36,3.07
2024-08-01,603230,10.82,10.7,10.89,10.63,35255,39431536.0,2.4,-1.2,-0.13,3.94
2024-08-02,603230,10.63,10.57,10.77,10.57,19368,21584590.0,1.87,-1.21,-0.13,2.17
2024-08-05,603230,10.48,10.41,10.76,10.38,23937,26470294.0,3.6,-1.51,-0.16,2.68
2024-08-06,603230,10.47,10.64,10.64,10.45,19682,21714565.0,1.83,2.21,0.23,2.2
2024-08-07,603230,10.61,10.71,10.77,10.56,19536,21828850.0,1.97,0.66,0.07,2.19
2024-08-08,603230,10.67,10.72,10.79,10.53,19791,22069345.0,2.43,0.09,0.01,2.21
2024-08-09,603230,10.75,10.57,10.77,10.54,17460,19439267.0,2.15,-1.4,-0.15,1.95
2024-08-12,603230,10.52,10.64,10.77,10.37,26958,29848648.0,3.78,0.66,0.07,3.02
2024-08-13,603230,10.64,10.62,10.69,10.43,17932,19761391.0,2.44,-0.19,-0.02,2.01
2024-08-14,603230,10.53,10.67,10.74,10.53,17039,18986363.0,1.98,0.47,0.05,1.91
2024-08-15,603230,10.66,10.78,10.87,10.6,24836,27968590.0,2.53,1.03,0.11,2.78
2024-08-16,603230,10.78,11.02,11.05,10.78,46852,53571118.0,2.5,2.23,0.24,5.24
2024-08-19,603230,11.01,11.16,11.22,10.96,38914,44987455.0,2.36,1.27,0.14,4.35
2024-08-20,603230,10.94,11.02,11.27,10.94,38873,44848208.0,2.96,-1.25,-0.14,4.35
2024-08-21,603230,10.98,10.9,11.13,10.88,23470,26941189.0,2.27,-1.09,-0.12,2.63
2024-08-22,603230,10.92,10.49,10.96,10.44,28965,32230225.0,4.77,-3.76,-0.41,3.24
2024-08-23,603230,10.49,10.38,10.57,10.22,20992,22793734.0,3.34,-1.05,-0.11,2.35
2024-08-26,603230,10.37,10.3,10.44,10.18,24122,25984626.0,2.5,-0.77,-0.08,2.7
2024-08-27,603230,10.22,10.2,10.36,10.18,15322,16436418.0,1.75,-0.97,-0.1,1.71
2024-08-28,603230,9.74,9.46,9.78,9.25,52063,51929347.0,5.2,-7.25,-0.74,5.82
2024-08-29,603230,9.44,9.7,9.73,9.37,35921,36264036.0,3.81,2.54,0.24,4.02
2024-08-30,603230,9.71,9.97,10.08,9.65,29884,31020635.0,4.43,2.78,0.27,3.34
2024-09-02,603230,9.97,9.62,9.98,9.62,25510,26121737.0,3.61,-3.51,-0.35,2.85
2024-09-03,603230,9.71,9.62,9.75,9.56,18045,18254522.0,1.98,0.0,0.0,2.02
2024-09-04,603230,9.62,9.58,9.67,9.5,16907,17026248.0,1.77,-0.42,-0.04,1.89
2024-09-05,603230,9.58,9.81,9.83,9.57,19880,20331956.0,2.71,2.4,0.23,2.22
2024-09-06,603230,9.77,9.76,9.97,9.71,19417,20028102.0,2.65,-0.51,-0.05,2.17
2024-09-09,603230,9.71,9.8,9.87,9.64,14507,14889448.0,2.36,0.41,0.04,1.62
2024-09-10,603230,9.89,9.86,9.89,9.63,16129,16486416.0,2.65,0.61,0.06,1.8
2024-09-11,603230,9.84,9.79,9.86,9.72,11144,11430689.0,1.42,-0.71,-0.07,1.25
2024-09-12,603230,9.76,9.73,9.9,9.73,12107,12459171.0,1.74,-0.61,-0.06,1.35
2024-09-13,603230,9.74,9.58,9.8,9.57,14107,14290304.0,2.36,-1.54,-0.15,1.58
2024-09-18,603230,9.61,9.57,9.65,9.38,17359,17356216.0,2.82,-0.1,-0.01,1.94
2024-09-19,603230,9.52,9.75,9.8,9.52,16052,16334199.0,2.93,1.88,0.18,1.8
2024-09-20,603230,9.68,9.7,9.8,9.68,11123,11343695.0,1.23,-0.51,-0.05,1.24
2024-09-23,603230,9.71,9.67,9.81,9.64,15717,16041584.0,1.75,-0.31,-0.03,1.76
2024-09-24,603230,9.74,10.04,10.05,9.69,23670,24527491.0,3.72,3.83,0.37,2.65
2024-09-25,603230,10.12,10.24,10.53,10.12,32334,35036703.0,4.08,1.99,0.2,3.62
2024-09-26,603230,10.23,10.47,10.5,10.18,24615,26672999.0,3.13,2.25,0.23,2.75
2024-09-27,603230,10.54,10.88,10.94,10.48,26595,29746404.0,4.39,3.92,0.41,2.97
2024-09-30,603230,11.18,11.69,11.8,10.97,95177,113498589.0,7.63,7.44,0.81,10.65
2024-10-08,603230,12.89,12.03,12.89,11.55,112868,142359234.0,11.46,2.91,0.34,12.62
2024-10-09,603230,11.72,10.92,11.72,10.8,76823,90602326.0,7.65,-9.23,-1.11,8.59
2024-10-10,603230,11.08,11.27,11.42,10.77,57028,66470209.0,5.95,3.21,0.35,6.38
2024-10-11,603230,11.22,10.8,11.22,10.71,33791,38592790.0,4.53,-4.17,-0.47,3.78
2024-10-14,603230,10.84,10.98,11.01,10.63,30840,35008055.0,3.52,1.67,0.18,3.45
2024-10-15,603230,10.93,10.84,11.14,10.81,29761,34049535.0,3.01,-1.28,-0.14,3.33
2024-10-16,603230,10.67,10.8,10.98,10.66,28689,32468507.0,2.95,-0.37,-0.04,3.21
2024-10-17,603230,10.82,10.65,11.02,10.65,32446,36611177.0,3.43,-1.39,-0.15,3.63
2024-10-18,603230,10.7,10.79,10.91,10.55,44168,49571770.0,3.38,1.31,0.14,4.94
2024-10-21,603230,10.83,10.86,10.96,10.74,41434,46971548.0,2.04,0.65,0.07,4.63
2024-10-22,603230,10.82,11.17,11.31,10.81,61485,71269758.0,4.6,2.85,0.31,6.88
2024-10-23,603230,11.16,10.96,11.16,10.91,47258,54380344.0,2.24,-1.88,-0.21,5.29
2024-10-24,603230,10.85,10.92,11.0,10.85,24762,28194389.0,1.37,-0.36,-0.04,2.77
2024-10-25,603230,10.92,11.21,11.21,10.88,42808,49586652.0,3.02,2.66,0.29,4.79
2024-10-28,603230,11.15,11.54,11.54,11.15,51305,60848847.0,3.48,2.94,0.33,5.74
2024-10-29,603230,11.67,11.24,11.72,11.2,47430,56276171.0,4.51,-2.6,-0.3,5.31
2024-10-30,603230,11.45,11.61,11.87,11.35,98977,120273887.0,4.63,3.29,0.37,11.07
2024-10-31,603230,11.66,11.72,11.87,11.54,66890,81765102.0,2.84,0.95,0.11,7.48
2024-11-01,603230,11.69,11.39,11.69,11.26,58142,69618959.0,3.67,-2.82,-0.33,6.5
2024-11-04,603230,11.44,11.48,11.55,11.38,29795,35605266.0,1.49,0.79,0.09,3.33
2024-11-05,603230,11.45,11.64,11.65,11.4,53233,63821947.0,2.18,1.39,0.16,5.95
2024-11-06,603230,11.54,11.68,11.78,11.51,49890,60586457.0,2.32,0.34,0.04,5.58
2024-11-07,603230,11.68,12.0,12.0,11.64,60518,74720828.0,3.08,2.74,0.32,6.77
2024-11-08,603230,12.02,11.82,12.09,11.76,53433,66115186.0,2.75,-1.5,-0.18,5.98
2024-11-11,603230,11.77,12.09,12.11,11.75,46505,57878798.0,3.05,2.28,0.27,5.2
2024-11-12,603230,12.07,12.55,12.72,12.01,132011,170553494.0,5.87,3.8,0.46,14.77
2024-11-13,603230,12.67,12.55,12.8,12.31,106727,139148951.0,3.9,0.0,0.0,11.94
2024-11-14,603230,12.46,12.1,12.56,12.05,62342,79484733.0,4.06,-3.59,-0.45,6.97
2024-11-15,603230,12.02,12.29,12.65,12.02,76751,99059074.0,5.21,1.57,0.19,8.59
2024-11-18,603230,12.3,12.13,12.67,12.02,84515,108129737.0,5.29,-1.3,-0.16,9.45
2024-11-19,603230,12.14,12.19,12.21,11.83,53487,66807048.0,3.13,0.49,0.06,5.98
2024-11-20,603230,12.1,12.41,12.5,12.08,61799,79459841.0,3.45,1.8,0.22,6.91
2024-11-21,603230,12.45,12.32,12.63,12.16,72314,93256172.0,3.79,-0.73,-0.09,8.09
2024-11-22,603230,12.27,11.91,12.47,11.88,59525,75577577.0,4.79,-3.33,-0.41,6.66
2024-11-25,603230,11.92,12.17,12.24,11.73,51110,63873733.0,4.28,2.18,0.26,5.72
2024-11-26,603230,12.17,12.12,12.41,12.08,43225,54964362.0,2.71,-0.41,-0.05,4.83
2024-11-27,603230,12.16,12.39,12.39,11.77,50622,63829210.0,5.12,2.23,0.27,5.66
2024-11-28,603230,12.39,12.36,12.6,12.3,44466,57409213.0,2.42,-0.24,-0.03,4.97
2024-11-29,603230,12.35,12.51,12.64,12.3,54610,70925515.0,2.75,1.21,0.15,6.11
2024-12-02,603230,12.5,12.5,12.6,12.4,66778,86715835.0,1.6,-0.08,-0.01,7.47
2024-12-03,603230,12.52,12.48,12.56,12.32,44243,57267932.0,1.92,-0.16,-0.02,4.95
2024-12-04,603230,12.52,12.71,12.92,12.37,107081,141662270.0,4.41,1.84,0.23,11.98
2024-12-05,603230,12.55,12.68,12.82,12.53,64270,84698478.0,2.28,-0.24,-0.03,7.19
2024-12-06,603230,12.66,13.61,14.0,12.66,260654,365633559.0,10.57,7.33,0.93,29.16
2024-12-09,603230,13.38,13.37,13.7,13.25,159183,221488041.0,3.31,-1.76,-0.24,17.81
2024-12-10,603230,13.67,13.25,13.72,13.14,124654,172705851.0,4.34,-0.9,-0.12,13.94
2024-12-11,603230,13.21,13.63,13.77,13.2,100274,140242732.0,4.3,2.87,0.38,11.22
2024-12-12,603230,13.8,13.45,13.82,13.28,74778,104237721.0,3.96,-1.32,-0.18,8.36
2024-12-13,603230,13.39,13.55,13.77,13.29,104177,146932466.0,3.57,0.74,0.1,11.65
2024-12-16,603230,13.5,14.18,14.2,13.27,140469,201608951.0,6.86,4.65,0.63,15.71
2024-12-17,603230,14.03,13.07,14.03,13.05,124438,171772145.0,6.91,-7.83,-1.11,13.92
2024-12-18,603230,13.24,13.03,13.3,12.88,59277,80247453.0,3.21,-0.31,-0.04,6.63
2024-12-19,603230,12.83,12.8,12.99,12.57,52270,69223180.0,3.22,-1.77,-0.23,5.85
2024-12-20,603230,12.9,12.69,12.98,12.69,40525,53894513.0,2.27,-0.86,-0.11,4.53
2024-12-23,603230,12.78,12.03,12.78,11.96,62071,78710500.0,6.46,-5.2,-0.66,6.94
2024-12-24,603230,12.12,12.34,12.36,11.96,38653,48863530.0,3.33,2.58,0.31,1.09
2024-12-25,603230,12.28,12.2,12.5,12.1,35326,45011292.0,3.24,-1.13,-0.14,1.0
2024-12-26,603230,12.12,12.66,12.72,12.12,37603,48763769.0,4.92,3.77,0.46,1.06
2024-12-27,603230,12.56,12.57,12.82,12.5,35023,45808472.0,2.53,-0.71,-0.09,0.99
2024-12-30,603230,12.57,12.52,12.73,12.23,26380,34278319.0,3.98,-0.4,-0.05,0.75
2024-12-31,603230,12.57,12.18,12.67,12.13,31803,40907345.0,4.31,-2.72,-0.34,0.9
2025-01-02,603230,12.17,12.39,12.77,12.07,48508,62884758.0,5.75,1.72,0.21,1.37
2025-01-03,603230,12.38,11.89,12.46,11.82,52398,65731928.0,5.17,-4.04,-0.5,1.48
2025-01-06,603230,11.89,11.42,11.93,11.34,41465,49833098.0,4.96,-3.95,-0.47,1.17
2025-01-07,603230,11.56,11.38,11.57,11.17,42773,50498258.0,3.5,-0.35,-0.04,1.21
2025-01-08,603230,11.38,11.39,11.46,11.08,38436,45248665.0,3.34,0.09,0.01,1.09
2025-01-09,603230,11.32,11.21,11.44,11.2,22298,26241544.0,2.11,-1.58,-0.18,0.63
2025-01-10,603230,11.27,10.82,11.27,10.82,27108,31233584.0,4.01,-3.48,-0.39,0.77
2025-01-13,603230,10.77,10.72,10.88,10.44,25981,28969755.0,4.07,-0.92,-0.1,0.73
2025-01-14,603230,10.76,11.17,11.17,10.76,31189,35907339.0,3.82,4.2,0.45,0.88
2025-01-15,603230,11.22,11.25,11.37,11.15,34865,40960240.0,1.97,0.72,0.08,0.99
2025-01-16,603230,11.25,11.43,11.61,11.25,37219,44486485.0,3.2,1.6,0.18,1.05
2025-01-17,603230,11.43,11.39,11.48,11.24,20474,24309209.0,2.1,-0.35,-0.04,0.58
2025-01-20,603230,11.45,11.55,11.66,11.36,20604,24778056.0,2.63,1.4,0.16,0.58
2025-01-21,603230,11.53,11.47,11.64,11.38,14954,17887743.0,2.25,-0.69,-0.08,0.42
2025-01-22,603230,11.38,11.2,11.48,11.17,25541,30075630.0,2.7,-2.35,-0.27,0.72
2025-01-23,603230,11.31,11.34,11.49,11.24,27735,32940189.0,2.23,1.25,0.14,0.78
2025-01-24,603230,11.33,11.54,11.55,11.27,21888,26085900.0,2.47,1.76,0.2,0.62
2025-01-27,603230,11.55,11.66,11.88,11.55,26542,32484132.0,2.86,1.04,0.12,0.75
2025-02-05,603230,11.66,11.44,11.77,11.29,52006,62218479.0,4.12,-1.89,-0.22,1.47
2025-02-06,603230,11.4,11.72,11.72,11.35,33322,40179085.0,3.23,2.45,0.28,0.94
2025-02-07,603230,11.66,11.77,11.87,11.57,38407,46963418.0,2.56,0.43,0.05,1.09
2025-02-10,603230,11.8,11.9,11.96,11.74,32512,40094749.0,1.87,1.1,0.13,0.92
2025-02-11,603230,11.9,12.0,12.03,11.83,33179,41232467.0,1.68,0.84,0.1,0.94
2025-02-12,603230,11.99,11.94,12.09,11.87,37190,46290130.0,1.83,-0.5,-0.06,1.05
2025-02-13,603230,11.9,11.77,11.98,11.72,28849,35528490.0,2.18,-1.42,-0.17,0.82
2025-02-14,603230,11.79,11.71,11.86,11.6,27784,33829234.0,2.21,-0.51,-0.06,0.79
2025-02-17,603230,11.71,11.76,11.9,11.65,31633,38793803.0,2.13,0.43,0.05,0.89
2025-02-18,603230,11.75,11.4,11.78,11.38,34882,41953150.0,3.4,-3.06,-0.36,0.99
2025-02-19,603230,11.48,11.37,11.49,11.28,31906,37714490.0,1.84,-0.26,-0.03,0.9
