日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-02-20,603230,11.34,11.65,11.65,11.32,34698,41651992.0,2.9,2.46,0.28,0.98
2025-02-21,603230,11.58,11.62,11.76,11.45,36195,43689894.0,2.66,-0.26,-0.03,1.02
2025-02-24,603230,11.7,11.72,11.91,11.62,32992,40375882.0,2.5,0.86,0.1,0.93
2025-02-25,603230,11.61,11.4,11.61,11.37,28889,34492300.0,2.05,-2.73,-0.32,0.82
2025-02-26,603230,11.5,11.48,11.57,11.4,24870,29750290.0,1.49,0.7,0.08,0.7
2025-02-27,603230,11.46,11.45,11.55,11.31,22718,27031077.0,2.09,-0.26,-0.03,0.64
2025-02-28,603230,11.4,11.1,11.49,11.03,40461,47363561.0,4.02,-3.06,-0.35,1.14
2025-03-03,603230,11.1,11.18,11.3,11.09,19936,23331835.0,1.89,0.72,0.08,0.56
2025-03-04,603230,11.17,11.3,11.32,11.11,16542,19412876.0,1.88,1.07,0.12,0.47
2025-03-05,603230,11.23,11.17,11.31,11.06,20722,24073562.0,2.21,-1.15,-0.13,0.59
2025-03-06,603230,11.22,11.41,11.49,11.14,32114,38021573.0,3.13,2.15,0.24,0.91
2025-03-07,603230,11.32,11.28,11.41,11.21,21435,25290259.0,1.75,-1.14,-0.13,0.61
2025-03-10,603230,11.26,11.22,11.32,11.17,20696,24240464.0,1.33,-0.53,-0.06,0.59
2025-03-11,603230,11.14,11.37,11.38,11.11,24164,28353533.0,2.41,1.34,0.15,0.68
2025-03-12,603230,11.39,11.56,11.69,11.34,37610,45138735.0,3.08,1.67,0.19,1.06
2025-03-13,603230,11.51,11.43,11.55,11.29,23703,28164920.0,2.25,-1.12,-0.13,0.67
2025-03-14,603230,11.52,12.11,12.22,11.52,102398,127457033.0,6.12,5.95,0.68,2.9
2025-03-17,603230,12.13,11.91,12.23,11.84,64520,80186580.0,3.22,-1.65,-0.2,1.83
2025-03-18,603230,11.87,11.93,12.0,11.81,33308,41227642.0,1.6,0.17,0.02,0.94
2025-03-19,603230,11.91,11.81,11.91,11.75,34727,42679688.0,1.34,-1.01,-0.12,0.98
2025-03-20,603230,11.8,11.78,11.9,11.75,21902,26901104.0,1.27,-0.25,-0.03,0.62
2025-03-21,603230,11.78,11.66,11.82,11.63,22415,27321768.0,1.61,-1.02,-0.12,0.63
2025-03-24,603230,11.69,11.57,11.74,11.31,51417,61599363.0,3.69,-0.77,-0.09,1.45
2025-03-25,603230,11.57,11.45,11.59,11.37,33448,39964187.0,1.9,-1.04,-0.12,0.95
2025-03-26,603230,11.5,11.64,11.67,11.42,24799,29925543.0,2.18,1.66,0.19,0.7
2025-03-27,603230,11.64,11.75,11.8,11.46,37014,44969616.0,2.92,0.95,0.11,1.05
2025-03-28,603230,11.75,11.82,11.91,11.69,47867,58770634.0,1.87,0.6,0.07,1.35
2025-03-31,603230,11.76,11.56,11.91,11.35,43468,52761760.0,4.74,-2.2,-0.26,1.23
2025-04-01,603230,11.57,11.76,11.88,11.52,34016,41675055.0,3.11,1.73,0.2,0.96
2025-04-02,603230,11.8,11.74,11.88,11.69,26240,32099002.0,1.62,-0.17,-0.02,0.74
2025-04-03,603230,11.69,11.82,11.88,11.64,29865,36602562.0,2.04,0.68,0.08,0.84
2025-04-07,603230,11.39,10.68,11.47,10.59,80032,90734207.0,7.45,-9.64,-1.14,2.26
2025-04-08,603230,10.64,10.76,10.95,10.56,46968,52688998.0,3.65,0.75,0.08,1.33
2025-04-09,603230,10.56,10.78,10.87,10.18,58377,64685801.0,6.41,0.19,0.02,1.65
2025-04-10,603230,10.87,10.91,11.29,10.86,73226,84493538.0,3.99,1.21,0.13,2.07
2025-04-11,603230,11.25,11.47,11.69,11.12,100565,120051003.0,5.22,5.13,0.56,2.84
2025-04-14,603230,11.51,11.3,11.61,11.23,68250,80741030.0,3.31,-1.48,-0.17,1.93
2025-04-15,603230,11.32,11.44,11.59,11.27,46007,54735650.0,2.83,1.24,0.14,1.3
2025-04-16,603230,11.5,11.55,11.61,11.3,48209,57713063.0,2.71,0.96,0.11,1.36
2025-04-17,603230,11.38,11.5,11.56,11.38,32448,38864507.0,1.56,-0.43,-0.05,0.92
2025-04-18,603230,11.47,11.46,11.51,11.36,18790,22366546.0,1.3,-0.35,-0.04,0.53
2025-04-21,603230,11.47,11.66,11.67,11.4,33048,39862164.0,2.36,1.75,0.2,0.93
2025-04-22,603230,11.62,11.81,11.91,11.6,39876,48862641.0,2.66,1.29,0.15,1.13
2025-04-23,603230,11.81,11.72,11.94,11.68,32220,39495179.0,2.2,-0.76,-0.09,0.91
2025-04-24,603230,11.7,11.77,11.83,11.64,28524,34877012.0,1.62,0.43,0.05,0.81
2025-04-25,603230,11.8,11.81,11.91,11.69,29454,36170920.0,1.87,0.34,0.04,0.83
2025-04-28,603230,12.03,12.17,12.53,12.03,113580,145124804.0,4.23,3.05,0.36,3.21
2025-04-29,603230,12.15,12.52,12.69,12.15,71681,92813687.0,4.44,2.88,0.35,2.03
2025-04-30,603230,12.42,12.35,12.6,12.3,45998,59270561.0,2.4,-1.36,-0.17,1.3
2025-05-06,603230,12.41,12.44,12.46,12.23,48498,62384552.0,1.86,0.73,0.09,1.37
2025-05-07,603230,12.5,12.49,12.57,12.37,47979,62064506.0,1.61,0.4,0.05,1.36
2025-05-08,603230,12.44,12.79,12.87,12.36,69494,91192102.0,4.08,2.4,0.3,1.97
2025-05-09,603230,12.76,12.7,13.0,12.64,50077,66485658.0,2.81,-0.7,-0.09,1.42
2025-05-12,603230,12.8,12.68,12.91,12.61,34747,45742333.0,2.36,-0.16,-0.02,0.98
2025-05-13,603230,12.72,12.57,12.78,12.52,30871,40377799.0,2.05,-0.87,-0.11,0.87
2025-05-14,603230,12.57,12.47,12.57,12.36,27903,36043811.0,1.67,-0.8,-0.1,0.79
2025-05-15,603230,12.47,12.42,12.52,12.37,20163,26050035.0,1.2,-0.4,-0.05,0.57
2025-05-16,603230,12.44,12.44,12.53,12.37,22254,28772023.0,1.29,0.16,0.02,0.63
2025-05-19,603230,12.45,12.54,12.55,12.41,20869,27084495.0,1.13,0.8,0.1,0.59
2025-05-20,603230,12.47,12.64,12.69,12.45,21480,28084203.0,1.91,0.8,0.1,0.61
2025-05-21,603230,12.65,12.57,12.67,12.47,22027,28671543.0,1.58,-0.55,-0.07,0.62
2025-05-22,603230,12.46,12.22,12.61,12.14,49006,62759475.0,3.74,-2.78,-0.35,1.39
2025-05-23,603230,12.22,12.05,12.28,12.01,43783,55297157.0,2.21,-1.39,-0.17,1.24
2025-05-26,603230,12.06,12.1,12.18,11.96,29349,36812669.0,1.83,0.41,0.05,0.83
2025-05-27,603230,12.09,12.12,12.21,12.03,24643,31045469.0,1.49,0.17,0.02,0.7
2025-05-28,603230,12.12,12.15,12.17,12.04,20182,25413203.0,1.07,0.25,0.03,0.57
2025-05-29,603230,12.13,12.23,12.25,12.07,24057,30496264.0,1.48,0.66,0.08,0.68
2025-05-30,603230,12.22,12.19,12.44,12.17,30445,38854300.0,2.21,-0.33,-0.04,0.86
2025-06-03,603230,12.14,12.3,12.4,12.12,32159,41229401.0,2.3,0.9,0.11,0.91
2025-06-04,603230,12.36,12.39,12.42,12.3,24282,31173815.0,0.98,0.73,0.09,0.69
2025-06-05,603230,12.34,12.35,12.44,12.27,30010,38529966.0,1.37,-0.32,-0.04,0.85
2025-06-06,603230,12.37,12.54,12.72,12.35,42942,55830414.0,3.0,1.54,0.19,1.21
2025-06-09,603230,12.55,12.58,12.62,12.46,31542,41059776.0,1.28,0.32,0.04,0.89
2025-06-10,603230,12.61,12.67,12.85,12.46,45253,59294792.0,3.1,0.72,0.09,1.28
2025-06-11,603230,12.68,12.8,12.82,12.64,33225,44004753.0,1.42,1.03,0.13,0.94
2025-06-12,603230,12.79,12.83,12.91,12.74,34772,46277420.0,1.33,0.23,0.03,0.98
2025-06-13,603230,12.88,12.57,12.91,12.52,38403,50360721.0,3.04,-2.03,-0.26,1.09
2025-06-16,603230,12.58,12.55,12.65,12.52,32529,42520425.0,1.03,-0.16,-0.02,0.92
2025-06-17,603230,12.57,12.45,12.6,12.4,28491,36916797.0,1.59,-0.8,-0.1,0.81
2025-06-18,603230,12.44,12.32,12.47,12.28,30744,39407948.0,1.53,-1.04,-0.13,0.87
2025-06-19,603230,12.34,12.3,12.49,12.23,34676,42752151.0,2.11,-0.16,-0.02,0.98
2025-06-20,603230,12.28,12.18,12.34,12.16,31704,38762694.0,1.46,-0.98,-0.12,0.9
2025-06-23,603230,12.11,12.33,12.35,12.11,25102,30827932.0,1.97,1.23,0.15,0.71
2025-06-24,603230,12.45,12.64,12.66,12.34,37550,47189592.0,2.6,2.51,0.31,1.06
2025-06-25,603230,12.66,12.64,12.7,12.49,30116,37882081.0,1.66,0.0,0.0,0.85
2025-06-26,603230,12.64,12.62,12.64,12.49,20892,26280231.0,1.19,-0.16,-0.02,0.59
2025-06-27,603230,12.67,12.64,12.68,12.56,21309,26886784.0,0.95,0.16,0.02,0.6
2025-06-30,603230,12.66,12.91,13.03,12.64,47546,61106804.0,3.09,2.14,0.27,1.34
2025-07-01,603230,12.9,12.89,12.95,12.75,26814,34432077.0,1.55,-0.15,-0.02,0.76
2025-07-02,603230,12.88,12.93,13.09,12.82,31043,40204077.0,2.09,0.31,0.04,0.88
2025-07-03,603230,12.95,12.98,13.04,12.89,24395,31663634.0,1.16,0.39,0.05,0.69
2025-07-04,603230,13.03,12.94,13.03,12.8,23132,29963924.0,1.77,-0.31,-0.04,0.65
2025-07-07,603230,12.97,13.11,13.16,12.85,26913,35045335.0,2.4,1.31,0.17,0.76
2025-07-08,603230,13.08,13.09,13.29,13.06,26955,35402547.0,1.75,-0.15,-0.02,0.76
2025-07-09,603230,13.12,13.1,13.21,13.07,27488,36078457.0,1.07,0.08,0.01,0.78
2025-07-10,603230,13.11,13.11,13.21,13.01,29729,38910502.0,1.53,0.08,0.01,0.84
2025-07-11,603230,13.11,13.18,13.21,13.0,29537,38737138.0,1.6,0.53,0.07,0.84
2025-07-14,603230,13.19,13.16,13.19,13.05,25401,33359149.0,1.06,-0.15,-0.02,0.72
2025-07-15,603230,13.18,12.9,13.18,12.83,38301,49571312.0,2.66,-1.98,-0.26,1.08
2025-07-16,603230,12.91,12.96,13.03,12.88,25511,33047135.0,1.16,0.47,0.06,0.72
2025-07-17,603230,12.96,12.91,13.04,12.82,23258,30083849.0,1.7,-0.39,-0.05,0.66
2025-07-18,603230,12.94,13.01,13.05,12.91,29158,37876598.0,1.08,0.77,0.1,0.82
2025-07-21,603230,13.04,13.16,13.21,12.96,38686,50762011.0,1.92,1.15,0.15,1.09
2025-07-22,603230,13.19,13.16,13.21,13.06,24956,32795355.0,1.14,0.0,0.0,0.71
2025-07-23,603230,13.16,13.12,13.3,13.08,34956,46113578.0,1.67,-0.3,-0.04,0.99
2025-07-24,603230,13.16,13.28,13.28,13.12,32165,42510460.0,1.22,1.22,0.16,0.91
2025-07-25,603230,13.28,13.35,13.43,13.24,31158,41504948.0,1.43,0.53,0.07,0.88
2025-07-28,603230,13.38,13.25,13.39,13.23,29454,39137217.0,1.2,-0.75,-0.1,0.83
2025-07-29,603230,13.3,13.31,13.35,13.08,34264,45308691.0,2.04,0.45,0.06,0.97
2025-07-30,603230,13.28,13.39,13.41,13.22,41681,55643086.0,1.43,0.6,0.08,1.18
2025-07-31,603230,13.42,13.12,13.47,13.09,35429,46880831.0,2.84,-2.02,-0.27,1.0
2025-08-01,603230,13.19,13.34,13.37,13.13,39913,52904952.0,1.83,1.68,0.22,1.13
2025-08-04,603230,13.34,13.34,13.35,13.15,26958,35761798.0,1.5,0.0,0.0,0.76
2025-08-05,603230,13.42,13.54,13.6,13.34,38256,51589625.0,1.95,1.5,0.2,1.08
2025-08-06,603230,13.52,13.45,13.66,13.39,25898,34840853.0,1.99,-0.66,-0.09,0.73
2025-08-07,603230,13.48,13.4,13.6,13.35,23381,31359586.0,1.86,-0.37,-0.05,0.66
2025-08-08,603230,13.41,13.44,13.44,13.24,26465,35267134.0,1.49,0.3,0.04,0.75
2025-08-11,603230,13.42,13.44,13.55,13.33,29056,39129554.0,1.64,0.0,0.0,0.82
2025-08-12,603230,13.52,13.49,13.58,13.41,23376,31512123.0,1.26,0.37,0.05,0.66
2025-08-13,603230,13.49,13.39,13.51,13.35,27527,36881931.0,1.19,-0.74,-0.1,0.78
2025-08-14,603230,13.44,13.17,13.44,13.12,27842,36992912.0,2.39,-1.64,-0.22,0.79
2025-08-15,603230,13.09,13.21,13.28,13.09,33536,44228503.0,1.44,0.3,0.04,0.95
2025-08-18,603230,13.22,13.3,13.47,13.15,39121,52303713.0,2.42,0.68,0.09,1.11
2025-08-19,603230,13.27,13.39,13.41,13.14,30563,40726902.0,2.03,0.68,0.09,0.86
2025-08-20,603230,13.38,13.41,13.41,13.29,24554,32790310.0,0.9,0.15,0.02,0.69
2025-08-21,603230,13.44,13.47,13.55,13.4,33692,45373340.0,1.12,0.45,0.06,0.95
2025-08-22,603230,13.5,13.48,13.55,13.32,33595,45121453.0,1.71,0.07,0.01,0.95
2025-08-25,603230,13.6,13.6,13.75,13.48,48039,65322339.0,2.0,0.89,0.12,1.36
2025-08-26,603230,13.6,13.93,14.13,13.47,64379,89407618.0,4.85,2.43,0.33,1.82
2025-08-27,603230,13.91,14.64,15.32,13.75,184362,271476480.0,11.27,5.1,0.71,5.22
2025-08-28,603230,14.2,15.06,15.53,14.07,229593,337497165.0,9.97,2.87,0.42,6.49
2025-08-29,603230,14.74,14.09,14.93,14.0,217859,313752666.0,6.18,-6.44,-0.97,6.16
2025-09-01,603230,14.01,13.66,14.06,13.36,166098,226625109.0,4.97,-3.05,-0.43,4.7
2025-09-02,603230,13.6,12.98,13.61,12.84,126306,165397709.0,5.64,-4.98,-0.68,3.57
2025-09-03,603230,12.9,12.68,12.99,12.63,68275,87566636.0,2.77,-2.31,-0.3,1.93
2025-09-04,603230,12.64,12.81,12.9,12.64,65752,83971968.0,2.05,1.03,0.13,1.86
2025-09-05,603230,12.8,12.77,12.81,12.55,65544,83302599.0,2.03,-0.31,-0.04,1.85
2025-09-08,603230,12.77,12.84,12.88,12.72,47689,61036505.0,1.25,0.55,0.07,1.35
2025-09-09,603230,12.78,12.61,12.83,12.56,56339,71306218.0,2.1,-1.79,-0.23,1.59
2025-09-10,603230,12.61,12.7,12.74,12.58,37430,47450698.0,1.27,0.71,0.09,1.06
2025-09-11,603230,12.7,12.97,12.99,12.49,60753,77483827.0,3.94,2.13,0.27,1.72
2025-09-12,603230,12.9,12.88,13.23,12.88,47440,61810655.0,2.7,-0.69,-0.09,1.34
2025-09-15,603230,12.86,12.75,12.87,12.68,35037,44644619.0,1.48,-1.01,-0.13,0.99
2025-09-16,603230,12.76,12.69,12.83,12.62,34301,43518959.0,1.65,-0.47,-0.06,0.97
2025-09-17,603230,12.69,12.56,12.7,12.54,40256,50673343.0,1.26,-1.02,-0.13,1.14
2025-09-18,603230,12.55,12.31,12.56,12.22,57667,71681486.0,2.71,-1.99,-0.25,1.63
2025-09-19,603230,12.32,12.42,12.45,12.22,33000,40675297.0,1.87,0.89,0.11,0.93
2025-09-22,603230,12.4,12.2,12.4,12.18,26931,32988018.0,1.77,-1.77,-0.22,0.76
2025-09-23,603230,12.2,12.12,12.21,11.87,39560,47456514.0,2.79,-0.66,-0.08,1.12
2025-09-24,603230,12.08,12.3,12.32,12.01,27861,34078416.0,2.56,1.49,0.18,0.79
2025-09-25,603230,12.29,12.25,12.39,12.18,23664,29079477.0,1.71,-0.41,-0.05,0.67
2025-09-26,603230,12.25,12.21,12.32,12.16,26920,32948632.0,1.31,-0.33,-0.04,0.76
2025-09-29,603230,12.25,12.31,12.31,11.99,29263,35730825.0,2.62,0.82,0.1,0.83
2025-09-30,603230,12.31,12.27,12.35,12.2,24246,29719809.0,1.22,-0.32,-0.04,0.69
2025-10-09,603230,12.27,12.23,12.3,12.06,31193,37963218.0,1.96,-0.33,-0.04,0.88
2025-10-10,603230,12.21,12.31,12.33,12.14,24580,30173502.0,1.55,0.65,0.08,0.7
2025-10-13,603230,12.1,12.16,12.17,11.9,28920,34932966.0,2.19,-1.22,-0.15,0.82
2025-10-14,603230,12.16,12.25,12.3,12.15,27546,33695951.0,1.23,0.74,0.09,0.78
2025-10-15,603230,12.25,12.33,12.33,12.18,20543,25223803.0,1.22,0.65,0.08,0.58
2025-10-16,603230,12.3,12.28,12.39,12.21,27622,34003860.0,1.46,-0.41,-0.05,0.78
2025-10-17,603230,12.23,12.1,12.27,12.04,35168,42736809.0,1.87,-1.47,-0.18,0.99
2025-10-20,603230,12.12,12.23,12.23,12.09,23095,28052435.0,1.16,1.07,0.13,0.65
2025-10-21,603230,12.21,12.34,12.37,12.21,36058,44428484.0,1.31,0.9,0.11,1.02
2025-10-22,603230,12.3,12.4,12.47,12.3,31498,39099386.0,1.38,0.49,0.06,0.89
2025-10-23,603230,12.41,12.61,12.61,12.33,44978,56274315.0,2.26,1.69,0.21,1.27
2025-10-24,603230,12.6,12.47,12.62,12.46,27365,34238600.0,1.27,-1.11,-0.14,0.77
2025-10-27,603230,12.53,12.47,12.57,12.36,25178,31310394.0,1.68,0.0,0.0,0.71
2025-10-28,603230,12.48,12.48,12.53,12.43,19815,24730978.0,0.8,0.08,0.01,0.56
2025-10-29,603230,12.48,12.61,12.63,12.35,30519,38102657.0,2.24,1.04,0.13,0.86
2025-10-30,603230,12.28,12.12,12.36,12.1,76007,92834319.0,2.06,-3.89,-0.49,2.15
2025-10-31,603230,12.11,12.13,12.17,12.05,37565,45538159.0,0.99,0.08,0.01,1.06
2025-11-03,603230,12.16,12.49,12.5,12.16,57650,71104527.0,2.8,2.97,0.36,1.63
2025-11-04,603230,12.49,12.51,12.52,12.37,26358,32800951.0,1.2,0.16,0.02,0.75
2025-11-05,603230,12.38,12.54,12.56,12.33,31692,39492247.0,1.84,0.24,0.03,0.9
2025-11-06,603230,12.52,12.48,12.53,12.39,19525,24327387.0,1.12,-0.48,-0.06,0.55
2025-11-07,603230,12.45,12.47,12.56,12.43,19008,23748878.0,1.04,-0.08,-0.01,0.54
2025-11-10,603230,12.5,12.59,12.61,12.44,23842,29939204.0,1.36,0.96,0.12,0.67
2025-11-11,603230,12.6,12.63,12.65,12.53,19237,24233240.0,0.95,0.32,0.04,0.54
2025-11-12,603230,12.62,12.86,12.89,12.6,58065,74145881.0,2.3,1.82,0.23,1.64
2025-11-13,603230,12.86,12.86,12.95,12.74,48746,62510779.0,1.63,0.0,0.0,1.38
2025-11-14,603230,12.83,12.88,13.0,12.8,46057,59530624.0,1.56,0.16,0.02,1.3
2025-11-17,603230,12.89,12.95,12.96,12.75,34428,44359298.0,1.63,0.54,0.07,0.97
2025-11-18,603230,12.95,13.12,13.24,12.86,72577,95233039.0,2.93,1.31,0.17,2.05
2025-11-19,603230,13.13,12.68,13.15,12.61,63759,81677091.0,4.12,-3.35,-0.44,1.8
2025-11-20,603230,12.55,12.49,12.67,12.38,46840,58476178.0,2.29,-1.5,-0.19,1.32
2025-11-21,603230,12.42,12.19,12.59,12.06,39159,48102882.0,4.24,-2.4,-0.3,1.11
2025-11-24,603230,12.36,12.38,12.45,12.14,30106,37090007.0,2.54,1.56,0.19,0.85
2025-11-25,603230,12.44,12.91,13.01,12.39,66090,84459183.0,5.01,4.28,0.53,1.87
2025-11-26,603230,12.91,12.64,13.05,12.58,41287,52555106.0,3.64,-2.09,-0.27,1.17
2025-11-27,603230,12.58,12.62,12.75,12.56,25483,32209072.0,1.5,-0.16,-0.02,0.72
2025-11-28,603230,12.6,12.6,12.69,12.52,25176,31719021.0,1.35,-0.16,-0.02,0.71
2025-12-01,603230,12.62,12.5,12.66,12.43,27879,34957567.0,1.83,-0.79,-0.1,0.79
2025-12-02,603230,12.42,12.5,12.54,12.32,17897,22237126.0,1.76,0.0,0.0,0.51
2025-12-03,603230,12.43,12.59,12.62,12.36,25731,32170699.0,2.08,0.72,0.09,0.73
2025-12-04,603230,12.51,12.7,12.84,12.45,41554,52877577.0,3.1,0.87,0.11,1.18
2025-12-05,603230,12.49,12.56,12.7,12.38,28135,35204552.0,2.52,-1.1,-0.14,0.8
2025-12-08,603230,12.55,12.62,12.79,12.51,29569,37533763.0,2.23,0.48,0.06,0.84
2025-12-09,603230,12.6,12.76,12.9,12.52,43559,55482548.0,3.01,1.11,0.14,1.23
2025-12-10,603230,12.76,12.47,12.84,12.45,39906,50437805.0,3.06,-2.27,-0.29,1.13
2025-12-11,603230,12.48,12.94,13.72,12.2,116338,150416137.0,12.19,3.77,0.47,3.29
2025-12-12,603230,12.64,13.29,13.45,12.64,164650,216026381.0,6.26,2.7,0.35,4.66
2025-12-15,603230,13.1,13.03,13.21,12.85,96207,125431610.0,2.71,-1.96,-0.26,2.72
2025-12-16,603230,12.94,13.1,13.23,12.81,64050,83176095.0,3.22,0.54,0.07,1.81
2025-12-17,603230,13.08,12.94,13.2,12.57,63299,81639457.0,4.81,-1.22,-0.16,1.79
2025-12-18,603230,12.8,13.0,13.06,12.71,55727,72119911.0,2.7,0.46,0.06,1.58
2025-12-19,603230,12.9,12.99,13.02,12.85,44877,58101721.0,1.31,-0.08,-0.01,1.27
2025-12-22,603230,12.98,13.09,13.09,12.91,59238,77155310.0,1.39,0.77,0.1,1.68
2025-12-23,603230,13.16,12.86,13.17,12.8,43181,55829113.0,2.83,-1.76,-0.23,1.22
2025-12-24,603230,12.73,12.77,12.79,12.53,42967,54408219.0,2.02,-0.7,-0.09,1.22
2025-12-25,603230,12.68,12.81,12.81,12.61,31272,39742536.0,1.57,0.31,0.04,0.88
2025-12-26,603230,12.79,12.69,12.88,12.66,35653,45353328.0,1.72,-0.94,-0.12,1.01
2025-12-29,603230,12.65,12.36,12.65,12.35,40927,50998023.0,2.36,-2.6,-0.33,1.16
2025-12-30,603230,12.35,12.41,12.45,12.23,43357,53423834.0,1.78,0.4,0.05,1.23
2025-12-31,603230,12.33,12.35,12.4,12.28,29306,36217770.0,0.97,-0.48,-0.06,0.83
2026-01-05,603230,12.34,12.63,12.68,12.3,57978,72615378.0,3.08,2.27,0.28,1.64
2026-01-06,603230,12.58,12.76,12.98,12.52,57310,72810559.0,3.64,1.03,0.13,1.62
2026-01-07,603230,12.76,12.69,12.86,12.65,29179,37142365.0,1.65,-0.55,-0.07,0.83
2026-01-08,603230,12.69,12.73,12.75,12.61,22651,28749146.0,1.1,0.32,0.04,0.64
2026-01-09,603230,12.72,12.93,12.93,12.7,45697,58611065.0,1.81,1.57,0.2,1.29
2026-01-12,603230,12.95,13.13,13.22,12.9,79606,104171461.0,2.47,1.55,0.2,2.25
2026-01-13,603230,13.14,12.81,13.18,12.79,83061,107590940.0,2.97,-2.44,-0.32,2.35
2026-01-14,603230,12.8,13.06,13.16,12.8,89095,115889594.0,2.81,1.95,0.25,2.52
2026-01-15,603230,12.96,12.94,13.0,12.85,32741,42268407.0,1.15,-0.92,-0.12,0.93
2026-01-16,603230,12.97,12.42,12.99,12.38,110796,138850602.0,4.71,-4.02,-0.52,3.13
2026-01-19,603230,12.38,12.49,12.49,12.32,41782,51975678.0,1.37,0.56,0.07,1.18
2026-01-20,603230,12.34,12.49,12.51,12.27,44244,54950528.0,1.92,0.0,0.0,1.25
2026-01-21,603230,12.42,12.29,12.46,12.27,45102,55796202.0,1.52,-1.6,-0.2,1.28
2026-01-22,603230,12.29,12.43,12.46,12.26,31272,38646421.0,1.63,1.14,0.14,0.88
2026-01-23,603230,12.42,12.52,12.55,12.4,34543,43076725.0,1.21,0.72,0.09,0.98
2026-01-26,603230,12.52,12.46,12.57,12.3,41960,51975741.0,2.16,-0.48,-0.06,1.19
2026-01-27,603230,12.45,12.58,12.6,12.25,49937,62026929.0,2.81,0.96,0.12,1.41
2026-01-28,603230,12.59,12.68,12.85,12.5,58656,74211945.0,2.78,0.79,0.1,1.66
2026-01-29,603230,12.66,12.93,13.09,12.61,96579,124691297.0,3.79,1.97,0.25,2.73
2026-01-30,603230,12.93,13.16,13.39,12.81,117337,153896092.0,4.49,1.78,0.23,3.32
2026-02-02,603230,13.13,13.06,13.43,12.98,81943,108298610.0,3.42,-0.76,-0.1,2.32
2026-02-03,603230,13.17,12.99,13.19,12.88,58008,75351938.0,2.37,-0.54,-0.07,1.64
2026-02-04,603230,12.99,12.85,12.99,12.75,48193,61833870.0,1.85,-1.08,-0.14,1.36
2026-02-05,603230,12.8,12.9,12.99,12.78,38880,50157529.0,1.63,0.39,0.05,1.1
2026-02-06,603230,12.85,12.68,12.85,12.63,43825,55723985.0,1.71,-1.71,-0.22,1.24
2026-02-09,603230,12.82,12.92,13.0,12.73,55060,70975886.0,2.13,1.89,0.24,1.56
2026-02-10,603230,12.92,13.15,13.3,12.88,98273,129108111.0,3.25,1.78,0.23,2.78
2026-02-11,603230,13.08,12.82,13.08,12.77,63686,81802670.0,2.36,-2.51,-0.33,1.8
2026-02-12,603230,12.77,12.41,12.81,12.41,79893,99937063.0,3.12,-3.2,-0.41,2.26
2026-02-13,603230,12.42,12.36,12.5,12.32,48015,59592116.0,1.45,-0.4,-0.05,1.36
